33428000,75000,12651,D,,0
34205000,74900,6683,N,O,0
34206000,74900,3000,N,F,0
34207000,74900,2300,N,@,0
34207000,74900,700,N,@,0
34207000,74900,541,N,@,0
34211000,74900,2300,D,@,0
34211000,75000,200,T,@,0
34211000,75000,200,T,Q,0
34211000,75000,100,T,@,0
34211000,75000,1000,N,@,0
34211000,75000,100,P,Q,0
34211000,75000,100,P,@,0
34211000,75000,200,J,@,0
34211000,75000,100,K,@,0
34211000,75000,100,N,@,0
34215000,75000,328,N,@,0
34216000,74900,2500,D,@,0
34219000,75000,129,P,F,0
34235000,75000,100,Z,@,0
34240000,75000,100,Z,@,0
34242000,75000,100,Z,@,0
34303000,74900,3000,D,@,0
34360000,75000,100,B,@,0
34361000,74900,2000,D,@,0
34381000,74900,100,D,@,0
34411000,75000,100,Y,@,0
34411000,74900,100,D,@,0
34415000,75000,100,D,@,0
34423000,74900,200,J,@,0
34440000,75000,100,D,@,0
34472000,75000,100,D,@,0
34476000,74900,100,D,@,0
34580000,75000,100,B,@,0
34606000,74900,2600,N,@,0
34606000,74900,1000,N,@,0
34606000,74900,200,B,F,0
34606000,74900,200,J,F,0
34606000,74900,200,J,F,0
34606000,74900,100,J,F,0
34620000,74900,100,Y,@,0
34624000,75000,100,D,@,0
34624000,75000,100,D,@,0
34630000,75000,100,D,@,0
34644000,75000,100,D,@,0
34656000,75000,200,D,@,0
34656000,75000,145,D,@,0
34656000,75000,155,D,@,0
34656000,75000,100,D,@,0
34659000,75000,100,D,@,0
34681000,75000,100,D,@,0
34683000,75000,100,D,@,0
34685000,75000,100,D,@,0
34697000,75000,100,D,@,0
34741000,75000,100,D,@,0
34745000,75000,100,D,@,0
34747000,75000,100,D,@,0
34772000,74900,1300,D,@,0
34772000,75000,100,D,@,0
34772000,75000,100,D,@,0
34772000,75000,100,D,@,0
34772000,75000,200,D,@,0
34773000,74900,100,D,@,0
34774000,74900,100,J,@,0
34774000,74900,200,J,@,0
34774000,74900,100,J,@,0
34774000,74900,100,J,@,0
34774000,74900,600,J,@,0
34774000,75000,100,D,@,0
34774000,75000,100,D,@,0
34774000,75000,100,D,@,0
34778000,74900,100,D,@,0
34778000,74900,100,D,@,0
34778000,74900,100,D,@,0
34820000,75000,100,B,@,0
34864000,74900,100,Y,@,0
34865000,74900,300,J,@,0
34865000,74900,231,N,@,0
34865000,74900,200,J,@,0
34865000,74900,100,J,@,0
34865000,74900,100,J,@,0
34880000,75000,100,B,@,0
34906000,74900,100,Y,@,0
34993000,75000,100,J,@,0
35028000,74900,300,D,@,0
35028000,75000,100,D,@,0
35028000,75000,100,D,@,0
35031000,74900,100,J,@,0
35031000,74900,100,J,@,0
35031000,75000,100,D,@,0
35035000,74900,100,D,@,0
35072000,74900,100,Y,F,0
35072000,75000,100,D,@,0
35083000,75000,100,D,@,0
35142000,74900,100,J,@,0
35142000,74900,200,J,@,0
35142000,74900,200,J,@,0
35168000,75000,100,D,@,0
35170000,74900,155,D,@,0
35172000,74900,155,D,@,0
35176000,74900,100,Y,@,0
35177000,75000,100,B,@,0
35202000,75000,100,D,@,0
35237000,75000,100,D,@,0
35260000,75000,500,D,@,0
35260000,75000,2700,D,@,0
35260000,75000,500,D,@,0
35260000,75000,600,D,@,0
35260000,75000,500,D,@,0
35270000,75000,100,D,@,0
35280000,75000,100,D,@,0
35290000,75000,100,D,@,0
35291000,74900,154,D,@,0
35294000,75000,100,B,@,0
35300000,75000,100,D,@,0
35310000,75000,100,D,@,0
35320000,75000,100,D,@,0
35330000,75000,100,D,@,0
35340000,75000,100,D,@,0
35350000,75000,100,D,@,0
35352000,75000,100,B,@,0
35360000,75000,100,D,@,0
35360000,75000,100,D,@,0
35370000,75000,100,D,@,0
35381000,75000,100,D,@,0
35393000,75000,100,D,@,0
35394000,75000,100,B,@,0
35401000,74900,116,P,@,0
35401000,74900,232,P,@,0
35401000,74900,868,P,@,0
35401000,74900,100,P,@,0
35401000,74900,100,P,@,0
35401000,74900,1700,P,@,0
35401000,74900,100,P,@,0
35401000,74900,100,P,@,0
35461000,75000,100,D,@,0
35461000,74900,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,100,D,@,0
35465000,75000,133,D,@,0
35465000,75000,100,D,@,0
35509000,75000,100,B,@,0
35553000,75000,100,D,@,0
35561000,75000,1700,D,@,0
35562000,75000,100,D,@,0
35562000,75000,300,D,@,0
35562000,75000,100,D,@,0
35562000,75000,100,D,@,0
35572000,75000,100,D,@,0
35587000,75000,100,D,@,0
35619000,75000,100,D,@,0
35624000,75000,100,D,@,0
35634000,75000,100,D,@,0
35643000,75000,300,D,@,0
35643000,75000,100,D,@,0
35643000,75000,100,D,@,0
35653000,75000,100,D,@,0
35654000,75000,100,D,@,0
35664000,75000,100,D,@,0
35674000,75000,100,D,@,0
35684000,75000,100,D,@,0
35687000,75000,100,B,@,0
35694000,75000,100,D,@,0
35694000,75000,100,D,@,0
35705000,75000,100,D,@,0
35717000,74900,100,D,@,0
35717000,75000,100,D,@,0
35720000,75000,100,D,@,0
35727000,75000,100,D,@,0
35737000,75000,100,D,@,0
35747000,75000,100,D,@,0
35750000,74900,100,Y,@,0
35753000,75000,100,B,@,0
35763000,75000,100,D,@,0
35773000,75000,100,D,@,0
35787000,75000,100,D,@,0
35787000,75000,100,D,@,0
35794000,75000,100,B,@,0
35794000,75000,100,D,@,0
35797000,75000,100,D,@,0
35797000,75000,100,D,@,0
35807000,75000,100,D,@,0
35818000,75000,100,D,@,0
35821000,75000,100,D,@,0
35828000,75000,100,D,@,0
35838000,75000,100,D,@,0
35850000,75000,100,D,@,0
35853000,75000,100,D,@,0
35853000,75000,100,D,@,0
35860000,75000,100,D,@,0
35870000,75000,100,D,@,0
35880000,75000,100,D,@,0
35888000,75000,100,D,@,0
35888000,75000,100,D,@,0
35890000,75000,100,D,@,0
35900000,75000,100,D,@,0
35910000,75000,100,D,@,0
35912000,74900,100,B,@,0
35920000,75000,100,D,@,0
35938000,75000,100,D,@,0
35948000,75000,100,D,@,0
35954000,75000,100,D,@,0
35958000,75000,100,D,@,0
35968000,75000,100,D,@,0
35978000,75000,100,D,@,0
35988000,75000,100,B,@,0
35988000,75000,100,D,@,0
35988000,75000,100,D,@,0
35998000,75000,100,Z,@,0
36021000,75000,100,Z,@,0
36022000,75000,100,D,@,0
36044000,75000,100,Z,@,0
36065000,75000,100,Z,@,0
36087000,75000,100,Z,@,0
36109000,75000,100,B,@,0
36127000,75000,100,Z,@,0
36127000,75000,200,Z,@,0
36127000,75000,1900,Z,@,0
36127000,75000,100,Z,@,0
36127000,75000,100,D,@,0
36131000,75000,100,D,@,0
36151000,75000,300,Z,@,0
36151000,75000,100,Z,@,0
36151000,75000,100,D,@,0
36152000,74900,100,D,@,0
36152000,74900,100,D,@,0
36152000,75000,100,T,@,0
36166000,75000,100,D,@,0
36173000,75000,200,B,@,0
36173000,75000,100,D,@,0
36180000,75000,100,Z,@,0
36180000,75000,100,Z,@,0
36180000,75000,300,K,@,0
36180000,75000,300,K,@,0
36180000,75000,100,Z,@,0
36180000,75000,100,K,@,0
36180000,75000,300,K,@,0
36180000,75000,300,K,@,0
36180000,75000,200,K,@,0
36180000,75000,100,D,@,0
36180000,75000,100,D,@,0
36180000,75000,100,D,@,0
36180000,75000,100,D,@,0
36182000,75000,300,D,@,0
36192000,75000,100,Z,@,0
36194000,75000,100,Z,@,0
36216000,75000,100,Z,@,0
36230000,75000,100,D,@,0
36230000,75000,100,D,@,0
36230000,75000,100,D,@,0
36230000,75000,100,D,@,0
36230000,75000,100,D,@,0
36230000,75000,200,D,@,0
36230000,75000,100,D,@,0
36230000,75000,100,D,@,0
36230000,75000,100,D,@,0
36237000,75000,100,T,@,0
36260000,75000,100,Z,@,0
36266000,74900,100,P,@,0
36266000,74900,200,P,@,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,200,P,@,0
36266000,74900,100,P,@,0
36266000,74900,200,P,F,0
36266000,74900,500,P,@,0
36266000,74900,300,P,@,0
36266000,74900,100,P,@,0
36266000,74900,300,P,@,0
36266000,74900,200,B,F,0
36266000,74900,100,B,F,0
36266000,74900,500,B,F,0
36266000,74900,100,B,F,0
36266000,74900,100,B,F,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,200,P,@,0
36266000,74900,12500,N,F,0
36266000,74900,100,N,F,0
36266000,75000,100,Z,F,0
36266000,74900,131,Z,F,0
36266000,74900,100,Z,F,0
36266000,74900,100,K,F,0
36266000,74900,100,Z,F,0
36266000,74900,100,Z,F,0
36266000,74900,300,Z,F,0
36266000,74900,300,Z,F,0
36266000,74900,100,K,F,0
36266000,74900,500,K,F,0
36266000,74900,100,J,F,0
36266000,74900,100,Y,F,0
36266000,74900,200,Y,F,0
36266000,74900,430,Y,F,0
36266000,74900,100,Y,F,0
36266000,74900,600,K,F,0
36266000,74900,100,Y,F,0
36266000,74900,2700,K,F,0
36266000,74900,100,J,F,0
36266000,74900,500,K,F,0
36266000,74900,200,J,F,0
36266000,74900,200,J,F,0
36266000,74900,500,J,F,0
36266000,74900,216,K,F,0
36266000,74900,500,J,F,0
36266000,74900,108,K,F,0
36266000,74900,100,J,F,0
36266000,74900,400,P,@,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,400,P,@,0
36266000,74900,100,P,@,0
36266000,74900,170,Y,F,0
36266000,74900,100,P,@,0
36266000,74900,100,P,@,0
36266000,74900,200,J,F,0
36266000,74900,100,J,F,0
36266000,74900,100,J,F,0
36266000,74900,100,J,F,0
36266000,74900,100,J,F,0
36266000,74900,400,J,F,0
36266000,74900,100,J,F,0
36266000,74900,100,J,F,0
36266000,74900,600,J,F,0
36266000,74900,100,D,@,0
36266000,74900,100,D,F,0
36266000,74900,500,D,F,0
36266000,74900,1700,D,F,0
36266000,74900,100,D,F,0
36280000,74900,1100,P,@,0
36280000,74900,100,P,@,0
36280000,74900,100,P,@,0
36280000,74900,300,P,@,0
36280000,74900,400,P,@,0
36280000,74900,400,P,@,0
36280000,74900,100,P,@,0
36280000,74900,100,P,@,0
36280000,74900,100,P,@,0
36280000,74900,274,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,500,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,200,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,297,N,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,@,0
36280000,74900,100,Y,F,0
36280000,74900,400,J,@,0
36280000,74900,100,K,F,0
36280000,74900,500,K,F,0
36280000,74900,100,J,F,0
36280000,74900,100,J,F,0
36280000,74900,100,T,F,0
36280000,74900,100,T,F,0
36280000,74900,100,T,F,0
36280000,74900,1000,T,F,0
36280000,74900,600,T,F,0
36280000,74900,700,T,F,0
36280000,74900,100,T,F,0
36280000,74900,300,T,F,0
36280000,74900,818,T,F,0
36280000,74900,100,T,@,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,100,Z,F,0
36280000,74900,282,T,F,0
36280000,74900,4000,T,F,0
36280000,74900,100,T,F,0
36280000,74900,400,T,F,0
36280000,74900,119,T,F,0
36281000,74900,200,P,@,0
36281000,74900,400,N,@,0
36283000,74900,200,J,@,0
36289000,74900,100,P,@,0
36302000,74900,100,K,@,0
36302000,74900,100,K,@,0
36302000,74900,100,T,F,0
36305000,74900,200,P,@,0
36305000,74900,100,K,@,0
36305000,74900,100,J,@,0
36305000,74900,100,K,@,0
36305000,74900,100,N,@,0
36308000,74900,100,Z,F,0
36308000,74900,100,Z,F,0
36308000,74900,1000,Z,F,0
36308000,74900,100,T,F,0
36308000,74900,100,Z,@,0
36308000,74900,600,T,F,0
36308000,74900,100,T,F,0
36308000,74900,100,T,F,0
36308000,74900,100,T,F,0
36308000,74900,1991,T,F,0
36308000,74900,200,N,F,0
36308000,74900,100,K,F,0
36308000,74900,100,Z,@,0
36308000,74900,500,Z,@,0
36308000,74900,300,Z,@,0
36308000,74900,100,T,@,0
36308000,74900,100,T,@,0
36308000,74900,100,T,@,0
36308000,74900,1700,T,@,0
36308000,74900,200,T,F,0
36308000,74900,800,T,F,0
36308000,74900,100,T,F,0
36308000,74900,100,T,F,0
36308000,74900,400,P,F,0
36308000,74900,900,J,@,0
36308000,74900,600,T,F,0
36308000,74900,100,T,F,0
36308000,74900,200,T,F,0
36308000,74900,100,Y,F,0
36308000,74900,200,J,F,0
36308000,74900,100,D,@,0
36308000,74900,900,D,@,0
36308000,74900,700,D,@,0
36308000,74900,1700,D,@,0
36308000,74900,1600,D,@,0
36308000,74900,1600,D,@,0
36343000,74900,200,B,@,0
36343000,74900,500,B,@,0
36345000,74900,100,Z,@,0
36381000,74900,100,Y,@,0
36531000,74800,298,Y,@,0
36569000,74900,100,B,@,0
36574000,74800,302,Y,@,0
36574000,74800,100,J,@,0
36615000,74900,100,Y,@,0
36624000,74800,600,N,@,0
36632000,74900,100,B,@,0
36736000,74900,100,N,@,0
36872000,74900,100,D,@,0
36982000,74900,100,B,@,0
37002000,74900,100,B,@,0
37022000,74900,100,D,@,0
37043000,74900,100,B,@,0
37063000,74900,100,B,@,0
37085000,74900,100,D,@,0
37104000,74900,100,B,@,0
37126000,74900,100,B,@,0
37146000,74900,100,D,@,0
37166000,74900,100,D,@,0
37187000,74900,100,D,@,0
37207000,74900,100,B,@,0
37229000,74900,100,D,@,0
37250000,74900,100,B,@,0
37270000,74900,100,B,@,0
37290000,74900,100,D,@,0
37310000,74900,100,B,@,0
37331000,74900,100,D,@,0
37352000,74900,100,B,@,0
37371000,74900,100,D,@,0
37392000,74900,100,D,@,0
37413000,74900,100,D,@,0
37433000,74900,100,D,@,0
37454000,74900,100,D,@,0
37475000,74900,100,D,@,0
37495000,74900,100,D,@,0
37517000,74900,100,D,@,0
37519000,74900,600,D,@,0
37537000,74900,100,D,@,0
37556000,74900,100,D,@,0
37577000,74900,100,D,@,0
37598000,74900,100,D,@,0
37618000,74900,100,D,@,0
37638000,74900,100,D,@,0
37658000,74900,100,D,@,0
37681000,74900,100,D,@,0
37699000,74900,100,D,@,0
37711000,74900,100,D,@,0
37720000,74900,100,D,@,0
37740000,74900,100,D,@,0
37761000,74900,100,D,@,0
37782000,74900,100,D,@,0
37787000,74800,600,D,@,0
37802000,74900,100,D,@,0
37822000,74900,100,D,@,0
37843000,74900,100,D,@,0
37863000,74900,100,D,@,0
37884000,74900,100,D,@,0
37904000,74900,100,D,@,0
37925000,74900,100,D,@,0
37946000,74900,100,D,@,0
37965000,74900,100,D,@,0
37986000,74900,100,D,@,0
37992000,74900,2000,D,@,0
37992000,74900,1800,D,@,0
37992000,74900,1400,D,@,0
37992000,74900,600,Y,@,0
37992000,74900,400,Y,@,0
37992000,74900,1500,Y,@,0
37992000,74900,100,Y,@,0
37992000,74900,1200,D,@,0
37992000,74900,800,D,@,0
37992000,74900,2000,D,@,0
37992000,74900,400,D,@,0
37992000,74900,300,D,@,0
37992000,74900,300,D,@,0
37992000,74900,100,D,@,0
38007000,74900,100,D,@,0
38027000,74900,100,N,@,0
38031000,74800,400,N,@,0
38047000,74900,100,D,@,0
38068000,74900,100,D,@,0
38088000,74900,100,N,@,0
38110000,74900,100,N,@,0
38128000,74900,100,D,@,0
38150000,74900,100,N,@,0
38171000,74900,100,D,@,0
38191000,74900,100,D,@,0
38212000,74900,100,D,@,0
38232000,74900,100,D,@,0
38253000,74900,100,N,@,0
38273000,74900,100,D,@,0
38293000,74900,100,N,@,0
38315000,74900,100,D,@,0
38324000,74800,1131,D,@,0
38335000,74900,100,D,@,0
38354000,74900,100,N,@,0
38361000,74900,111874,D,@,0
38361000,74900,200,Y,@,0
38361000,74900,100,Y,@,0
38361000,74900,100,Y,@,0
38361000,74900,100,Y,@,0
38361000,74900,200,Y,@,0
38361000,74900,3800,X,@,0
38361000,74900,3500,X,@,0
38361000,74900,100,X,@,0
38361000,74900,489,J,@,0
38361000,74900,2000,J,@,0
38361000,74900,2000,D,@,0
38361000,74900,2000,D,@,0
38361000,74900,2000,D,@,0
38361000,74900,2000,D,@,0
38361000,74900,2000,D,@,0
38361000,74900,100,J,@,0
38361000,74900,1000,J,@,0
38361000,74900,111,J,@,0
38375000,74900,100,N,@,0
38392000,74800,100,N,F,0
38395000,74900,100,N,@,0
38408000,74900,111874,D,@,0
38416000,74900,100,N,@,0
38434000,74900,111874,D,@,0
38434000,74900,300,X,@,0
38434000,74900,5000,N,@,0
38434000,74900,1311,J,@,0
38434000,74900,2000,D,@,0
38434000,74900,2000,D,@,0
38434000,74900,2000,D,@,0
38434000,74900,100,D,@,0
38434000,74900,2100,D,@,0
38436000,74900,100,N,@,0
38436000,74900,100,N,@,0
38444000,74900,100,N,@,0
38444000,74900,100,D,@,0
38458000,74900,100,N,@,0
38477000,74900,100,D,@,0
38497000,74900,100,N,@,0
38502000,74900,500,D,@,0
38519000,74900,100,N,@,0
38519000,74900,100,D,@,0
38538000,74900,100,D,@,0
38560000,74900,100,D,@,0
38580000,74900,100,N,@,0
38601000,74900,100,D,@,0
38623000,74900,100,N,@,0
38635000,74800,100,N,F,0
38640000,74900,100,D,@,0
38682000,74900,100,N,@,0
38682000,74900,100,D,@,0
38701000,74900,100,N,@,0
38723000,74900,100,N,@,0
38739000,74800,200,N,@,0
38744000,74900,100,N,@,0
38744000,74900,100,D,@,0
38767000,74900,100,J,F,0
38786000,74900,100,J,F,0
38808000,74900,100,J,F,0
38828000,74900,100,J,F,0
38830000,74800,200,N,F,0
38849000,74900,100,N,@,0
38871000,74900,100,N,@,0
38891000,74900,100,N,@,0
38891000,74900,100,D,@,0
38912000,74900,100,J,F,0
38933000,74900,100,J,F,0
38942000,74900,100,D,@,0
38955000,74900,100,N,@,0
38975000,74900,100,J,F,0
38996000,74900,100,J,F,0
39017000,74900,100,N,@,0
39039000,74900,100,J,F,0
39059000,74900,100,N,@,0
39080000,74900,100,J,F,0
39081000,74800,100,N,@,0
39101000,74900,100,N,@,0
39101000,74900,100,D,@,0
39123000,74900,100,N,@,0
39143000,74900,100,N,@,0
39143000,74900,100,D,@,0
39166000,74900,100,Z,@,0
39185000,74900,100,J,F,0
39207000,74900,100,N,@,0
39228000,74900,100,N,@,0
39249000,74900,100,N,@,0
39249000,74900,100,D,@,0
39270000,74900,100,N,@,0
39276000,74900,100,D,@,0
39281000,74800,100,N,F,0
39291000,74900,100,J,F,0
39294000,74900,100,Y,@,0
39294000,74900,1000,Y,@,0
39294000,74900,4600,J,@,0
39294000,74900,2000,D,@,0
39294000,74900,1600,D,@,0
39294000,74900,2000,D,@,0
39311000,74900,100,N,@,0
39311000,74900,100,D,@,0
39333000,74900,100,N,@,0
39355000,74900,100,J,F,0
39374000,74900,100,J,@,0
39374000,74900,100,J,F,0
39382000,74800,100,N,@,0
39387000,74800,100,N,@,0
39395000,74900,100,N,@,0
39395000,74900,100,D,@,0
39417000,74900,100,N,@,0
39437000,74900,100,J,F,0
39458000,74900,100,N,@,0
39479000,74900,100,J,F,0
39502000,74900,100,J,F,0
39523000,74900,100,J,F,0
39543000,74900,100,N,@,0
39543000,74900,100,D,@,0
39555000,74800,100,D,@,0
39565000,74900,100,J,F,0
39585000,74900,100,N,@,0
39586000,74800,120,J,F,0
39606000,74900,889,J,@,0
39606000,74900,100,J,@,0
39606000,74900,1000,J,@,0
39606000,74900,100,J,@,0
39606000,74900,6011,J,@,0
39606000,74900,1300,J,@,0
39606000,74900,1300,J,@,0
39606000,74900,1600,J,@,0
39606000,74900,1300,J,@,0
39606000,74900,2000,J,@,0
39606000,74900,7400,J,@,0
39606000,74900,7500,J,@,0
39606000,74900,1900,J,@,0
39606000,74900,2100,D,@,0
39606000,74900,7500,J,@,0
39606000,74900,2000,J,@,0
39606000,74900,2689,J,@,0
39606000,74900,24411,N,@,0
39606000,74900,1000,N,@,0
39607000,74900,100,Y,F,0
39626000,74900,100,N,F,0
39626000,74900,100,N,@,0
39635000,74900,100,X,@,0
39635000,74900,11200,N,@,0
39635000,74900,1000,N,@,0
39647000,74900,100,N,@,0
39647000,74900,100,N,@,0
39659000,74800,100,N,F,0
39670000,74900,100,N,F,0
39670000,74900,100,N,@,0
39689000,74800,300,N,F,0
39689000,74900,100,N,@,0
39689000,74900,100,N,@,0
39706000,74900,100,J,@,0
39711000,74900,100,N,F,0
39711000,74900,100,N,@,0
39717000,74900,100,J,@,0
39731000,74900,100,N,F,0
39731000,74900,100,N,@,0
39753000,74900,100,N,@,0
39753000,74900,100,N,@,0
39775000,74900,100,J,F,0
39795000,74900,100,N,F,0
39795000,74900,100,N,@,0
39816000,74900,100,N,@,0
39816000,74900,100,N,@,0
39838000,74900,100,N,@,0
39838000,74900,100,N,@,0
39858000,74900,100,N,F,0
39858000,74900,100,N,@,0
39880000,74900,100,N,@,0
39880000,74900,100,N,@,0
39903000,74900,100,N,F,0
39903000,74900,100,N,@,0
39923000,74900,100,N,F,0
39923000,74900,100,N,@,0
39942000,74900,100,D,@,0
39943000,74900,100,N,F,0
39943000,74900,100,N,@,0
39964000,74900,100,N,F,0
39964000,74900,100,N,@,0
39985000,74900,100,N,F,0
39985000,74900,100,N,@,0
40006000,74900,100,N,F,0
40006000,74900,100,N,@,0
40028000,74900,100,N,F,0
40028000,74900,100,N,@,0
40049000,74900,100,N,F,0
40049000,74900,100,N,@,0
40070000,74900,100,N,@,0
40070000,74900,100,N,@,0
40079000,74800,100,N,@,0
40090000,74900,100,N,@,0
40090000,74900,100,N,@,0
40112000,74900,100,N,@,0
40112000,74900,100,N,@,0
40133000,74900,100,N,@,0
40133000,74900,100,N,@,0
40155000,74900,100,N,F,0
40155000,74900,100,N,@,0
40175000,74900,100,N,@,0
40175000,74900,100,N,@,0
40196000,74900,100,N,@,0
40196000,74900,100,N,@,0
40218000,74900,100,N,@,0
40218000,74900,100,N,@,0
40233000,74900,1300,N,@,0
40233000,74900,500,N,@,0
40234000,74900,100,Z,@,0
40239000,74900,100,N,@,0
40239000,74900,100,N,@,0
40259000,74900,100,N,@,0
40259000,74900,100,N,@,0
40280000,74900,100,J,F,0
40298000,74900,100,J,@,0
40302000,74900,100,N,@,0
40302000,74900,100,N,@,0
40323000,74900,100,J,F,0
40343000,74900,100,J,F,0
40365000,74900,100,J,F,0
40367000,74900,1300,N,@,0
40367000,74900,500,N,@,0
40375000,74900,12400,J,@,0
40380000,74900,2500,N,@,0
40380000,74900,1600,Z,@,0
40380000,74900,400,Z,@,0
40380000,74900,2100,J,@,0
40380000,74900,600,N,@,0
40380000,74900,600,N,@,0
40380000,74900,700,N,@,0
40380000,74900,600,N,@,0
40381000,74900,200,D,@,0
40386000,74900,824,J,@,0
40387000,74900,100,J,F,0
40407000,74900,100,J,F,0
40410000,74900,2697,J,F,0
40410000,74900,100,J,@,0
40430000,74900,100,P,F,0
40433000,74900,100,D,@,0
40450000,74900,100,J,F,0
