33428000,75000,12651,D,,0
49660000,75000,100,D,@,0
49670000,75000,100,D,@,0
49680000,75000,100,D,@,0
49680000,75000,100,D,@,0
49682000,75000,100,D,@,0
49682000,75000,100,D,@,0
49690000,75000,100,D,@,0
49700000,75000,100,D,@,0
49700000,75000,100,D,@,0
49710000,75000,100,D,@,0
49720000,75000,100,D,@,0
49730000,75000,100,D,@,0
49730000,75000,100,D,@,0
49740000,75000,100,D,@,0
49745000,75000,100,D,@,0
49750000,75000,100,D,@,0
49750000,75000,100,D,@,0
49760000,75000,100,D,@,0
49770000,75000,100,D,@,0
49780000,75000,100,D,@,0
49780000,75000,100,D,@,0
49790000,75000,100,D,@,0
49794000,75000,100,D,@,0
49800000,75000,100,D,@,0
49810000,75000,100,D,@,0
49810000,75000,100,D,@,0
49820000,75000,100,D,@,0
49820000,74900,100,N,@,0
49847000,75000,100,D,@,0
49874000,74900,121,J,F,0
49874000,74900,100,J,@,0
49907000,75000,100,D,@,0
49919000,75000,400,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,100,D,@,0
49919000,75000,1200,D,@,0
49924000,75000,100,Z,@,0
49965000,75000,100,J,@,0
49970000,75000,100,D,@,0
50003000,75000,600,D,@,0
50003000,75000,700,D,@,0
50003000,75000,100,D,@,0
50003000,75000,100,D,@,0
50003000,75000,200,D,@,0
50003000,75000,200,D,@,0
50003000,75000,200,D,@,0
50003000,75000,200,D,@,0
50003000,75000,300,D,@,0
50003000,75000,100,D,@,0
50030000,75000,100,D,@,0
50030000,75000,300,D,@,0
50040000,75000,100,D,@,0
50050000,75000,100,D,@,0
50050000,75000,100,D,@,0
50050000,75000,100,D,@,0
50060000,75000,100,D,@,0
50060000,75000,100,D,@,0
50070000,75000,100,D,@,0
50080000,75000,100,D,@,0
50080000,75000,100,D,@,0
50085000,75000,100,J,@,0
50090000,75000,100,D,@,0
50100000,75000,100,D,@,0
50110000,75000,100,D,@,0
50110000,75000,100,D,@,0
50110000,75000,100,D,@,0
50120000,75000,100,D,@,0
50130000,75000,100,D,@,0
50130000,75000,100,D,@,0
50140000,75000,100,D,@,0
50146000,74900,100,B,@,0
50146000,75000,100,J,@,0
50150000,75000,100,D,@,0
50160000,75000,100,D,@,0
50160000,75000,100,D,@,0
50160000,75000,100,D,@,0
50161000,74900,100,N,F,0
50167000,75000,100,D,@,0
50170000,75000,100,D,@,0
50180000,75000,100,D,@,0
50180000,75000,100,D,@,0
50184000,74900,100,N,F,0
50185000,75000,100,Y,@,0
50190000,75000,100,D,@,0
50200000,75000,100,D,@,0
50200000,75000,100,D,@,0
50210000,75000,100,D,@,0
50220000,75000,100,D,@,0
50220000,75000,100,D,@,0
50230000,75000,100,D,@,0
50240000,75000,100,D,@,0
50240000,75000,100,D,@,0
50250000,75000,100,D,@,0
50254000,75000,100,K,@,0
50260000,75000,100,D,@,0
50270000,75000,100,D,@,0
50270000,75000,100,D,@,0
50275000,75000,100,B,@,0
50280000,75000,100,D,@,0
50290000,75000,100,D,@,0
50290000,75000,100,D,@,0
50300000,75000,100,D,@,0
50310000,75000,100,D,@,0
50310000,75000,100,D,@,0
50320000,75000,100,D,@,0
50325000,75000,100,J,@,0
50330000,75000,100,D,@,0
50340000,75000,100,D,@,0
50340000,75000,100,D,@,0
50350000,75000,100,D,@,0
50360000,75000,100,D,@,0
50360000,75000,100,D,@,0
50360000,74900,100,N,F,0
50388000,75000,100,J,@,0
50388000,75000,100,J,@,0
50388000,74900,300,J,@,0
50426000,74900,100,D,@,0
50453000,75000,100,J,@,0
50489000,74900,200,B,@,0
50550000,74900,100,B,@,0
50550000,74900,100,B,@,0
50550000,75000,100,J,@,0
50552000,75000,100,K,@,0
50595000,75000,100,J,@,0
50643000,75000,100,J,F,0
50750000,75000,100,J,@,0
50793000,75000,100,J,@,0
50853000,75000,100,J,@,0
50887000,75000,113,D,@,0
50887000,75000,100,D,@,0
50887000,75000,7387,D,@,0
50905000,75000,100,D,@,0
50913000,75000,100,D,@,0
50919000,74900,100,N,F,0
50942000,74900,200,N,F,0
51046000,75000,100,J,@,0
51073000,75000,100,D,@,0
51085000,75000,100,D,@,0
51106000,74900,100,B,@,0
51106000,74900,100,B,@,0
51180000,74900,100,B,@,0
51180000,74900,100,B,@,0
51180000,74900,100,B,@,0
51181000,74900,100,B,@,0
51183000,74900,100,B,@,0
51183000,74900,100,J,@,0
51183000,74900,100,B,@,0
51184000,74900,100,B,@,0
51184000,74900,100,B,@,0
51184000,74900,204,J,F,0
51187000,74900,100,B,@,0
51189000,74900,100,B,@,0
51191000,74900,100,B,@,0
51235000,74900,100,B,@,0
51235000,74900,110,J,F,0
51237000,74900,100,B,@,0
51240000,74900,100,B,@,0
51240000,74900,100,B,@,0
51240000,74900,100,B,@,0
51241000,74900,100,B,@,0
51243000,74900,100,B,@,0
51245000,74900,100,B,@,0
51293000,74900,100,B,@,0
51300000,74900,100,B,@,0
51336000,74900,100,J,@,0
51336000,74900,300,B,@,0
51346000,74900,100,J,@,0
51350000,75000,1213,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,200,D,@,0
51350000,75000,100,D,@,0
51372000,74900,1000,B,@,0
51372000,74900,400,B,@,0
51372000,74900,100,B,@,0
51372000,74900,200,B,@,0
51386000,75000,100,D,@,0
51394000,74900,100,D,@,0
51462000,75000,100,J,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51526000,75000,100,J,@,0
51569000,74900,200,B,@,0
51569000,74900,100,B,@,0
51584000,74900,100,B,@,0
51584000,74900,100,B,@,0
51584000,74900,100,B,@,0
51596000,74900,100,B,@,0
51608000,74900,100,B,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,2106,D,@,0
51672000,75000,100,B,@,0
51703000,74900,100,J,@,0
51704000,74900,100,J,@,0
51711000,74900,100,N,F,0
51746000,74900,200,N,F,0
51819000,75000,2800,D,@,0
51869000,75000,5200,D,@,0
51877000,74900,100,B,@,0
51936000,74900,203,J,F,0
51951000,74900,100,B,@,0
51966000,74900,100,B,@,0
52201000,75000,100,D,@,0
52227000,75000,2700,D,@,0
52251000,75000,160,D,@,0
52252000,75000,100,B,@,0
52254000,75000,4600,D,@,0
52293000,75000,900,D,@,0
52310000,75000,300,D,@,0
52320000,75000,200,D,@,0
52324000,75000,4320,D,@,0
52330000,75000,500,D,@,0
52340000,75000,200,D,@,0
52344000,74900,100,B,@,0
52350000,75000,200,D,@,0
52360000,75000,200,D,@,0
52374000,75000,100,D,@,0
52374000,75000,100,D,@,0
52380000,75000,100,D,@,0
52384000,75000,100,D,@,0
52390000,75000,200,D,@,0
52393000,74900,200,T,F,0
52393000,74900,252,D,@,0
52435000,74900,200,B,@,0
52444000,74900,100,N,F,0
52444000,75000,100,D,@,0
52476000,74900,200,N,F,0
52661000,74900,100,J,@,0
52697000,75000,2400,D,@,0
52703000,75000,100,D,@,0
52726000,75000,300,D,@,0
52726000,74900,1700,D,@,0
52728000,75000,100,D,@,0
52759000,75000,700,D,@,0
52759000,75000,1974,D,@,0
52759000,75000,100,D,@,0
52759000,75000,700,D,@,0
52759000,75000,626,D,@,0
52759000,75000,500,D,@,0
52759000,75000,200,D,@,0
52759000,75000,100,D,@,0
52770000,74900,100,B,@,0
52800000,74900,100,B,@,0
52800000,74900,100,B,@,0
52810000,74900,100,B,@,0
52843000,74900,281,J,F,0
52899000,74900,100,B,@,0
52899000,74900,100,B,@,0
52901000,74900,100,J,@,0
52926000,74900,100,B,@,0
52968000,75000,100,D,@,0
53009000,75000,5500,D,@,0
53011000,74900,100,J,@,0
53019000,75000,100,D,@,0
53024000,74900,100,B,@,0
53029000,75000,1100,D,@,0
53058000,74900,200,B,@,0
53058000,74900,100,B,@,0
53068000,74900,100,J,@,0
53068000,74900,500,J,@,0
53068000,74900,300,J,@,0
53068000,74900,500,J,@,0
53068000,74900,100,J,@,0
53090000,75000,600,D,@,0
53121000,74900,100,J,@,0
53135000,74900,100,B,@,0
53143000,74900,100,J,F,0
53143000,74900,194,J,F,0
53156000,75000,200,D,@,0
53183000,75000,4300,D,@,0
53212000,74900,100,J,@,0
53212000,75000,900,D,@,0
53220000,75000,1000,D,@,0
53233000,75000,400,D,@,0
53236000,74900,100,B,@,0
53251000,74900,100,J,@,0
53254000,75000,100,D,@,0
53264000,74900,100,N,F,0
53294000,74900,300,N,F,0
53308000,75000,2200,D,@,0
53309000,75000,520,D,@,0
53309000,75000,938,D,@,0
53309000,75000,200,W,F,0
53342000,74900,100,B,@,0
53371000,75000,100,J,@,0
53371000,75000,100,D,@,0
53372000,74900,100,B,@,0
53372000,74900,100,B,@,0
53404000,75000,100,D,@,0
53429000,75000,100,J,@,0
53442000,74900,100,B,@,0
53443000,74900,100,B,@,0
53445000,74900,100,B,@,0
53445000,74900,100,B,@,0
53445000,74900,100,B,@,0
53445000,74900,100,B,@,0
53446000,74900,100,B,@,0
53449000,75000,2100,D,@,0
53450000,74900,100,B,@,0
53452000,74900,100,B,@,0
53455000,74900,100,B,@,0
53456000,74900,100,B,@,0
53459000,74900,100,B,@,0
53461000,74900,100,B,@,0
53461000,74900,100,B,@,0
53461000,75000,295,J,F,0
53489000,75000,100,J,@,0
53497000,74900,100,B,@,0
53499000,74900,100,B,@,0
53499000,74900,100,B,@,0
53514000,74900,100,B,@,0
53525000,74900,100,B,@,0
53525000,74900,100,B,@,0
53527000,75000,2100,D,@,0
53559000,75000,4000,D,@,0
53566000,75000,100,J,@,0
53609000,75000,100,J,@,0
53685000,74900,262,J,F,0
53685000,74900,100,J,@,0
53699000,74900,100,B,@,0
53704000,75000,100,D,@,0
53724000,75000,4200,D,@,0
53736000,74900,100,B,@,0
53742000,74900,100,B,@,0
53742000,74900,100,B,@,0
53742000,74900,100,J,@,0
53761000,74900,200,D,@,0
53761000,74900,400,D,@,0
53761000,74900,400,D,@,0
53816000,74900,100,J,@,0
53827000,74900,200,B,@,0
53827000,74900,200,B,@,0
53888000,74900,100,B,@,0
53888000,74900,100,B,@,0
53888000,74900,100,B,@,0
53896000,74900,500,P,F,0
53896000,74900,500,P,F,0
53896000,74900,2700,P,F,0
53896000,74900,100,P,@,0
53896000,74900,100,P,@,0
53896000,74900,2769,P,@,0
53896000,75000,100,Z,@,0
53896000,75000,100,T,@,0
53896000,75000,100,K,@,0
53896000,75000,100,J,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,700,D,@,0
53896000,75000,100,D,@,0
53896000,75000,200,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,200,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53896000,75000,100,D,@,0
53978000,75000,100,Z,@,0
53978000,75000,100,T,@,0
53978000,75000,100,K,@,0
53978000,75000,100,J,@,0
53978000,75000,100,D,@,0
53978000,75000,100,D,@,0
53978000,75000,600,D,@,0
53978000,75000,200,D,@,0
53978000,75000,100,D,@,0
53978000,75000,200,D,@,0
53978000,75000,100,D,@,0
53978000,75000,100,D,@,0
53978000,75000,100,D,@,0
53978000,75000,200,D,@,0
53978000,75000,100,D,@,0
53981000,74900,1400,N,@,0
53981000,75000,300,D,@,0
53982000,74900,100,N,@,0
53987000,75000,100,D,@,0
54009000,75000,3500,D,@,0
54010000,75000,100,D,@,0
54082000,74900,100,J,@,0
54098000,74900,200,N,F,0
54110000,74900,400,B,@,0
54121000,74900,100,J,@,0
54121000,74900,100,B,@,0
54121000,74900,100,B,@,0
54158000,74900,100,J,@,0
54172000,75000,100,D,@,0
54172000,75000,1507,D,@,0
54172000,75000,100,D,@,0
54209000,75000,3700,D,@,0
54246000,75000,1200,D,@,0
54259000,75000,100,D,@,0
54265000,75000,600,D,@,0
54269000,74900,100,J,@,0
54278000,74900,200,D,@,0
54295000,75000,100,D,@,0
54365000,74900,300,J,F,0
54365000,74900,140,J,F,0
54368000,74900,100,B,@,0
54368000,74900,102,B,@,0
54368000,74900,100,B,@,0
54371000,74900,100,B,@,0
54371000,74900,100,B,@,0
54389000,74900,200,N,@,0
54398000,75000,100,D,@,0
54404000,74900,100,J,@,0
54404000,74900,100,N,@,0
54404000,74900,100,J,@,0
54413000,75000,100,Z,@,0
54413000,75000,1265,D,@,0
54413000,75000,100,D,@,0
54413000,75000,100,D,@,0
54413000,75000,100,D,@,0
54444000,75000,3400,D,@,0
54464000,74900,100,B,@,0
54530000,75000,100,D,@,0
54539000,74900,100,J,@,0
54540000,75000,100,D,@,0
54559000,75000,3600,D,@,0
54566000,74900,200,N,F,0
54566000,75000,100,D,@,0
54671000,75000,200,D,@,0
54671000,75000,500,D,@,0
54671000,75000,200,D,@,0
54671000,75000,100,D,@,0
54671000,75000,3000,D,@,0
54671000,75000,300,D,@,0
54671000,75000,100,D,@,0
54671000,75000,500,D,@,0
54671000,75000,3500,D,@,0
54704000,75000,1300,D,@,0
54719000,74900,200,J,@,0
54721000,75000,600,D,@,0
54731000,75000,300,D,@,0
54741000,75000,400,D,@,0
54751000,75000,300,D,@,0
54761000,75000,300,D,@,0
54767000,75000,100,D,@,0
54771000,75000,200,D,@,0
54781000,75000,400,D,@,0
54791000,75000,300,D,@,0
54792000,74900,100,J,@,0
54797000,75000,100,D,@,0
54801000,75000,300,D,@,0
54811000,75000,300,D,@,0
54821000,75000,400,D,@,0
54831000,75000,300,D,@,0
54841000,75000,300,D,@,0
54844000,75000,200,D,@,0
54851000,75000,400,D,@,0
54861000,75000,300,D,@,0
54870000,74900,100,J,@,0
54871000,75000,300,D,@,0
54872000,74900,100,J,@,0
54900000,74900,100,B,@,0
54900000,74900,100,B,@,0
54902000,74900,100,B,@,0
54932000,74900,100,J,@,0
54962000,75000,700,D,@,0
54962000,75000,1300,D,@,0
54962000,75000,100,D,@,0
54962000,75000,100,D,@,0
54962000,75000,200,D,@,0
54962000,75000,2500,D,@,0
54972000,75000,1400,D,@,0
54992000,74900,100,J,@,0
54995000,74900,200,N,F,0
54997000,74900,100,D,@,0
54997000,74900,900,D,@,0
54997000,74900,200,D,@,0
55010000,75000,1400,D,@,0
55011000,74900,100,B,@,0
55026000,74900,100,B,@,0
55037000,75000,100,D,@,0
55050000,75000,1400,D,@,0
55052000,74900,100,J,@,0
55053000,74900,100,J,@,0
55089000,75000,1400,D,@,0
55093000,75000,100,D,@,0
55130000,75000,1400,D,@,0
55154000,75000,2800,D,@,0
55164000,74900,100,N,@,0
55166000,74900,200,N,@,0
55241000,74900,100,J,@,0
55243000,75000,1200,D,@,0
55270000,75000,428,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,300,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55270000,75000,100,D,@,0
55279000,75000,100,B,@,0
55281000,75000,100,D,@,0
55292000,75000,100,D,@,0
55301000,74900,100,J,@,0
55301000,74900,100,J,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55301000,75000,100,D,@,0
55318000,75000,700,D,@,0
55330000,75000,400,D,@,0
55340000,75000,400,D,@,0
55343000,74900,100,N,@,0
55343000,75000,100,D,@,0
55358000,75000,600,D,@,0
55361000,74900,100,J,@,0
55382000,74900,100,N,@,0
55421000,74900,100,J,@,0
55422000,74900,100,J,@,0
55431000,74900,200,N,F,0
55436000,75000,1200,D,@,0
55443000,75000,200,D,@,0
55464000,75000,2800,D,@,0
55481000,74900,100,J,@,0
55487000,74900,200,D,@,0
55541000,74900,100,J,@,0
55546000,75000,1200,D,@,0
55561000,75000,100,D,@,0
55572000,75000,2700,D,@,0
55601000,74900,100,J,@,0
55601000,75000,1200,D,@,0
55601000,74900,100,J,@,0
55607000,74900,100,B,@,0
55607000,74900,100,B,@,0
55611000,74900,100,B,@,0
55614000,74900,100,B,@,0
55614000,74900,100,B,@,0
55614000,74900,100,B,@,0
55619000,75000,100,Y,@,0
55625000,74900,100,B,@,0
55632000,74900,100,B,@,0
55634000,74900,100,B,@,0
55635000,74900,300,N,@,0
55637000,74900,100,B,@,0
55661000,74900,100,J,@,0
55668000,75000,1100,D,@,0
55682000,75000,100,D,@,0
55693000,75000,2500,D,@,0
55721000,74900,100,J,@,0
55721000,74900,100,J,@,0
55721000,75000,1200,D,@,0
55731000,75000,100,D,@,0
55733000,74900,200,N,F,0
55733000,75000,100,D,@,0
55738000,75000,700,D,@,0
55749000,75000,500,D,@,0
55750000,74900,10000,N,@,0
55750000,75000,100,D,@,0
55750000,75000,100,D,@,0
55750000,75000,100,D,@,0
55750000,75000,200,D,@,0
55750000,75000,100,D,@,0
55750000,75000,100,D,@,0
55750000,75000,200,D,@,0
55750000,75000,100,D,@,0
55750000,75000,100,D,@,0
55750000,75000,100,D,@,0
55751000,75000,100,D,@,0
55751000,75000,100,D,@,0
55759000,75000,800,D,@,0
55764000,74900,200,N,@,0
55764000,75000,100,D,@,0
55765000,75000,100,D,@,0
55768000,74900,200,N,F,0
55768000,75000,100,D,@,0
55779000,75000,100,D,@,0
55779000,75000,100,D,@,0
55779000,75000,100,D,@,0
55792000,75000,100,D,@,0
55799000,74900,300,N,F,0
55799000,75000,100,D,@,0
55800000,75000,100,D,@,0
55802000,75000,100,D,@,0
55805000,75000,100,Z,@,0
55805000,75000,200,Z,@,0
55805000,75000,1000,D,@,0
55820000,74900,100,B,@,0
55820000,74900,200,N,@,0
55820000,75000,100,Y,@,0
55821000,75000,700,D,@,0
55821000,75000,100,J,@,0
55823000,74900,300,N,F,0
55824000,75000,100,D,@,0
55826000,74900,100,N,@,0
55826000,75000,100,Y,@,0
55842000,75000,100,D,@,0
55844000,75000,100,Z,@,0
55844000,75000,200,Z,@,0
55844000,75000,100,Z,@,0
55844000,75000,100,Z,@,0
55844000,75000,100,Z,@,0
55844000,75000,100,Z,@,0
55844000,75000,100,Z,@,0
55844000,74900,100,D,@,0
55844000,74900,125,D,@,0
55844000,75000,100,D,@,0
55844000,74900,100,D,@,0
55844000,74900,200,D,@,0
55844000,75000,200,Z,@,0
55845000,74900,100,D,@,0
55845000,75000,100,D,@,0
55852000,74900,200,N,F,0
55852000,75000,100,D,@,0
55854000,74900,700,B,F,0
55854000,75000,100,J,F,0
55854000,74900,464,J,F,0
55871000,74900,100,N,@,0
55873000,75000,100,Y,@,0
55880000,74900,200,N,F,0
55880000,75000,100,Y,@,0
55881000,75000,100,J,@,0
55887000,75000,100,J,@,0
55899000,75000,200,Z,@,0
55899000,75000,300,Z,@,0
55899000,75000,300,Z,@,0
55899000,75000,200,Z,@,0
55899000,75000,200,Z,@,0
55899000,75000,300,Z,@,0
55899000,75000,700,D,@,0
55906000,75000,500,D,@,0
55906000,75000,300,D,@,0
55906000,75000,400,W,F,0
55906000,75000,2138,D,@,0
55910000,75000,100,K,@,0
55946000,75000,200,K,@,0
55946000,75000,300,K,@,0
55946000,75000,1500,D,@,0
55954000,74900,100,J,@,0
55979000,74900,100,N,@,0
55979000,75000,100,D,@,0
56000000,75000,900,D,@,0
56001000,74900,100,J,@,0
56004000,74900,100,J,@,0
56022000,75000,1000,D,@,0
56030000,74900,100,N,@,0
56041000,74900,100,B,@,0
56041000,74900,100,B,@,0
56043000,74900,200,B,@,0
56043000,75000,100,Z,@,0
56043000,75000,100,Z,@,0
56043000,75000,100,Z,@,0
56043000,75000,100,Z,@,0
56043000,75000,100,Z,@,0
56043000,75000,400,D,@,0
56043000,75000,200,D,@,0
56049000,74900,100,B,@,0
56049000,74900,100,B,@,0
56049000,74900,100,B,@,0
56049000,74900,200,N,@,0
56049000,75000,100,Z,@,0
56049000,74900,100,N,@,0
56051000,74900,1000,D,@,0
56054000,74900,3900,N,@,0
56054000,75000,500,Z,@,0
56054000,75000,100,D,@,0
56054000,74900,300,D,@,0
56054000,74900,300,B,@,0
56054000,74900,100,B,@,0
56055000,74900,900,N,@,0
56055000,75000,100,D,@,0
56055000,74900,100,D,@,0
56061000,74900,100,J,@,0
56062000,75000,900,D,@,0
56073000,75000,200,Z,@,0
56073000,75000,200,Z,@,0
56073000,75000,200,Z,@,0
56073000,75000,200,Z,@,0
56073000,75000,100,Z,@,0
56073000,75000,100,Z,@,0
56073000,75000,100,Z,@,0
56073000,75000,200,Z,@,0
56073000,75000,200,Z,@,0
56073000,75000,200,Z,@,0
56075000,74900,500,P,@,0
56086000,75000,600,P,@,0
56086000,75000,400,P,@,0
56086000,75000,200,P,@,0
56118000,75000,200,Z,@,0
56118000,75000,100,Z,@,0
56118000,75000,300,Z,@,0
56118000,75000,200,Z,@,0
56118000,75000,200,Z,@,0
56118000,75000,200,Z,@,0
56118000,75000,100,Z,@,0
56118000,75000,200,Z,@,0
56118000,75000,300,Z,@,0
56118000,75000,200,D,@,0
56122000,74900,100,N,F,0
56122000,75000,100,D,@,0
56123000,74900,100,J,@,0
56123000,74900,100,J,@,0
56128000,74900,100,B,@,0
56130000,74900,200,B,@,0
56130000,74900,100,B,@,0
56136000,75000,100,D,@,0
56150000,74900,200,N,F,0
56153000,75000,500,D,@,0
56153000,75000,100,D,@,0
56153000,75000,100,D,@,0
56153000,75000,300,D,@,0
56153000,75000,3900,D,@,0
