33428000,75000,12651,D,,0
56153000,75000,200,Z,@,0
56153000,75000,200,Z,@,0
56153000,75000,100,Z,@,0
56153000,75000,100,Z,@,0
56153000,75000,200,Z,@,0
56153000,75000,200,Z,@,0
56153000,75000,200,Z,@,0
56153000,75000,100,Z,@,0
56153000,75000,200,Z,@,0
56153000,75000,100,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,200,Z,@,0
56190000,75000,100,Z,@,0
56196000,75000,400,D,@,0
56214000,75000,100,Z,@,0
56214000,75000,100,Z,@,0
56214000,75000,100,Z,@,0
56214000,75000,100,Z,@,0
56214000,75000,200,Z,@,0
56214000,75000,100,Z,@,0
56214000,75000,100,Z,@,0
56214000,75000,100,Z,@,0
56214000,75000,200,Z,@,0
56216000,75000,100,J,@,0
56241000,75000,100,J,@,0
56243000,75000,100,Z,@,0
56243000,75000,100,J,@,0
56243000,75000,400,Z,@,0
56243000,75000,100,Z,@,0
56243000,75000,100,Z,@,0
56243000,75000,100,Z,@,0
56243000,75000,200,Z,@,0
56243000,75000,100,Z,@,0
56243000,75000,100,Z,@,0
56249000,75000,100,D,@,0
56253000,75000,200,D,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56264000,75000,100,Z,@,0
56266000,75000,100,D,@,0
56277000,75000,100,Z,@,0
56277000,75000,100,Z,@,0
56277000,75000,100,Z,@,0
56277000,75000,100,Z,@,0
56277000,75000,100,Z,@,0
56277000,75000,100,Z,@,0
56285000,75000,2100,D,@,0
56285000,75000,800,D,@,0
56285000,75000,927,D,@,0
56290000,75000,100,Z,@,0
56290000,75000,100,Z,@,0
56290000,75000,100,Z,@,0
56290000,75000,100,Z,@,0
56290000,75000,100,Z,@,0
56290000,75000,100,Z,@,0
56290000,75000,100,Z,@,0
56291000,75000,279,D,@,0
56300000,75000,100,Z,@,0
56300000,75000,100,Z,@,0
56300000,75000,100,Z,@,0
56300000,75000,100,Z,@,0
56300000,75000,100,Z,@,0
56301000,75000,100,J,@,0
56301000,75000,100,J,@,0
56318000,75000,100,Z,@,0
56318000,75000,100,Z,@,0
56318000,75000,100,Z,@,0
56318000,75000,489,D,@,0
56319000,75000,300,D,@,0
56331000,75000,600,D,@,0
56341000,75000,400,D,@,0
56351000,75000,500,D,@,0
56361000,75000,100,J,@,0
56361000,75000,500,D,@,0
56371000,75000,400,D,@,0
56378000,75000,100,D,@,0
56378000,75000,600,D,@,0
56380000,75000,200,D,@,0
56381000,75000,500,D,@,0
56382000,75000,4200,D,@,0
56385000,74900,100,N,F,0
56391000,75000,600,D,@,0
56401000,75000,500,D,@,0
56408000,74900,100,B,@,0
56411000,75000,400,D,@,0
56421000,75000,100,Z,@,0
56421000,75000,100,Z,@,0
56421000,75000,100,Z,@,0
56421000,75000,200,D,@,0
56431000,75000,500,D,@,0
56437000,75000,100,J,@,0
56437000,74900,100,J,@,0
56441000,75000,400,D,@,0
56441000,75000,400,D,@,0
56448000,75000,100,Y,@,0
56451000,75000,500,D,@,0
56461000,75000,500,D,@,0
56468000,74900,100,N,F,0
56468000,75000,100,D,@,0
56471000,75000,500,D,@,0
56477000,75000,100,D,@,0
56481000,75000,400,D,@,0
56483000,75000,100,D,@,0
56491000,75000,400,D,@,0
56494000,75000,100,D,@,0
56494000,74900,200,B,@,0
56497000,75000,100,J,@,0
56497000,74900,100,J,@,0
56499000,74900,100,J,@,0
56501000,75000,500,D,@,0
56502000,75000,200,D,@,0
56511000,75000,500,D,@,0
56513000,75000,100,Z,@,0
56521000,75000,400,D,@,0
56531000,75000,500,D,@,0
56541000,75000,500,D,@,0
56551000,75000,500,D,@,0
56553000,74900,100,B,@,0
56563000,75000,600,D,@,0
56563000,75000,200,D,@,0
56564000,74900,100,N,F,0
56564000,75000,100,Z,@,0
56577000,75000,700,D,@,0
56580000,75000,700,D,@,0
56581000,75000,300,D,@,0
56581000,75000,1300,D,@,0
56581000,75000,2600,D,@,0
56587000,75000,100,D,@,0
56587000,75000,100,Z,@,0
56587000,75000,500,D,@,0
56597000,75000,400,D,@,0
56607000,75000,500,D,@,0
56616000,75000,100,Y,@,0
56617000,75000,100,J,@,0
56617000,74900,300,J,@,0
56617000,75000,100,J,@,0
56617000,75000,311,D,@,0
56617000,75000,100,D,@,0
56624000,75000,100,Z,@,0
56624000,75000,500,D,@,0
56627000,75000,100,D,@,0
56627000,75000,100,D,@,0
56627000,75000,200,D,@,0
56637000,75000,100,D,@,0
56637000,75000,200,D,@,0
56637000,75000,100,D,@,0
56643000,74900,100,N,F,0
56647000,75000,100,D,@,0
56647000,75000,100,D,@,0
56647000,75000,100,D,@,0
56647000,75000,100,D,@,0
56657000,75000,100,D,@,0
56657000,75000,100,D,@,0
56657000,75000,100,D,@,0
56657000,75000,100,D,@,0
56665000,74900,100,D,@,0
56667000,75000,100,D,@,0
56667000,75000,200,D,@,0
56667000,75000,100,D,@,0
56677000,75000,100,D,@,0
56677000,75000,100,D,@,0
56677000,75000,100,D,@,0
56677000,75000,100,D,@,0
56677000,75000,100,D,@,0
56685000,75000,100,D,@,0
56687000,75000,500,D,@,0
56697000,75000,500,D,@,0
56707000,75000,500,D,@,0
56712000,74900,100,B,@,0
56715000,75000,100,T,F,0
56717000,75000,500,D,@,0
56717000,74900,100,N,F,0
56721000,75000,100,D,@,0
56723000,75000,100,J,@,0
56723000,75000,100,J,@,0
56727000,75000,500,D,@,0
56732000,75000,200,D,@,0
56732000,75000,200,D,@,0
56737000,75000,500,D,@,0
56739000,74900,100,B,@,0
56741000,75000,300,D,@,0
56745000,75000,200,D,@,0
56747000,75000,500,D,@,0
56748000,75000,200,J,@,0
56754000,75000,100,D,@,0
56757000,75000,500,D,@,0
56760000,75000,100,D,@,0
56763000,75000,100,D,@,0
56767000,75000,100,Z,@,0
56767000,75000,100,Z,@,0
56767000,75000,100,Z,@,0
56767000,75000,200,D,@,0
56777000,75000,500,D,@,0
56784000,74900,100,B,@,0
56784000,75000,100,J,@,0
56787000,75000,600,D,@,0
56790000,75000,200,D,@,0
56794000,75000,100,D,@,0
56795000,75000,100,D,@,0
56797000,75000,200,J,@,0
56797000,75000,500,D,@,0
56807000,75000,500,D,@,0
56814000,75000,100,D,@,0
56817000,75000,100,Z,@,0
56817000,75000,400,D,@,0
56821000,75000,100,D,@,0
56823000,74900,100,N,F,0
56825000,75000,200,D,@,0
56827000,75000,200,N,@,0
56827000,75000,500,D,@,0
56833000,75000,1500,D,@,0
56834000,75000,700,D,@,0
56835000,75000,4200,D,@,0
56837000,75000,700,D,@,0
56843000,75000,200,D,@,0
56847000,75000,500,D,@,0
56849000,75000,100,D,@,0
56857000,75000,500,D,@,0
56867000,75000,500,D,@,0
56877000,75000,500,D,@,0
56880000,75000,200,D,@,0
56881000,75000,900,D,@,0
56887000,75000,600,D,@,0
56896000,74900,100,N,F,0
56896000,75000,300,J,@,0
56897000,75000,500,D,@,0
56907000,75000,500,D,@,0
56914000,75000,700,D,@,0
56914000,75000,700,D,@,0
56914000,75000,300,D,@,0
56914000,75000,2400,D,@,0
56914000,75000,800,D,@,0
56917000,75000,600,D,@,0
56922000,75000,200,N,@,0
56927000,75000,500,D,@,0
56928000,75000,200,J,@,0
56928000,75000,100,J,@,0
56937000,75000,600,D,@,0
56947000,75000,500,D,@,0
56957000,75000,500,D,@,0
56962000,75000,100,B,@,0
56967000,75000,500,D,@,0
56977000,75000,100,J,@,0
56977000,75000,600,D,@,0
56987000,75000,500,D,@,0
56997000,75000,500,D,@,0
57007000,75000,600,D,@,0
57009000,74900,100,N,F,0
57017000,75000,200,N,@,0
57017000,75000,500,D,@,0
57027000,75000,500,D,@,0
57037000,75000,600,D,@,0
57047000,75000,500,D,@,0
57052000,75000,100,J,@,0
57057000,75000,600,D,@,0
57062000,75000,100,D,@,0
57067000,75000,211,D,@,0
57067000,75000,189,D,@,0
57077000,75000,500,D,@,0
57087000,75000,600,D,@,0
57096000,74900,100,N,F,0
57097000,75000,500,D,@,0
57107000,75000,600,D,@,0
57112000,75000,200,N,@,0
57117000,75000,500,D,@,0
57119000,75000,600,J,@,0
57127000,75000,600,D,@,0
57137000,75000,500,D,@,0
57147000,74900,100,D,@,0
57147000,75000,600,D,@,0
57157000,75000,500,D,@,0
57167000,75000,600,D,@,0
57169000,74900,2000,D,@,0
57174000,74900,37200,N,@,0
57174000,75000,800,P,@,0
57174000,75000,100,T,@,0
57174000,75000,1200,P,@,0
57174000,74900,1731,P,F,0
57174000,74900,100,P,F,0
57174000,74900,1000,P,F,0
57174000,74900,100,P,F,0
57174000,74900,7969,P,F,0
57174000,74900,1000,N,@,0
57174000,75000,900,J,@,0
57174000,75000,100,T,@,0
57174000,75000,100,J,@,0
57174000,75000,1000,Z,@,0
57174000,75000,342,J,@,0
57174000,75000,100,J,@,0
57174000,75000,300,P,@,0
57174000,75000,100,D,@,0
57174000,75000,200,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,200,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,700,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,75000,100,D,@,0
57174000,74900,2700,D,@,0
57177000,75000,100,D,@,0
57177000,75000,100,D,@,0
57177000,75000,100,Z,@,0
57178000,75000,100,T,F,0
57187000,74900,200,B,@,0
57187000,74900,500,B,@,0
57187000,74900,100,B,@,0
57187000,74900,100,B,@,0
57187000,74900,100,B,@,0
57187000,74900,100,N,F,0
57187000,75000,100,Z,@,0
57187000,75000,100,Z,@,0
57187000,75000,100,K,@,0
57187000,75000,100,Z,@,0
57187000,75000,100,Z,@,0
57196000,74900,889,J,@,0
57196000,74900,211,J,@,0
57197000,75000,100,Z,@,0
57197000,75000,100,Z,@,0
57197000,75000,100,Z,@,0
57197000,75000,100,Z,@,0
57197000,75000,100,Z,@,0
57197000,75000,100,Z,@,0
57204000,74900,100,D,@,0
57204000,74900,100,D,@,0
57204000,75000,100,D,@,0
57204000,74900,100,D,@,0
57204000,74900,100,D,@,0
57206000,75000,100,D,@,0
57207000,75000,200,N,@,0
57207000,75000,100,Z,@,0
57207000,75000,100,Z,@,0
57207000,75000,100,Z,@,0
57207000,75000,100,Z,@,0
57207000,75000,100,Z,@,0
57217000,75000,100,Z,@,0
57217000,75000,100,Z,@,0
57217000,75000,100,Z,@,0
57217000,75000,100,Z,@,0
57217000,75000,100,Z,@,0
57227000,75000,100,Z,@,0
57227000,75000,100,Z,@,0
57227000,75000,100,Z,@,0
57227000,75000,100,Z,@,0
57227000,75000,100,Z,@,0
57227000,75000,100,Z,@,0
57236000,75000,100,D,@,0
57236000,75000,100,D,@,0
57236000,75000,300,D,@,0
57236000,75000,200,D,@,0
57236000,75000,4200,D,@,0
57237000,75000,100,Z,@,0
57237000,75000,100,Z,@,0
57237000,75000,100,Z,@,0
57237000,75000,100,Z,@,0
57237000,75000,100,Z,@,0
57240000,75000,439,D,@,0
57240000,75000,100,D,@,0
57241000,75000,2461,D,@,0
57241000,75000,178,D,@,0
57247000,75000,100,Z,@,0
57247000,75000,100,Z,@,0
57247000,75000,100,Z,@,0
57247000,75000,100,Z,@,0
57247000,75000,100,Z,@,0
57247000,75000,100,Z,@,0
57255000,75000,1200,N,@,0
57255000,74900,200,N,F,0
57257000,75000,100,Z,@,0
57257000,75000,100,Z,@,0
57257000,75000,100,Z,@,0
57257000,75000,100,Z,@,0
57257000,75000,100,Z,@,0
57257000,75000,100,Z,@,0
57261000,75000,600,P,@,0
57265000,74900,289,J,@,0
57265000,74900,111,J,@,0
57267000,75000,100,Z,@,0
57267000,75000,100,K,@,0
57267000,75000,100,Z,@,0
57267000,75000,100,Z,@,0
57267000,75000,100,Z,@,0
57277000,75000,100,Z,@,0
57277000,75000,100,Z,@,0
57277000,75000,100,Z,@,0
57277000,75000,100,Z,@,0
57277000,75000,100,K,@,0
57277000,75000,100,Z,@,0
57284000,75000,100,Z,@,0
57284000,75000,100,Z,@,0
57284000,75000,100,Z,@,0
57284000,75000,100,Z,@,0
57294000,75000,100,K,@,0
57294000,75000,100,K,@,0
57294000,75000,100,K,@,0
57294000,75000,100,K,@,0
57294000,75000,100,D,@,0
57297000,74900,100,B,@,0
57297000,74900,200,J,F,0
57302000,75000,200,N,@,0
57302000,75000,100,K,@,0
57302000,75000,100,J,@,0
57302000,75000,100,Z,@,0
57302000,75000,200,D,@,0
57307000,74900,200,D,@,0
57307000,75000,100,D,@,0
57307000,74900,200,D,@,0
57307000,74900,200,D,@,0
57307000,74900,200,D,@,0
57307000,75000,100,D,@,0
57309000,74900,100,D,@,0
57312000,75000,100,Z,@,0
57312000,75000,100,Z,@,0
57312000,75000,100,Z,@,0
57312000,75000,100,Z,@,0
57316000,74900,196,J,@,0
57316000,74900,204,J,@,0
57322000,75000,100,Z,@,0
57322000,75000,100,K,@,0
57322000,75000,100,J,@,0
57322000,75000,100,Z,@,0
57322000,75000,100,Z,@,0
57324000,74900,200,N,F,0
57332000,75000,100,Z,@,0
57332000,75000,100,Z,@,0
57332000,75000,100,K,@,0
57332000,75000,100,Z,@,0
57332000,75000,100,Z,@,0
57332000,75000,100,Z,@,0
57342000,75000,100,Z,@,0
57342000,75000,100,Z,@,0
57342000,75000,100,Z,@,0
57342000,75000,100,Z,@,0
57342000,75000,100,Z,@,0
57342000,75000,100,Z,@,0
57352000,75000,100,Z,@,0
57352000,75000,100,Z,@,0
57352000,75000,100,Z,@,0
57352000,75000,100,Z,@,0
57352000,75000,100,Z,@,0
57360000,75000,100,Z,@,0
57360000,75000,100,Z,@,0
57360000,75000,100,Z,@,0
57360000,75000,100,Z,@,0
57360000,75000,100,Z,@,0
57366000,75000,100,Z,@,0
57368000,75000,100,Z,@,0
57368000,75000,100,Z,@,0
57368000,75000,200,D,@,0
57378000,75000,600,D,@,0
57383000,75000,300,D,@,0
57383000,74900,800,T,F,0
57393000,75000,500,D,@,0
57397000,75000,200,N,@,0
57398000,74900,200,N,F,0
57402000,75000,100,T,@,0
57402000,75000,100,Z,@,0
57402000,75000,100,K,@,0
57403000,75000,100,D,@,0
57403000,75000,100,D,@,0
57405000,75000,100,T,@,0
57406000,75000,100,Z,@,0
57406000,75000,100,D,@,0
57408000,75000,100,N,@,0
57416000,75000,100,Z,@,0
57416000,75000,100,Z,@,0
57416000,75000,100,Z,@,0
57416000,75000,100,Z,@,0
57416000,75000,100,Z,@,0
57416000,75000,100,Z,@,0
57420000,74900,100,B,@,0
57424000,75000,200,N,@,0
57426000,75000,100,Z,@,0
57426000,75000,100,Z,@,0
57426000,75000,100,Z,@,0
57426000,75000,100,Z,@,0
57426000,75000,100,Z,@,0
57436000,75000,100,Z,@,0
57436000,75000,100,Z,@,0
57436000,75000,100,Z,@,0
57436000,75000,100,Z,@,0
57436000,75000,100,Z,@,0
57436000,75000,100,Z,@,0
57438000,74900,100,B,@,0
57439000,75000,200,N,@,0
57445000,75000,100,Z,@,0
57445000,75000,100,Z,@,0
57445000,75000,100,Z,@,0
57445000,75000,100,Z,@,0
57445000,75000,100,Z,@,0
57445000,75000,100,Z,@,0
57450000,75000,100,Z,@,0
57450000,75000,100,Z,@,0
57452000,75000,800,D,@,0
57452000,75000,7426,D,@,0
57452000,75000,200,T,F,0
57453000,75000,200,D,@,0
57454000,74900,100,B,@,0
57454000,75000,100,N,@,0
57457000,75000,231,D,@,0
57457000,75000,1131,D,@,0
57460000,75000,100,Z,@,0
57460000,75000,100,Z,@,0
57460000,75000,100,Z,@,0
57460000,75000,100,Z,@,0
57460000,75000,100,Z,@,0
57460000,75000,100,Z,@,0
57465000,75000,100,Z,@,0
57465000,75000,100,Z,@,0
57465000,75000,100,Z,@,0
57472000,75000,200,N,@,0
57472000,75000,100,Z,@,0
57472000,75000,100,Z,@,0
57472000,75000,100,Z,@,0
57472000,75000,100,Z,@,0
57472000,75000,100,Z,@,0
57476000,75000,100,Z,@,0
57476000,75000,100,Z,@,0
57478000,74900,100,N,F,0
57480000,75000,151,B,@,0
57480000,75000,100,B,@,0
57480000,75000,100,B,@,0
57480000,75000,149,B,@,0
57483000,74900,200,D,@,0
57486000,75000,100,Z,@,0
57486000,75000,100,Z,@,0
57486000,75000,100,Z,@,0
57486000,75000,100,Z,@,0
57486000,75000,100,Z,@,0
57489000,75000,100,Z,@,0
57489000,75000,100,Z,@,0
57490000,75000,200,N,@,0
57491000,75000,100,N,@,0
57496000,75000,100,Z,@,0
57496000,75000,100,Z,@,0
57496000,75000,100,Z,@,0
57496000,75000,100,Z,@,0
57496000,74900,904,J,@,0
57499000,75000,100,Z,@,0
57499000,75000,100,T,@,0
57499000,75000,100,Z,@,0
57499000,75000,200,T,F,0
57501000,75000,100,Z,@,0
57504000,75000,100,Z,@,0
57504000,75000,100,Z,@,0
57504000,75000,100,Z,@,0
57504000,75000,100,Z,@,0
57506000,75000,200,N,@,0
57506000,74900,100,B,@,0
57508000,75000,100,Z,@,0
57508000,75000,100,Z,@,0
57508000,75000,100,Z,@,0
57509000,75000,200,N,@,0
57512000,75000,100,Z,@,0
57512000,75000,100,Z,@,0
57512000,75000,100,Z,@,0
57512000,75000,100,Z,@,0
57512000,75000,100,Z,@,0
57512000,75000,100,Z,@,0
57516000,74900,100,D,@,0
57517000,74900,200,B,@,0
57517000,75000,100,Z,@,0
57517000,75000,100,Z,@,0
57517000,75000,100,Z,@,0
57521000,75000,200,N,@,0
57521000,75000,100,Z,@,0
57521000,75000,100,Z,@,0
57521000,75000,200,N,@,0
57523000,75000,100,Z,@,0
57523000,75000,100,Z,@,0
57523000,75000,100,Z,@,0
57523000,75000,100,Z,@,0
57523000,75000,100,Z,@,0
57524000,75000,200,D,@,0
57524000,75000,400,D,@,0
57524000,75000,200,D,@,0
57524000,75000,200,Z,@,0
57527000,75000,100,Z,@,0
57527000,75000,100,Z,@,0
57528000,74900,3397,N,@,0
57528000,74900,900,N,@,0
57528000,75000,100,Z,@,0
57528000,75000,100,Z,@,0
57529000,75000,1200,D,@,0
57529000,75000,400,Z,@,0
57531000,75000,100,Z,@,0
57531000,75000,100,Z,@,0
57531000,75000,100,Z,@,0
57532000,75000,100,Z,@,0
57532000,75000,100,Z,@,0
57533000,75000,200,N,@,0
57535000,75000,100,Z,@,0
57536000,75000,280,D,@,0
57537000,75000,100,Z,@,0
57537000,75000,100,Z,@,0
57538000,75000,100,Z,@,0
57538000,75000,100,Z,@,0
57538000,75000,100,Z,@,0
57540000,75000,100,Z,@,0
57543000,75000,100,Z,@,0
57543000,75000,100,Z,@,0
57544000,75000,200,N,@,0
57545000,75000,100,Z,@,0
57545000,75000,100,N,@,0
57547000,75000,100,Z,@,0
57547000,75000,100,Z,@,0
57547000,75000,100,Z,@,0
57547000,75000,100,Z,@,0
57547000,75000,400,T,F,0
57549000,75000,100,Z,@,0
57549000,75000,100,Z,@,0
57552000,75000,100,Z,@,0
57552000,75000,100,Z,@,0
57552000,75000,100,Z,@,0
57555000,75000,100,Z,@,0
57555000,75000,100,Z,@,0
57556000,75000,200,N,@,0
57557000,75000,100,Z,@,0
57557000,75000,100,Z,@,0
57557000,75000,100,Z,@,0
57558000,75000,100,Z,@,0
57560000,75000,100,Z,@,0
57561000,74900,100,B,F,0
57561000,74900,100,B,F,0
57562000,75000,100,Z,@,0
57562000,75000,100,Z,@,0
57562000,75000,100,Z,@,0
57564000,75000,200,N,@,0
57564000,75000,100,Z,@,0
57564000,75000,100,Z,@,0
57565000,75000,300,D,@,0
57568000,75000,100,Z,@,0
57568000,75000,100,Z,@,0
57568000,75000,200,N,@,0
57568000,75000,100,Z,@,0
57568000,75000,100,Z,@,0
57569000,75000,664,J,@,0
57569000,75000,300,T,F,0
57570000,75000,100,Z,@,0
57570000,75000,300,N,@,0
57570000,75000,1950,N,@,0
57571000,75000,100,N,@,0
57571000,75000,100,Z,@,0
57572000,75000,100,D,@,0
57574000,75000,100,Z,@,0
57574000,75000,100,Z,@,0
57574000,75000,100,Z,@,0
57574000,75000,100,Z,@,0
57574000,75000,200,Y,@,0
57574000,75000,100,Y,@,0
57575000,75000,100,D,@,0
57578000,75000,100,D,@,0
57578000,74900,100,B,@,0
57579000,74900,152,N,@,0
57580000,75000,200,N,@,0
57580000,75000,400,J,@,0
57580000,75000,100,D,@,0
57583000,75000,100,D,@,0
57584000,75000,600,N,@,0
57585000,75000,600,J,@,0
57585000,75000,1100,J,@,0
57585000,75000,1100,J,@,0
57585000,75000,1600,J,@,0
57585000,75000,21400,J,@,0
57585000,75000,1950,N,@,0
57587000,75000,4000,J,@,0
57587000,75000,100,T,F,0
57587000,75000,400,T,F,0
57588000,75000,400,J,@,0
57588000,75000,100,D,@,0
57588000,75000,600,N,@,0
57588000,74900,100,B,@,0
57588000,74900,300,B,F,0
57588000,74900,500,B,F,0
57588000,74900,100,B,F,0
57589000,74900,100,B,@,0
57589000,75000,100,D,@,0
57590000,75000,100,D,@,0
57590000,75000,100,D,@,0
57590000,74900,800,N,F,0
57590000,75000,600,N,@,0
57591000,74900,100,B,@,0
57591000,75000,100,N,@,0
57592000,75000,100,Y,F,0
57592000,74900,200,Y,F,0
57592000,74900,200,Y,F,0
57592000,74900,200,Y,F,0
57592000,74900,100,Y,F,0
57592000,75000,100,T,@,0
57592000,75000,100,P,F,0
57592000,75000,100,P,F,0
57592000,75000,100,P,F,0
57592000,75000,100,P,F,0
57592000,75000,100,P,F,0
57592000,75000,800,P,F,0
57592000,75000,600,P,F,0
57592000,75000,300,Z,F,0
57592000,75000,100,Z,F,0
57592000,75000,100,Z,F,0
57592000,75000,100,Z,F,0
57592000,75000,100,Z,F,0
57592000,75000,100,Z,F,0
57592000,75000,100,Z,F,0
57592000,75000,100,Z,F,0
57592000,75000,300,T,F,0
57592000,75000,100,Z,F,0
57592000,74900,2830,N,F,0
57592000,74900,700,T,F,0
57592000,75000,300,Z,F,0
57592000,75000,100,J,F,0
57592000,75000,100,K,F,0
57592000,74900,700,B,F,0
57592000,74900,100,B,F,0
57592000,74900,100,B,F,0
57592000,74900,100,B,F,0
57592000,75000,800,J,F,0
57592000,75000,400,K,F,0
57592000,75000,100,K,@,0
57592000,74900,500,J,F,0
57592000,75000,100,D,@,0
57592000,75000,100,B,@,0
57592000,75000,280,B,@,0
57593000,75000,600,N,@,0
57594000,75000,100,Y,@,0
57594000,75000,700,Y,@,0
57594000,75000,100,J,@,0
57594000,75000,600,J,@,0
57594000,75000,1800,J,@,0
57594000,75000,300,J,@,0
57594000,75000,1800,J,@,0
57594000,75000,2333,J,@,0
57594000,75000,1367,J,@,0
57594000,75000,1800,J,@,0
57594000,75000,3800,J,@,0
57594000,75000,2100,J,@,0
57594000,75000,200,J,@,0
57594000,74900,290,J,F,0
57595000,75000,525,N,@,0
57595000,75000,285,N,@,0
57595000,75000,2000,Z,@,0
57596000,75000,600,N,@,0
57597000,75000,2311,J,@,0
57597000,75000,7700,J,@,0
57597000,75000,200,J,@,0
57597000,75000,700,J,@,0
57599000,75000,500,P,@,0
57600000,75000,500,P,M,0
57600000,74900,700,T,M,0
57600000,75000,100,D,@,0
57600000,75000,100,D,@,0
57662000,75000,35755,N,6,0
57784000,74800,738,T,T,0
57959000,75000,1467,D,,0
58200000,75000,267,D,,0
58343000,74900,738,Z,T,0
58703000,75000,152,D,N,0
58852000,75000,135331,D,,0
59079000,75000,1117,D,,0
