34080000,313000,100,Q,T,0
34200000,305600,100,Q,@O,0
34200000,305600,100,Q,Q,0
34231000,310000,100,D,,0
34255000,308400,100,Q,,0
34319000,308300,200,D,,0
34326000,308300,100,Q,@F,0
34558000,306600,100,Q,@F,0
34572000,306600,100,Q,,0
35557000,307300,100,D,,0
35700000,306500,100,Q,,0
35878000,306100,100,P,,0
35908000,306200,100,P,,0
35958000,306100,100,Q,,0
36122000,306100,100,Y,,0
36122000,306100,100,J,,0
36131000,306100,100,K,,0
36520000,305800,100,K,,0
36521000,305900,100,P,,0
36524000,306100,100,Q,,0
36524000,305700,100,Q,,0
37219000,305100,100,D,,0
37275000,305200,100,B,,0
37342000,305400,100,D,,0
37342000,305400,100,D,,0
37596000,306000,100,Z,,0
37596000,305900,100,D,,0
37596000,305900,100,D,,0
37605000,305500,100,Q,,0
37605000,305500,100,Z,,0
37605000,305500,100,Z,,0
37634000,305500,100,Z,,0
37648000,305500,100,Z,,0
37658000,305500,100,Z,@F,0
37664000,305500,100,Z,,0
37664000,305500,100,Z,,0
37664000,305500,100,Z,,0
37681000,305500,100,P,,0
37721000,305500,100,Z,@F,0
37778000,305500,100,Z,@F,0
37791000,305500,100,Z,,0
37791000,305500,100,Z,,0
37808000,305700,100,D,,0
37809000,305700,100,Q,,0
37809000,305500,100,Z,,0
37840000,305500,100,Z,@F,0
37840000,305500,100,Z,@F,0
37841000,305500,100,Z,,0
37903000,305500,100,Z,@F,0
38035000,303200,100,K,,0
38070000,301800,100,Q,@F,0
38107000,301800,190,Q,,0
38107000,301800,200,P,,0
38291000,300200,100,Y,@F,0
38291000,300200,100,J,@F,0
38291000,300800,200,Q,@F,0
38291000,300200,100,Q,@F,0
38291000,300200,100,P,@F,0
38292000,300000,1200,Q,,0
38293000,299900,100,K,,0
38306000,299800,100,Q,,0
38322000,299900,100,Q,,0
38342000,299200,100,Q,,0
38424000,299900,100,B,@F,0
38500000,299900,100,J,,0
38500000,299900,100,K,,0
38537000,300000,200,Q,@F,0
38572000,299800,100,Q,,0
38643000,300000,100,Q,@F,0
39001000,299900,100,P,,0
39177000,298700,100,P,,0
39412000,297500,100,P,,0
39485000,298900,100,P,@F,0
39515000,299100,100,P,,0
39531000,298900,100,K,,0
39776000,297900,100,Z,,0
40837000,297500,477,Q,,0
40837000,297500,100,Z,,0
41111000,297900,100,Z,,0
41246000,298100,100,P,,0
41261000,298000,100,Q,,0
41263000,297200,100,Z,@F,0
41333000,296900,100,B,@F,0
41333000,296900,100,Y,@F,0
41650000,296500,100,P,,0
41748000,296800,100,Z,,0
41748000,296800,100,Q,,0
41748000,296800,100,P,,0
41758000,296600,100,Q,,0
41758000,296600,100,Q,,0
41933000,296800,100,J,,0
42357000,296600,100,Q,,0
42375000,297100,100,Q,@F,0
42375000,297100,100,K,@F,0
42375000,297100,100,P,@F,0
42377000,297200,100,B,@F,0
42377000,297200,100,Q,@F,0
42377000,297200,300,Y,@F,0
42377000,297200,100,J,@F,0
42427000,297000,100,P,,0
42458000,296900,100,J,,0
42476000,297300,100,Q,@F,0
42476000,297300,100,P,@F,0
42477000,297400,100,Q,@F,0
42503000,297500,100,P,@F,0
42510000,297500,100,P,@F,0
43326000,298000,100,P,,0
43423000,297500,100,J,,0
43423000,297600,100,Q,,0
43470000,298000,100,P,,0
43593000,297800,100,K,,0
43665000,298200,100,Z,@F,0
43665000,298200,100,P,,0
43665000,297800,100,Q,,0
43890000,298500,100,P,,0
44077000,298900,100,P,,0
44080000,298900,100,J,@F,0
44160000,299000,100,Y,@F,0
44160000,299000,100,Q,@F,0
44160000,299000,100,P,,0
44160000,299000,100,P,,0
44206000,298900,100,Z,@F,0
44213000,299000,100,P,,0
44295000,298400,100,Q,,0
44321000,298400,100,Q,,0
44353000,298300,100,Y,,0
44378000,298500,100,Q,,0
44443000,299100,100,K,@F,0
44628000,299300,100,Y,@F,0
44628000,299200,100,Q,@F,0
44628000,299300,100,Q,@F,0
44628000,299300,100,Q,@F,0
44628000,299300,100,P,,0
44641000,299400,100,P,,0
44751000,299700,100,D,,0
44764000,298900,100,Y,,0
44764000,299000,100,K,,0
44771000,299400,100,P,,0
44867000,298900,100,P,,0
44867000,298900,200,P,,0
45035000,299200,100,D,@F,0
45058000,299100,100,K,@F,0
45186000,299200,100,Q,,0
45186000,299200,100,P,,0
45205000,298500,100,K,@F,0
45226000,298500,100,Q,,0
45263000,298600,200,D,,0
45336000,298400,100,Q,@F,0
45336000,298500,100,Q,@F,0
45336000,298500,100,Z,@F,0
45336000,298400,100,K,@F,0
45336000,298600,100,Q,,0
45547000,298600,100,Q,,0
45588000,299100,100,Q,@F,0
45827000,299000,100,D,,0
45836000,299000,100,K,,0
45962000,299400,190,D,,0
46083000,299200,100,P,,0
46093000,298500,200,D,,0
46138000,298200,100,Q,,0
46138000,297900,100,Q,,0
46201000,298500,100,Z,,0
46379000,298900,100,Z,@F,0
46601000,300000,600,K,@F,0
46601000,300000,100,P,@F,0
46663000,300700,300,D,,0
46663000,300700,300,D,,0
46737000,298900,100,Z,@F,0
46737000,299000,100,P,@F,0
46737000,298100,100,Z,@F,0
46759000,299300,100,D,,0
46767000,299000,100,P,@F,0
46772000,298700,100,Q,@F,0
46785000,299100,100,Z,,0
46872000,299500,100,P,,0
46955000,299100,100,Z,,0
46983000,298800,100,D,,0
47075000,298800,100,P,,0
47091000,299000,100,Y,,0
47277000,298600,100,K,,0
47368000,299500,100,D,,0
47400000,299500,100,D,,0
47472000,299300,100,P,@F,0
47566000,299100,100,Q,,0
47712000,299200,100,Z,@F,0
47746000,299200,100,K,,0
47919000,299600,100,Q,,0
47919000,299600,100,Q,,0
47926000,299700,100,K,,0
48007000,299600,100,Y,,0
48120000,299300,100,P,,0
48123000,299300,100,P,@F,0
48202000,299400,100,Q,,0
48479000,298300,100,Z,@F,0
48635000,298200,200,K,,0
48635000,298200,300,K,,0
48635000,298200,100,P,,0
48636000,298500,100,B,@F,0
48636000,298500,700,D,,0
48636000,297300,100,P,,0
48636000,298500,200,P,@F,0
48636000,298500,100,P,@F,0
48637000,296900,100,B,,0
48637000,298400,100,K,@F,0
48637000,298500,179,Q,@F,0
48637000,298400,100,Q,@F,0
48683000,298100,100,Q,,0
48707000,297900,100,K,@F,0
48708000,297800,100,K,,0
48710000,298000,100,Z,,0
48835000,297700,200,P,@F,0
48947000,296000,100,Q,@F,0
48958000,297100,100,Q,@F,0
48958000,297100,100,Z,@F,0
48958000,297100,100,Q,@F,0
48958000,297200,100,Q,@F,0
48958000,297200,100,Y,@F,0
48958000,297200,100,P,@F,0
48974000,297400,100,K,,0
49111000,297300,100,Z,,0
49120000,297200,200,D,,0
49120000,297200,100,D,,0
49160000,297200,100,D,,0
49180000,297200,100,D,,0
49204000,297200,200,Q,@F,0
49243000,297500,100,Q,@F,0
49250000,297500,100,Q,@F,0
49396000,297200,100,K,,0
49440000,297300,100,Q,,0
49457000,297600,100,K,@F,0
49458000,297600,100,P,@F,0
49458000,297600,100,P,@F,0
49704000,296900,100,P,@F,0
49808000,297200,100,Q,@F,0
49818000,297500,100,Q,@F,0
49818000,297500,100,Q,@F,0
49818000,297500,100,Q,@F,0
49879000,297500,100,P,@F,0
49920000,297300,100,D,,0
49920000,297300,100,D,,0
49975000,297500,100,P,@F,0
50031000,297500,100,P,@F,0
50050000,297500,100,P,@F,0
50050000,297500,100,Q,@F,0
50088000,297600,100,Q,@F,0
50088000,298100,100,P,@F,0
50088000,298200,100,Y,@F,0
50088000,298200,100,B,@F,0
50089000,298200,100,P,@F,0
50089000,298300,100,K,@F,0
50089000,298300,100,K,@F,0
50089000,298400,100,B,@F,0
50089000,298700,600,D,,0
50089000,298700,100,Z,@F,0
50089000,298600,100,Q,@F,0
50089000,298700,100,Q,@F,0
50089000,298800,100,Q,@F,0
50089000,298800,100,Q,@F,0
50089000,298700,100,P,@F,0
50089000,300100,200,D,,0
50089000,300100,100,D,,0
50089000,300100,200,W,@F,0
50089000,299300,100,P,@F,0
50090000,300100,800,D,,0
50094000,298400,100,Z,,0
50094000,298500,100,Q,@F,0
50094000,298400,200,Q,@F,0
50094000,298400,100,Q,@F,0
50094000,298300,100,Y,,0
50234000,299000,100,K,@F,0
50235000,299000,100,P,,0
50494000,298300,100,B,@F,0
50556000,298300,100,B,@F,0
50556000,298400,100,K,@F,0
50556000,298300,100,K,,0
50589000,298300,100,K,@F,0
50652000,297900,100,P,,0
50673000,297900,100,P,,0
50692000,297800,100,Q,,0
50768000,297700,100,Z,@F,0
50796000,297400,100,Q,@F,0
50844000,297800,100,Z,@F,0
50845000,296900,100,P,@F,0
50845000,297800,100,P,@F,0
50846000,297700,100,Q,@F,0
50846000,297700,200,P,@F,0
51000000,297900,100,Q,@F,0
51000000,297900,100,Z,@F,0
51000000,297900,100,P,@F,0
51119000,297900,100,Q,@F,0
51282000,297800,100,Q,@F,0
51410000,298000,100,Z,@F,0
51410000,298000,100,P,@F,0
51410000,298000,100,P,@F,0
51539000,298100,100,Z,@F,0
51539000,298100,100,P,@F,0
51542000,298300,100,P,@F,0
51543000,298200,100,Q,@F,0
51552000,298100,100,J,,0
51570000,298500,100,P,@F,0
51897000,298800,100,Y,,0
51897000,298800,292,P,@F,0
51918000,298800,200,P,@F,0
52016000,298500,100,K,,0
52086000,298300,100,D,,0
52213000,298000,100,Q,@F,0
52213000,298000,110,Q,@F,0
52352000,298500,100,D,,0
52353000,297400,100,Y,,0
52364000,298000,100,D,,0
52401000,297600,100,P,,0
52401000,297600,100,Q,,0
52538000,298400,100,Y,@F,0
52538000,298400,100,J,@F,0
52538000,298400,100,B,@F,0
52538000,298400,100,Q,@F,0
52538000,298500,100,Y,@F,0
52538000,298500,100,J,,0
52538000,298400,100,P,@F,0
52538000,298400,100,P,@F,0
52538000,298400,100,P,@F,0
52538000,298500,100,P,@F,0
52538000,298500,100,K,@F,0
52538000,298600,100,Q,@F,0
52563000,298300,100,Y,,0
52906000,299300,100,J,,0
53084000,299300,100,B,,0
53084000,299400,100,Q,,0
53117000,299600,200,Q,,0
53117000,299600,100,P,,0
53128000,299000,100,Y,,0
53331000,299300,100,D,,0
53409000,299300,100,Q,,0
53409000,299300,100,Q,,0
53557000,299300,100,Z,,0
53593000,299300,100,Q,,0
53627000,299000,100,P,,0
53641000,299300,100,Y,@F,0
53867000,299300,100,P,,0
54137000,299100,100,P,,0
54198000,299000,100,Q,,0
54198000,299000,100,Q,,0
54212000,299100,100,Q,,0
54213000,299200,100,Q,,0
54216000,299200,100,Q,,0
54216000,299300,100,Q,@F,0
54216000,299300,100,Q,@F,0
54216000,299300,100,Q,@F,0
54216000,299300,100,Z,@F,0
54216000,299300,100,P,@F,0
54218000,299300,100,Q,@F,0
54218000,299300,100,Q,@F,0
54225000,299400,100,Q,@F,0
54225000,299400,100,Z,@F,0
54227000,299400,100,Q,@F,0
54233000,299400,100,P,,0
54291000,299400,100,Q,@F,0
54417000,299500,100,P,,0
54428000,299200,100,P,,0
54753000,299400,100,Q,@F,0
54753000,299400,100,P,@F,0
54753000,299400,100,P,@F,0
54753000,299600,100,Q,,0
55018000,299500,100,Q,,0
55025000,299400,100,Q,@F,0
55038000,299400,100,Q,,0
55038000,299400,100,Q,,0
55038000,299400,100,Q,,0
55049000,299400,100,Q,,0
55053000,299400,100,Q,@F,0
55059000,299400,100,Q,@F,0
55068000,299400,100,Q,@F,0
55175000,299400,100,Q,,0
55191000,299400,100,Q,,0
55232000,299400,100,Q,,0
55251000,299400,100,Q,,0
55260000,299400,100,Q,,0
55269000,299400,100,Q,@F,0
55269000,299400,100,Q,,0
55287000,299400,100,Q,,0
55314000,299500,100,Q,@F,0
55314000,299500,100,Q,@F,0
55314000,299500,100,Q,@F,0
55314000,299500,100,Q,@F,0
55314000,299500,100,Q,@F,0
55314000,299500,100,Q,@F,0
55314000,299500,100,P,@F,0
55394000,299300,100,J,,0
55395000,299300,100,Q,,0
55400000,299200,200,D,,0
55482000,298600,100,P,@F,0
55486000,298300,100,P,@F,0
55570000,299100,100,K,,0
55570000,299200,100,Q,,0
55609000,298300,100,P,,0
55610000,298100,200,P,,0
55682000,298500,100,Q,@F,0
55747000,298300,100,Q,,0
55753000,298300,100,Q,,0
55786000,298300,100,Q,@F,0
55786000,298300,100,P,@F,0
55786000,298300,100,P,@F,0
55786000,298300,200,J,@F,0
55787000,298100,100,Q,@F,0
55836000,298300,100,Q,@F,0
56123000,298200,100,Q,@F,0
56123000,298200,100,Q,@F,0
56123000,298200,100,P,@F,0
56124000,298200,100,D,,0
56125000,298200,100,D,,0
56126000,298200,100,D,,0
56172000,298100,100,Q,,0
56233000,298000,100,Q,@F,0
56244000,298300,100,Q,@F,0
56244000,298300,100,Q,@F,0
56254000,298000,100,P,,0
56286000,298300,100,P,@F,0
56286000,298300,100,Q,,0
56286000,298300,100,Q,,0
56288000,298200,100,D,,0
56406000,298000,100,Q,@F,0
56419000,298400,100,Q,@F,0
56422000,298400,100,D,,0
56425000,298400,100,P,,0
56513000,298700,100,P,,0
56531000,298700,100,D,,0
56576000,298500,100,P,,0
56586000,298600,100,Q,,0
56595000,298400,100,P,,0
56643000,298400,100,P,,0
56675000,298100,100,Q,@F,0
56735000,298100,100,Q,@F,0
56970000,298100,100,Q,,0
56970000,298100,100,Q,,0
56970000,298100,100,Q,,0
56970000,298100,200,Q,,0
56970000,298100,100,Q,,0
56970000,298100,300,Q,,0
57000000,298100,100,Q,@F,0
57000000,298100,100,Q,@F,0
57000000,298100,520,Q,@F,0
57002000,298100,100,Q,@F,0
57014000,298100,100,Q,@F,0
57017000,298100,100,Q,,0
57071000,298100,100,Q,@F,0
57071000,298100,100,Q,@F,0
57071000,298100,100,Z,@F,0
57071000,298100,100,K,@F,0
57071000,298100,100,P,@F,0
57081000,298000,100,C,@F,0
57137000,298100,100,P,@F,0
57143000,298000,100,C,@F,0
57152000,298000,100,C,,0
57153000,298000,100,C,,0
57168000,298000,600,D,,0
57169000,298000,100,C,@F,0
57173000,297400,100,Q,@F,0
57186000,296800,100,P,,0
57203000,296000,100,Q,@F,0
57212000,295900,100,Q,,0
57212000,295900,100,P,,0
57216000,296700,200,Q,@F,0
57216000,296700,100,Q,@F,0
57216000,296700,100,Q,@F,0
57226000,295900,100,Q,@F,0
57276000,295800,100,P,@F,0
57313000,295500,100,Q,@F,0
57314000,295500,100,Q,@F,0
57318000,295500,176,Q,@F,0
57321000,295600,100,P,@F,0
57377000,295600,100,Q,@F,0
57397000,295500,100,Q,@F,0
57411000,295600,100,Q,,0
57417000,295600,100,Q,@F,0
57417000,295700,100,Q,@F,0
57417000,295700,100,Q,@F,0
57417000,295700,100,Q,@F,0
57446000,295900,100,Q,@F,0
57463000,295700,100,Q,,0
57469000,295700,100,Q,,0
57469000,295700,100,P,,0
57482000,295600,100,Z,,0
57530000,296100,100,Q,@F,0
57531000,296300,100,Q,,0
57536000,295800,100,Q,,0
57539000,295800,100,Q,@F,0
57541000,295500,100,P,,0
57545000,295500,100,Q,@F,0
57545000,295500,100,Q,@F,0
57569000,295500,100,Q,@F,0
57570000,295500,100,Q,@F,0
57574000,295600,100,Q,@F,0
57574000,295600,100,Q,@F,0
57587000,295500,100,Q,@F,0
57589000,295500,100,Q,@F,0
57598000,295400,100,Q,@F,0
57599000,295400,100,Q,@F,0
57599000,295400,100,Q,@F,0
57599000,295300,346,Q,@F,0
57599000,295400,110,Q,@F,0
57599000,295400,100,Q,,0
57599000,295400,110,Q,@F,0
57599000,295400,380,Q,@F,0
57599000,295300,120,Q,@F,0
57599000,295300,100,Q,,0
57599000,295300,134,Q,@F,0
57599000,295200,150,Q,,0
57599000,295200,127,Q,,0
57600000,295200,127,P,M,0
57600000,295200,4432,Q,@6,0
57600000,295200,4432,Q,M,0
57602000,295600,100,D,,0
59460000,295200,585,D,@,0
59470000,295200,676,D,@,0
59715000,295100,411,D,@,0
62339000,295200,617,D,@,0
