33651000,653400,100,T,F,0
34201000,653100,5542,N,O,0
34210000,653200,100,N,@,0
34216000,651200,161,D,@,0
34230000,653200,100,N,F,0
34230000,652700,100,T,@,0
34230000,652700,100,T,Q,0
34246000,653000,100,N,@,0
34246000,653100,188,N,@,0
34261000,652800,100,N,F,0
34261000,652900,100,N,@,0
34279000,652200,100,Z,F,0
34279000,652300,100,Z,@,0
34279000,652000,100,T,F,0
34279000,651700,100,N,F,0
34279000,651600,200,N,F,0
34282000,652300,100,N,@,0
34304000,652300,100,P,@,0
34304000,652300,100,P,@,0
34304000,652800,136,K,F,0
34312000,652000,100,B,F,0
34312000,652000,100,N,F,0
34312000,652000,100,T,F,0
34312000,651900,100,Z,F,0
34312000,652000,100,D,@,0
34312000,652000,100,C,F,0
34326000,651800,100,P,@,0
34330000,651400,100,D,@,0
34330000,651800,100,T,F,0
34330000,651800,200,D,@,0
34354000,652200,200,N,@,0
34354000,652200,100,T,F,0
34356000,652300,100,T,@,0
34356000,652500,200,K,F,0
34356000,652500,2200,K,@,0
34356000,652700,100,N,F,0
34356000,652300,100,D,@,0
34356000,652300,100,D,@,0
34356000,653000,100,N,F,0
34364000,652600,100,P,@,0
34364000,652600,100,Z,@,0
34371000,652300,200,N,F,0
34371000,652300,100,P,F,0
34371000,651500,100,N,F,0
34379000,650900,150,N,@,0
34404000,650000,299,K,F,0
34526000,651100,100,N,@,0
34557000,650300,100,K,@,0
34557000,650300,100,K,@,0
34564000,651000,196,Y,F,0
34571000,651100,100,T,F,0
34571000,650600,100,N,@,0
34571000,651100,100,D,@,0
34575000,651200,100,N,@,0
34579000,652300,100,P,@,0
34579000,651700,100,X,F,0
34579000,651700,100,B,F,0
34579000,651700,100,Z,F,0
34579000,650900,100,N,@,0
34579000,651500,100,T,F,0
34579000,651500,100,Z,F,0
34579000,650900,100,N,@,0
34579000,650900,100,N,@,0
34579000,650900,100,N,@,0
34584000,651000,100,T,F,0
34595000,650000,100,T,F,0
34600000,650000,100,T,@,0
34614000,649500,100,N,@,0
34614000,649500,100,T,F,0
34614000,649500,100,B,F,0
34614000,649500,100,X,F,0
34614000,649500,100,N,F,0
34614000,649800,100,N,@,0
34614000,649500,100,C,F,0
34669000,650400,198,N,F,0
34719000,650600,100,D,@,0
34733000,650500,100,T,F,0
34736000,650600,100,D,@,0
34759000,650500,100,N,F,0
34759000,650900,100,X,F,0
34764000,650800,100,T,F,0
34764000,650800,100,X,@,0
34764000,650800,100,N,@,0
34764000,650800,200,Y,@,0
34765000,650900,100,P,@,0
34783000,651300,100,N,F,0
34783000,651300,100,D,@,0
34783000,651300,100,N,@,0
34797000,652400,100,N,F,0
34797000,652600,100,N,@,0
34804000,652600,100,T,@,0
34804000,652500,100,Z,@,0
34804000,653200,100,D,@,0
34810000,652500,100,P,@,0
34828000,653200,100,D,@,0
34847000,653200,100,N,@,0
34847000,653300,100,T,@,0
34847000,654000,100,N,F,0
34847000,654200,100,P,@,0
34847000,654200,100,P,@,0
34847000,654200,100,P,@,0
34851000,654200,100,N,@,0
34851000,654200,100,P,@,0
34856000,654700,100,N,F,0
34870000,654000,100,T,@,0
34870000,654000,100,T,@,0
34870000,654700,100,N,@,0
34870000,655200,100,Z,@,0
34880000,654300,100,P,@,0
34880000,654300,100,Z,@,0
34880000,654300,100,Z,@,0
34880000,655300,100,N,@,0
34881000,655300,100,Z,@,0
34890000,655000,100,Z,@,0
34890000,655100,100,N,@,0
34890000,656000,100,P,@,0
34895000,656200,100,N,@,0
34897000,655700,100,T,@,0
34899000,656200,100,N,F,0
34899000,656100,100,T,@,0
34899000,656200,100,D,@,0
34899000,656200,100,D,@,0
34899000,656500,100,T,F,0
34899000,656500,100,T,@,0
34899000,656500,100,T,@,0
34899000,656600,100,T,@,0
34899000,656600,100,P,@,0
34899000,656400,100,T,@,0
34899000,656600,100,N,@,0
34899000,656400,100,Z,@,0
34900000,656300,100,T,@,0
34900000,656700,100,N,F,0
34920000,655900,100,Z,@,0
34926000,655600,100,Z,@,0
34926000,656600,100,N,@,0
34985000,656600,200,N,@,0
34994000,656300,100,Z,@,0
34995000,656000,100,T,@,0
34996000,656300,100,Z,@,0
34997000,655900,100,K,F,0
35028000,656300,100,P,@,0
35052000,655200,100,N,F,0
35075000,655600,100,T,F,0
35075000,655600,100,X,@,0
35075000,655600,100,Y,@,0
35075000,655600,300,N,@,0
35075000,654700,100,N,@,0
35075000,655700,100,N,@,0
35075000,656100,900,K,@,0
35075000,656300,100,N,@,0
35075000,656300,100,Z,@,0
35085000,655600,100,D,@,0
35094000,655600,100,T,@,0
35099000,655400,100,P,@,0
35099000,655400,100,N,@,0
35099000,655300,100,N,@,0
35099000,655300,100,N,@,0
35099000,655700,100,D,@,0
35099000,656400,100,N,@,0
35104000,655300,100,P,@,0
35104000,655300,100,P,@,0
35104000,656200,100,N,@,0
35105000,656200,100,N,@,0
35109000,655100,100,P,F,0
35113000,655100,100,N,@,0
35130000,655200,100,D,@,0
35130000,655200,100,D,@,0
35130000,654600,100,N,@,0
35131000,654600,100,T,@,0
35138000,654200,100,P,@,0
35139000,654900,159,D,@,0
35140000,655300,100,P,@,0
35140000,655300,200,Y,@,0
35140000,655300,100,Z,@,0
35140000,655300,400,N,@,0
35140000,654300,100,N,@,0
35140000,655300,100,N,@,0
35140000,655400,100,N,@,0
35140000,655500,100,P,@,0
35140000,655500,100,D,@,0
35140000,655500,100,C,@,0
35140000,655600,100,N,@,0
35147000,654700,100,N,@,0
35161000,654500,200,N,@,0
35161000,654100,100,N,@,0
35162000,655200,100,K,@,0
35176000,654200,100,P,@,0
35185000,654400,480,K,@,0
35186000,653900,100,T,@,0
35186000,654400,100,T,F,0
35186000,654400,200,N,@,0
35221000,654900,100,T,F,0
35221000,654900,200,N,@,0
35221000,654000,100,N,@,0
35221000,654900,100,N,@,0
35221000,655000,100,P,@,0
35229000,655000,100,T,F,0
35229000,655000,500,N,@,0
35229000,655400,200,N,@,0
35240000,654900,100,N,@,0
35247000,654900,100,T,@,0
35288000,654800,100,T,@,0
35288000,654800,300,N,@,0
35288000,654400,100,T,F,0
35288000,655300,100,X,@,0
35289000,655300,100,N,@,0
35311000,655200,100,T,F,0
35311000,655200,100,T,F,0
35311000,655200,300,N,@,0
35311000,654400,100,N,@,0
35311000,655200,200,N,@,0
35414000,655200,400,Z,@,0
35414000,655200,100,K,@,0
35414000,655600,100,N,F,0
35414000,654900,100,N,@,0
35414000,655200,100,D,@,0
35415000,655700,200,N,@,0
35415000,655700,100,J,@,0
35538000,655700,100,Z,@,0
35538000,655700,300,N,@,0
35538000,655700,100,K,@,0
35538000,655700,100,N,@,0
35539000,656600,100,P,F,0
35539000,656600,100,Z,F,0
35539000,656600,100,D,@,0
35540000,656100,100,T,@,0
35540000,656400,100,D,@,0
35541000,656600,200,P,F,0
35541000,656100,100,X,@,0
35541000,656100,100,T,@,0
35541000,656100,100,T,@,0
35541000,656100,100,T,@,0
35543000,656600,300,P,@,0
35543000,656600,100,D,@,0
35543000,656500,100,N,F,0
35544000,656600,100,P,F,0
35544000,656600,400,P,@,0
35544000,656600,200,P,@,0
35544000,656600,200,N,@,0
35545000,656600,600,P,F,0
35546000,656900,100,D,@,0
35550000,656300,100,Z,@,0
35550000,656300,100,N,@,0
35555000,656300,100,T,@,0
35555000,656200,100,Z,@,0
35556000,656200,100,T,F,0
35568000,656200,100,N,@,0
35568000,656200,100,Z,@,0
35568000,656500,100,D,@,0
35569000,656600,100,N,@,0
35574000,656200,100,J,@,0
35578000,656200,200,N,@,0
35578000,656200,100,J,@,0
35578000,656500,100,D,@,0
35579000,656000,100,Z,F,0
35583000,655600,300,N,@,0
35592000,655600,100,N,@,0
35596000,655600,100,N,@,0
35596000,656000,100,N,@,0
35598000,656000,200,N,@,0
35598000,656000,100,K,@,0
35598000,655700,100,Z,F,0
35601000,656300,100,D,@,0
35606000,655800,100,T,@,0
35606000,655700,100,P,@,0
35606000,656200,100,D,@,0
35611000,655700,100,K,@,0
35611000,655500,100,T,@,0
35611000,655100,100,T,@,0
35669000,654700,100,Z,@,0
35679000,654700,500,N,@,0
35679000,654700,100,D,@,0
35679000,654800,300,N,@,0
35679000,654800,300,N,@,0
35679000,654800,100,N,@,0
35680000,654800,174,N,@,0
35684000,655000,100,K,@,0
35684000,655300,100,N,@,0
35684000,655400,100,N,@,0
35693000,655200,100,T,F,0
35696000,655000,100,Z,F,0
35698000,655000,100,Z,@,0
35710000,653900,100,N,F,0
35747000,653300,100,N,F,0
35747000,652900,100,X,F,0
35747000,653000,100,N,F,0
35747000,652900,100,Z,F,0
35747000,652900,100,Y,F,0
35747000,652800,100,N,F,0
35752000,653100,100,D,@,0
35752000,653100,100,D,@,0
35752000,653100,100,D,@,0
35752000,652700,100,T,F,0
35752000,652700,150,N,@,0
35752000,653100,100,D,@,0
35753000,652700,100,D,@,0
35753000,652700,100,N,@,0
35757000,653100,100,N,@,0
35764000,652700,100,N,@,0
35764000,652700,100,T,@,0
35764000,652700,100,T,@,0
35764000,652700,100,K,@,0
35764000,652400,100,N,F,0
35769000,652100,100,N,@,0
35769000,652900,100,D,@,0
35789000,652200,100,Z,F,0
35789000,652200,100,N,@,0
35789000,652200,100,P,@,0
35789000,652200,100,N,@,0
35789000,652200,100,N,F,0
35789000,651800,100,Y,F,0
35790000,651600,100,N,F,0
35801000,651400,100,N,@,0
35809000,651000,100,N,@,0
35820000,650600,100,N,@,0
35832000,650500,100,N,@,0
35849000,651000,300,N,@,0
35849000,651000,100,T,F,0
35851000,651100,100,N,F,0
35854000,651400,100,D,@,0
35871000,651200,100,T,@,0
35900000,651300,100,T,@,0
35900000,651300,100,N,@,0
35900000,651400,200,N,@,0
35901000,651600,100,P,F,0
35901000,651700,100,N,F,0
35905000,652000,200,D,@,0
35964000,651900,100,T,@,0
35964000,651900,100,T,@,0
35964000,651900,300,N,@,0
35964000,652000,100,N,@,0
35964000,652100,100,P,F,0
35964000,652100,100,N,@,0
35964000,651600,188,N,@,0
35969000,652500,100,D,@,0
35969000,652500,100,N,@,0
35995000,651900,100,B,@,0
35995000,652000,900,D,@,0
35995000,652600,100,D,@,0
36000000,652600,200,D,@,0
36000000,652600,100,D,@,0
36008000,652600,100,Z,F,0
36017000,652000,100,B,@,0
36017000,652000,100,D,@,0
36017000,652000,100,D,@,0
36017000,652100,200,D,@,0
36017000,652500,100,K,@,0
36022000,652500,100,K,@,0
36032000,652500,100,T,@,0
36032000,652300,100,P,@,0
36033000,652600,100,N,F,0
36033000,652700,100,N,F,0
36043000,653600,100,D,@,0
36074000,653300,100,T,@,0
36078000,653500,100,N,F,0
36159000,653900,100,P,F,0
36159000,654100,100,N,@,0
36186000,654100,100,N,F,0
36273000,653600,100,P,@,0
36273000,653600,100,N,@,0
36276000,653700,100,N,@,0
36323000,654200,100,P,@,0
36323000,654200,200,N,@,0
36338000,654600,100,X,F,0
36447000,654500,100,T,@,0
36447000,654400,100,T,@,0
36447000,654600,100,D,@,0
36475000,654500,100,P,@,0
36475000,654500,100,Z,@,0
36582000,655100,100,N,@,0
36585000,655300,100,K,@,0
36585000,655600,100,N,F,0
36640000,655800,100,T,F,0
36655000,655800,100,Z,@,0
36655000,655800,100,N,@,0
36656000,656200,100,D,@,0
36698000,655900,100,Z,@,0
36698000,655800,100,T,@,0
36698000,655800,100,P,F,0
36698000,656000,100,D,@,0
36698000,655800,100,Z,F,0
36698000,655800,100,Y,F,0
36698000,656000,100,N,F,0
36702000,656100,100,D,F,0
36704000,656100,100,T,@,0
36704000,656100,100,T,@,0
36704000,656300,100,N,F,0
36705000,656500,100,N,@,0
36745000,656700,100,T,F,0
36878000,656700,100,P,F,0
36878000,656700,100,N,@,0
36878000,656500,100,N,F,0
36878000,656500,100,N,F,0
36878000,656700,100,Z,F,0
36878000,656800,100,D,@,0
36890000,656500,100,T,@,0
36890000,656500,100,Z,@,0
36891000,656700,100,N,F,0
36914000,657000,100,D,@,0
36914000,657000,100,N,@,0
36914000,657000,100,P,@,0
36915000,657100,100,P,F,0
36915000,657100,100,D,@,0
36915000,657400,100,D,@,0
36924000,657400,100,N,@,0
36925000,657400,100,Z,F,0
36925000,657500,100,N,F,0
36925000,657800,100,D,@,0
36939000,658000,100,Z,F,0
36939000,658000,100,N,F,0
36939000,658000,100,T,@,0
36939000,658000,100,D,@,0
36939000,658100,100,T,F,0
36939000,658100,100,D,@,0
36941000,658000,100,K,F,0
36972000,658200,100,T,@,0
36972000,658200,100,N,@,0
37008000,658700,100,T,@,0
37008000,658700,100,N,@,0
37008000,658900,100,N,@,0
37021000,659100,100,N,@,0
37021000,659100,100,D,@,0
37021000,659300,100,N,@,0
37042000,658900,100,T,@,0
37042000,658900,100,P,@,0
37042000,658900,100,N,@,0
37045000,658700,100,T,F,0
37047000,658600,100,N,F,0
37062000,658800,100,N,@,0
37062000,658800,100,N,F,0
37097000,658300,200,Y,@,0
37128000,657800,100,Z,@,0
37128000,657800,100,K,@,0
37171000,657800,100,X,F,0
37216000,657500,100,N,@,0
37249000,657700,100,D,@,0
37249000,657700,100,T,@,0
37249000,657700,200,N,@,0
37258000,658000,100,N,@,0
37279000,657700,100,T,@,0
37283000,657700,100,N,F,0
37286000,657400,100,T,@,0
37286000,657400,100,Y,@,0
37366000,657400,100,N,@,0
37366000,657400,100,Y,F,0
37366000,657400,100,K,F,0
37366000,657400,100,K,F,0
37366000,657500,100,T,@,0
37366000,657400,100,T,@,0
37366000,657400,100,T,@,0
37431000,657100,100,T,F,0
37431000,657300,100,N,F,0
37431000,657300,100,T,@,0
37431000,657300,100,T,@,0
37431000,657200,100,T,@,0
37431000,657200,100,T,@,0
37431000,657300,200,N,@,0
37474000,657000,100,Z,@,0
37474000,657000,100,N,@,0
37479000,656800,1700,D,@,0
37516000,657300,100,T,F,0
37516000,657300,100,N,F,0
37518000,657500,100,Z,@,0
37521000,657700,100,P,@,0
37523000,657800,100,P,@,0
37539000,658100,100,D,F,0
37602000,657800,200,N,@,0
37666000,657900,100,N,@,0
37749000,657700,100,N,@,0
37801000,657700,100,D,@,0
37812000,657800,100,N,F,0
37812000,657800,100,N,F,0
37818000,657700,100,Z,F,0
37818000,657700,100,N,F,0
37818000,657600,100,N,F,0
37818000,657700,100,T,@,0
37818000,657600,100,N,F,0
37819000,657800,100,Z,@,0
37819000,657800,100,N,@,0
37827000,657700,200,N,F,0
37835000,657900,100,P,@,0
37887000,658000,100,N,@,0
37923000,658200,100,N,@,0
37933000,658200,100,P,@,0
37933000,658200,100,P,@,0
37979000,658700,100,T,@,0
37981000,658600,100,P,F,0
37981000,658600,100,P,F,0
37987000,658600,100,T,@,0
38022000,659300,200,D,@,0
38022000,659300,200,N,F,0
38022000,659300,500,D,@,0
38022000,659300,240,D,@,0
38022000,659300,500,D,@,0
38022000,659300,100,K,F,0
38022000,659300,100,D,@,0
38022000,659400,100,N,F,0
38022000,659800,375,N,F,0
38023000,659800,668,D,@,0
38024000,659800,532,D,@,0
38039000,659500,100,N,@,0
38040000,659600,100,P,@,0
38044000,659600,100,N,@,0
38074000,659600,100,T,F,0
38074000,659600,200,N,F,0
38080000,659800,100,N,F,0
38080000,659800,122,N,@,0
38098000,659600,100,K,F,0
38129000,659600,100,P,@,0
38138000,659400,100,D,@,0
38144000,659500,200,N,@,0
38144000,659600,200,N,@,0
38144000,659500,100,N,F,0
38189000,659500,100,P,F,0
38204000,659400,200,T,F,0
38204000,659400,100,P,@,0
38204000,659300,100,Z,F,0
38254000,659300,100,N,F,0
38345000,659100,100,D,@,0
38345000,659100,100,D,@,0
38346000,659100,1200,D,@,0
38348000,659100,100,N,@,0
38354000,659300,100,K,@,0
38369000,659400,100,P,@,0
38369000,659400,100,N,@,0
38375000,659800,100,N,@,0
38384000,660000,100,N,@,0
38431000,659900,100,N,@,0
38431000,659900,100,N,@,0
38431000,659900,100,N,@,0
38431000,659900,100,K,@,0
38431000,659800,100,N,F,0
38477000,659900,100,N,F,0
38531000,659700,100,N,@,0
38539000,659500,100,Z,@,0
38542000,659300,100,Z,@,0
38542000,659300,100,T,@,0
38553000,659400,100,T,@,0
38553000,659400,200,N,@,0
38553000,659400,100,K,@,0
38593000,659700,100,N,@,0
38646000,659400,100,Z,@,0
38666000,659300,100,T,@,0
38666000,659300,100,D,@,0
38736000,658800,100,N,@,0
38769000,659000,100,Z,@,0
38837000,658900,100,N,@,0
38837000,658900,100,T,@,0
38923000,658400,100,P,@,0
38923000,658400,200,N,@,0
38955000,658600,100,P,@,0
38955000,658600,100,N,@,0
38989000,658500,100,N,F,0
39016000,658700,100,P,@,0
39017000,658700,100,N,@,0
39027000,658700,100,T,@,0
39048000,658600,100,P,@,0
39051000,658700,100,N,@,0
39068000,659000,100,Z,@,0
39101000,659200,100,Z,F,0
39101000,659200,100,K,@,0
39111000,659200,300,N,@,0
39123000,659600,100,Z,@,0
39123000,659600,100,Z,@,0
39123000,659600,100,K,@,0
39175000,659400,100,P,@,0
39175000,659400,100,N,@,0
39241000,659200,100,N,F,0
39273000,659000,100,D,@,0
39294000,658600,100,J,F,0
39296000,658800,100,D,@,0
39296000,658800,100,D,@,0
39296000,658800,100,D,@,0
39296000,658800,100,D,@,0
39296000,658800,200,N,@,0
39311000,658500,462,P,@,0
39341000,658800,100,N,@,0
39362000,659000,100,D,@,0
39380000,659300,100,T,@,0
39380000,659300,100,N,@,0
39383000,659400,100,N,@,0
39449000,659900,100,N,@,0
39458000,660200,100,N,F,0
39461000,660400,100,D,F,0
39480000,660500,500,D,@,0
39629000,660200,200,D,@,0
39710000,659800,100,T,F,0
39710000,659700,100,Z,@,0
39719000,659700,300,N,@,0
39727000,659400,100,D,@,0
39731000,659800,100,K,F,0
39731000,660000,100,N,@,0
39751000,660000,100,K,@,0
39761000,660200,100,K,F,0
39776000,660500,100,D,@,0
39793000,660400,100,D,@,0
39795000,660600,100,N,@,0
39795000,660500,100,D,@,0
39821000,660900,100,D,F,0
39854000,660300,100,P,@,0
39855000,660300,100,N,F,0
39857000,659900,100,N,@,0
39927000,659800,100,N,@,0
39967000,660000,100,P,@,0
39967000,660000,200,N,@,0
40001000,660200,100,D,F,0
40007000,660200,100,N,@,0
40007000,660400,100,N,F,0
40106000,659300,145,B,@,0
40106000,659600,100,N,@,0
40106000,659600,100,D,@,0
40107000,659600,100,T,F,0
40108000,660000,100,P,F,0
40108000,659600,100,K,@,0
40139000,660000,100,N,F,0
40139000,660000,100,N,@,0
40199000,659900,100,D,F,0
40208000,659800,100,N,F,0
40343000,659600,100,K,@,0
40343000,659600,100,K,@,0
40345000,659700,100,P,@,0
40345000,659700,100,N,@,0
40345000,659700,100,K,@,0
40366000,659200,100,T,@,0
40378000,660000,100,D,F,0
40524000,659500,100,D,@,0
40549000,659000,100,N,@,0
40627000,658200,100,N,@,0
40742000,658000,250,K,@,0
40752000,657700,100,P,@,0
40800000,657600,100,D,@,0
40835000,657400,100,N,F,0
40835000,657400,100,N,@,0
40840000,657400,100,K,@,0
40859000,657500,200,N,@,0
40878000,657500,100,T,@,0
40878000,657600,100,P,@,0
40878000,657600,100,N,@,0
40878000,657600,100,P,@,0
40878000,657600,100,N,@,0
40878000,657600,100,Z,@,0
40878000,657800,100,K,F,0
40878000,657600,100,D,@,0
40878000,657600,100,D,@,0
40922000,657800,100,D,F,0
40924000,657400,100,D,@,0
40930000,657800,100,D,@,0
40935000,657700,112,N,@,0
40944000,657400,100,T,@,0
40944000,657100,100,T,F,0
40947000,657400,100,T,@,0
40947000,657400,100,T,@,0
41018000,657400,100,N,@,0
41100000,657400,100,D,F,0
41101000,657400,100,P,@,0
41101000,657400,100,T,@,0
41101000,657500,100,N,F,0
41101000,657500,100,N,F,0
41101000,657400,100,P,@,0
41105000,657500,100,N,@,0
41204000,656800,100,N,F,0
41204000,656800,100,N,F,0
41208000,657400,100,D,@,0
41278000,657200,100,N,F,0
41278000,657200,100,K,@,0
41278000,657100,100,N,F,0
41279000,657300,100,N,@,0
41279000,657600,100,N,F,0
41400000,657500,100,N,F,0
41420000,657800,100,P,@,0
41420000,657800,100,P,@,0
41420000,657800,100,T,@,0
41420000,657800,100,T,@,0
41420000,657800,100,N,F,0
41426000,658200,100,D,@,0
41462000,658400,100,D,F,0
41496000,658200,300,N,@,0
41537000,658200,100,N,@,0
41537000,658200,100,Z,@,0
41565000,657900,100,D,@,0
41581000,658000,100,N,F,0
41581000,658000,100,N,@,0
41581000,657900,100,T,F,0
41581000,657900,100,T,F,0
41581000,657900,100,Z,@,0
41581000,657900,200,K,@,0
41581000,657900,200,K,@,0
41582000,657900,200,K,F,0
41584000,658000,100,T,@,0
41584000,658000,100,Z,@,0
41586000,657900,100,Z,@,0
41590000,657900,100,Z,@,0
41590000,657900,100,Z,@,0
41590000,657900,100,Z,@,0
41590000,657900,100,Z,@,0
41590000,657900,100,Z,@,0
41590000,657900,100,Z,@,0
41590000,657900,100,Z,@,0
41592000,657900,100,D,@,0
41593000,658000,100,T,F,0
41607000,658200,100,N,@,0
41609000,658200,100,D,@,0
41621000,658000,100,D,@,0
41621000,658000,100,N,F,0
41621000,657900,300,D,@,0
41656000,657700,100,N,F,0
41701000,657900,100,T,@,0
41705000,657900,100,N,@,0
41713000,657900,100,N,@,0
41792000,657700,300,D,@,0
41821000,657600,100,D,F,0
41821000,657600,100,N,@,0
41821000,657700,100,T,F,0
41822000,657700,100,T,@,0
41853000,657800,100,N,@,0
41853000,657900,100,N,@,0
41925000,657500,100,T,@,0
41976000,657800,100,Z,F,0
41991000,657800,100,N,F,0
42000000,657700,100,N,@,0
42028000,657900,100,N,@,0
42031000,657900,100,D,@,0
42031000,657900,100,K,@,0
42039000,657900,100,Z,@,0
42039000,657900,100,T,F,0
42145000,657800,100,Z,@,0
42145000,657800,100,Z,@,0
42145000,657800,100,Z,@,0
42163000,658000,100,N,F,0
42163000,658000,100,N,@,0
42163000,658000,100,K,@,0
42173000,658100,100,Z,F,0
42173000,658100,100,T,F,0
42176000,658000,200,T,@,0
42192000,658100,100,N,@,0
42222000,658100,200,N,F,0
42222000,658100,100,N,@,0
42232000,658100,100,N,@,0
42255000,658200,100,Z,@,0
42255000,658200,100,Z,@,0
42361000,658400,100,D,F,0
42435000,658200,100,D,@,0
42450000,658100,100,T,@,0
42451000,658400,100,Z,@,0
42451000,658400,100,P,@,0
42483000,658300,100,T,@,0
42483000,658300,100,N,@,0
42483000,658400,100,N,@,0
42483000,658300,200,N,@,0
42484000,658400,100,N,@,0
42506000,658200,100,T,@,0
42514000,658400,100,K,@,0
42514000,658500,100,N,@,0
