33651000,653400,100,T,F,0
52360000,657500,100,N,@,0
52365000,657500,100,D,@,0
52377000,657500,300,N,@,0
52389000,657500,100,N,@,0
52409000,657500,100,N,@,0
52431000,657600,100,K,F,0
52443000,657500,100,Y,@,0
52503000,657800,100,T,@,0
52507000,657600,200,T,F,0
52507000,657600,100,Z,F,0
52507000,657600,100,T,@,0
52507000,657600,200,N,F,0
52507000,657600,100,K,@,0
52508000,657400,200,N,@,0
52521000,657400,100,N,@,0
52523000,657400,100,P,@,0
52523000,657400,100,N,@,0
52523000,657400,100,N,@,0
52523000,657400,100,K,@,0
52561000,657300,100,N,@,0
52561000,657300,700,K,@,0
52561000,657300,100,J,@,0
52562000,657200,100,N,@,0
52574000,657000,100,N,F,0
52606000,657100,100,N,@,0
52612000,657100,100,K,F,0
52612000,657100,100,D,@,0
52628000,657100,100,K,F,0
52629000,657100,100,N,@,0
52670000,657200,100,T,F,0
52676000,657200,100,T,@,0
52708000,657200,100,N,@,0
52718000,657300,100,N,F,0
52718000,657300,100,D,@,0
52720000,657300,100,N,@,0
52762000,656900,100,N,@,0
52777000,656800,100,N,F,0
52795000,656700,100,N,F,0
52795000,656700,100,N,@,0
52801000,656800,100,Z,F,0
52803000,656900,100,N,F,0
52804000,656900,100,T,@,0
52804000,656900,100,N,@,0
52804000,656800,100,N,F,0
52804000,656800,100,P,@,0
52833000,656800,100,P,@,0
52833000,656800,100,K,@,0
52833000,656800,100,N,@,0
52839000,656700,200,N,@,0
52861000,656600,100,N,F,0
52867000,656400,100,K,F,0
52873000,656700,100,N,F,0
52891000,656600,100,N,@,0
52895000,656700,100,N,@,0
52908000,656800,100,P,@,0
52908000,656800,100,N,@,0
52908000,656900,100,N,@,0
52939000,657000,200,N,@,0
52971000,657300,100,D,F,0
52977000,657300,100,N,@,0
53007000,657300,100,K,F,0
53007000,657400,100,K,@,0
53008000,657300,100,K,@,0
53043000,657200,100,N,@,0
53043000,657100,100,J,@,0
53054000,657000,100,N,@,0
53054000,657000,100,D,@,0
53072000,656900,100,K,F,0
53108000,656800,100,Z,@,0
53108000,656800,100,N,@,0
53108000,656800,100,K,@,0
53108000,656800,100,K,@,0
53108000,656800,100,D,@,0
53151000,656900,100,N,F,0
53157000,656900,100,N,F,0
53160000,656800,100,D,@,0
53188000,656800,100,Y,F,0
53190000,656800,200,T,F,0
53190000,656800,100,T,F,0
53190000,656800,100,Z,F,0
53190000,656800,100,K,@,0
53190000,656900,100,D,@,0
53192000,656600,100,T,@,0
53192000,656600,100,N,@,0
53198000,656600,100,J,@,0
53201000,656600,100,D,@,0
53207000,656700,100,N,@,0
53207000,656800,100,N,@,0
53207000,656700,100,N,@,0
53232000,656700,100,T,F,0
53238000,656700,100,N,@,0
53238000,656800,300,N,F,0
53245000,656800,100,N,F,0
53245000,656800,100,P,@,0
53245000,656800,500,N,@,0
53258000,656900,215,N,@,0
53273000,657000,100,D,@,0
53275000,656900,100,N,@,0
53319000,656800,100,P,@,0
53339000,656800,400,N,@,0
53340000,656900,100,N,F,0
53340000,656900,100,Z,@,0
53379000,657300,100,N,F,0
53405000,657300,100,P,@,0
53410000,657500,120,K,@,0
53410000,657500,100,K,@,0
53410000,657600,100,N,@,0
53410000,657500,100,N,F,0
53412000,657500,100,T,F,0
53415000,657500,100,N,F,0
53434000,657600,100,K,@,0
53445000,657600,100,K,@,0
53445000,657700,100,N,@,0
53451000,657800,100,N,F,0
53451000,657800,400,N,@,0
53451000,657800,100,K,F,0
53451000,657900,100,K,F,0
53452000,658000,100,T,@,0
53452000,658000,200,N,@,0
53469000,658100,100,N,@,0
53497000,658100,200,N,@,0
53511000,658200,100,T,@,0
53511000,658100,100,K,F,0
53511000,658100,100,K,@,0
53560000,658100,100,D,@,0
53563000,658100,100,T,@,0
53565000,658100,100,N,@,0
53599000,658100,142,N,@,0
53603000,658000,100,N,F,0
53640000,658000,300,D,@,0
53669000,658000,100,P,F,0
53669000,658000,100,P,F,0
53679000,658000,100,K,F,0
53683000,657900,100,D,@,0
53688000,657900,100,Y,F,0
53688000,657900,100,Y,F,0
53688000,657900,200,N,F,0
53688000,657900,100,J,F,0
53689000,657900,100,D,@,0
53702000,657900,100,D,@,0
53703000,658000,100,K,F,0
53703000,658000,100,K,F,0
53703000,658000,100,K,F,0
53703000,658000,100,D,@,0
53719000,658400,100,T,F,0
53723000,658500,100,N,@,0
53726000,658500,100,P,@,0
53726000,658500,100,K,@,0
53726000,658500,100,K,@,0
53727000,658600,100,K,F,0
53747000,658700,100,D,@,0
53752000,658700,100,N,F,0
53763000,658600,100,N,F,0
53763000,658700,100,D,@,0
53764000,658500,100,Y,F,0
53766000,658500,100,D,@,0
53774000,658700,100,N,@,0
53776000,658700,100,N,@,0
53780000,658700,100,N,@,0
53788000,658600,100,K,@,0
53788000,658600,100,K,@,0
53825000,658800,300,N,@,0
53835000,658700,100,K,F,0
53872000,658700,204,N,F,0
53872000,658800,100,D,@,0
53881000,658800,100,D,F,0
53883000,658700,100,D,@,0
53883000,658800,100,D,F,0
53906000,658800,100,N,F,0
53927000,658800,100,P,F,0
53927000,658800,100,N,F,0
53927000,658800,100,K,F,0
53928000,658900,300,N,@,0
53941000,659000,100,N,F,0
53941000,659000,800,N,@,0
53953000,659100,100,B,@,0
53970000,659100,100,B,@,0
53970000,659100,400,N,@,0
53981000,659000,200,N,F,0
53987000,659000,100,N,@,0
54002000,659000,100,J,@,0
54018000,658900,167,N,F,0
54018000,658900,200,T,@,0
54018000,659000,100,D,@,0
54018000,658800,100,J,F,0
54020000,658600,100,J,F,0
54020000,658700,100,N,@,0
54021000,658700,100,N,@,0
54022000,658600,200,N,@,0
54060000,658500,100,N,@,0
54060000,658500,100,J,@,0
54069000,658300,100,N,@,0
54069000,658300,100,N,F,0
54079000,658100,100,Z,@,0
54081000,658200,100,N,F,0
54092000,658400,200,N,@,0
54094000,658500,200,N,@,0
54094000,658500,100,K,F,0
54095000,658500,100,K,@,0
54112000,658600,100,N,F,0
54131000,658500,100,N,F,0
54141000,658300,100,N,@,0
54162000,658200,100,N,@,0
54162000,658200,100,T,@,0
54162000,658300,100,D,@,0
54163000,658200,100,D,@,0
54170000,658200,100,N,@,0
54170000,658200,100,N,F,0
54174000,658100,124,N,@,0
54196000,658000,100,D,@,0
54204000,658200,200,N,@,0
54208000,658200,100,P,@,0
54208000,658200,176,N,@,0
54208000,658200,100,K,@,0
54208000,658200,100,D,@,0
54213000,658300,100,N,F,0
54213000,658300,100,K,F,0
54213000,658300,100,K,F,0
54220000,658500,100,Z,@,0
54220000,658500,100,N,@,0
54237000,658600,100,N,F,0
54263000,658700,100,T,F,0
54263000,658700,100,N,@,0
54267000,658800,100,N,@,0
54268000,658800,100,K,@,0
54268000,658800,100,K,F,0
54269000,658800,100,N,F,0
54269000,658800,200,N,@,0
54269000,658800,100,N,F,0
54269000,658800,200,N,F,0
54269000,658800,100,T,@,0
54269000,658800,100,X,@,0
54269000,658800,100,Y,@,0
54269000,658800,100,Z,@,0
54269000,658900,100,D,@,0
54269000,658700,100,T,@,0
54269000,658700,200,N,@,0
54269000,658700,100,D,@,0
54269000,658700,100,D,@,0
54271000,658400,100,N,@,0
54271000,658400,100,N,@,0
54271000,658400,100,K,@,0
54301000,658500,100,T,@,0
54301000,658500,100,T,@,0
54318000,658500,100,Z,F,0
54318000,658500,100,T,F,0
54318000,658500,100,T,F,0
54318000,658500,199,Y,@,0
54318000,658500,100,N,F,0
54318000,658500,100,T,@,0
54320000,658500,100,D,@,0
54320000,658600,100,K,F,0
54326000,658700,100,T,F,0
54344000,658700,100,N,@,0
54352000,658500,100,J,F,0
54352000,658500,100,J,F,0
54355000,658400,100,N,@,0
54356000,658300,100,T,@,0
54356000,658300,100,N,@,0
54356000,658400,100,D,@,0
54369000,658200,100,N,F,0
54391000,658100,100,N,@,0
54391000,658200,100,N,F,0
54392000,658200,100,K,F,0
54413000,658200,100,N,@,0
54419000,658200,100,N,@,0
54439000,658100,100,D,@,0
54440000,658000,100,N,@,0
54461000,657900,200,N,@,0
54461000,657900,100,N,@,0
54473000,658000,100,N,@,0
54476000,657800,100,N,F,0
54501000,657900,100,P,@,0
54501000,657900,100,N,@,0
54501000,657900,100,K,@,0
54501000,657900,100,K,F,0
54501000,658000,100,N,@,0
54501000,657900,100,D,@,0
54529000,657900,100,N,F,0
54536000,657800,100,T,@,0
54536000,657600,100,N,@,0
54536000,657800,100,D,@,0
54552000,657300,100,N,F,0
54552000,657300,100,N,F,0
54553000,657200,100,N,@,0
54579000,657100,100,T,@,0
54579000,657100,100,N,@,0
54589000,656800,100,N,@,0
54589000,656700,100,D,@,0
54595000,656600,100,N,F,0
54597000,656700,100,N,F,0
54602000,656600,100,Z,F,0
54618000,656700,100,P,@,0
54618000,656700,100,T,@,0
54618000,656700,100,Z,F,0
54618000,656700,100,Z,F,0
54619000,656800,100,N,F,0
54619000,656800,100,N,@,0
54619000,656900,100,P,@,0
54621000,657000,300,N,@,0
54624000,657000,161,N,@,0
54626000,657000,100,D,@,0
54658000,657000,100,N,F,0
54658000,657100,100,D,@,0
54660000,657300,100,Y,F,0
54700000,657300,100,T,F,0
54700000,657300,100,N,F,0
54708000,657500,100,T,@,0
54708000,657500,100,P,@,0
54708000,657500,100,N,@,0
54713000,657600,100,N,F,0
54713000,657600,200,N,F,0
54716000,657700,166,D,@,0
54716000,657700,100,D,@,0
54717000,657600,200,N,F,0
54717000,657600,100,T,@,0
54717000,657600,100,Z,@,0
54717000,657600,100,Z,@,0
54720000,657600,100,Z,@,0
54720000,657600,100,Z,@,0
54722000,657600,100,Y,@,0
54724000,657700,100,D,@,0
54726000,657700,100,Y,@,0
54769000,657500,100,N,F,0
54777000,657600,200,N,F,0
54798000,657500,100,Z,@,0
54798000,657500,100,N,@,0
54815000,657600,100,T,F,0
54815000,657600,100,K,F,0
54815000,657600,400,K,@,0
54815000,657600,400,K,@,0
54829000,657400,100,T,F,0
54838000,657400,100,N,@,0
54838000,657400,200,N,@,0
54838000,657500,100,D,@,0
54844000,657400,100,N,F,0
54859000,657200,100,T,@,0
54871000,657200,100,P,@,0
54871000,657200,200,N,@,0
54871000,657200,100,D,@,0
54886000,657300,100,Z,@,0
54914000,656900,100,N,F,0
54921000,657000,100,N,F,0
54921000,657100,100,N,F,0
54921000,657100,100,D,@,0
54926000,657000,100,N,@,0
54928000,657000,200,N,F,0
54934000,657000,100,P,F,0
54944000,657000,140,N,@,0
54963000,657100,100,K,F,0
54963000,657100,100,K,@,0
54963000,657100,100,K,@,0
54967000,657200,100,N,@,0
54973000,657200,100,N,@,0
54982000,657200,200,N,@,0
54988000,657200,100,N,F,0
54999000,657100,100,K,F,0
54999000,657000,100,N,F,0
54999000,657000,100,N,F,0
54999000,657000,100,N,@,0
55001000,656900,100,N,@,0
55007000,656900,100,T,F,0
55007000,656900,100,T,@,0
55008000,656700,100,N,F,0
55008000,656600,100,N,@,0
55010000,656600,100,N,F,0
55010000,656700,100,N,F,0
55012000,656500,100,T,F,0
55014000,656500,100,T,F,0
55014000,656500,614,N,@,0
55014000,656600,100,N,@,0
55014000,656600,100,D,@,0
55021000,656300,100,T,F,0
55024000,656200,100,T,F,0
55027000,656100,100,N,@,0
55027000,656100,100,N,@,0
55029000,656100,100,N,F,0
55030000,656000,100,N,F,0
55036000,656000,100,T,F,0
55036000,656000,188,N,@,0
55036000,656000,100,T,@,0
55036000,656000,1000,Z,@,0
55036000,655900,100,N,@,0
55046000,655800,100,Y,F,0
55057000,655800,200,N,@,0
55057000,655800,100,J,F,0
55059000,655500,100,N,@,0
55059000,655600,300,N,F,0
55059000,655600,100,T,@,0
55059000,655700,100,N,F,0
55061000,655700,100,N,@,0
55065000,655800,100,P,F,0
55065000,655800,200,N,F,0
55065000,655800,100,N,@,0
55066000,655800,100,N,@,0
55066000,655800,100,D,@,0
55090000,655700,128,N,F,0
55090000,655700,100,J,F,0
55091000,655500,100,J,F,0
55092000,655500,100,B,@,0
55092000,655500,100,T,@,0
55092000,655500,100,T,@,0
55120000,655500,100,B,F,0
55129000,655400,100,N,F,0
55136000,655200,100,D,@,0
55136000,655200,100,D,@,0
55136000,655200,100,D,@,0
55136000,655200,100,D,@,0
55136000,655200,100,D,@,0
55137000,655200,100,D,@,0
55138000,655200,100,D,@,0
55138000,655000,100,B,F,0
55138000,655200,200,N,@,0
55143000,655300,100,P,@,0
55143000,655300,115,N,@,0
55145000,655300,100,B,F,0
55145000,655300,100,N,@,0
55145000,655400,100,N,F,0
55149000,655400,100,N,@,0
55161000,655300,100,N,@,0
55161000,655200,100,N,F,0
55162000,655200,300,N,F,0
55162000,655100,100,N,F,0
55162000,655200,100,Z,@,0
55162000,655100,100,Y,F,0
55169000,655000,142,K,@,0
55181000,655000,100,N,F,0
55181000,655000,100,N,@,0
55182000,655100,100,Z,@,0
55189000,655000,200,K,F,0
55189000,655000,358,K,@,0
55200000,654900,100,N,F,0
55200000,654700,100,N,@,0
55200000,654700,100,N,@,0
55200000,654700,100,N,@,0
55206000,654600,100,J,@,0
55214000,654500,100,N,@,0
55215000,654400,100,N,@,0
55231000,654100,100,N,@,0
55231000,654100,100,K,F,0
55232000,654200,100,N,@,0
55232000,654200,100,Z,@,0
55237000,654300,100,T,@,0
55237000,654300,100,T,@,0
55237000,654300,100,N,@,0
55237000,654200,100,N,@,0
55239000,654300,100,D,@,0
55241000,654000,199,Y,@,0
55257000,653900,100,N,@,0
55257000,653900,100,N,@,0
55259000,654000,100,D,@,0
55266000,653800,100,N,@,0
55268000,653900,100,P,F,0
55268000,653900,100,P,F,0
55268000,653900,100,K,@,0
55286000,653900,100,Z,@,0
55286000,653900,100,N,@,0
55286000,654000,100,N,F,0
55287000,654100,100,N,@,0
55297000,654200,300,N,@,0
55299000,654200,100,N,F,0
55302000,654300,100,N,@,0
55303000,654300,100,N,@,0
55303000,654300,100,K,@,0
55318000,654500,100,N,F,0
55328000,654500,200,N,@,0
55332000,654600,200,N,F,0
55333000,654600,100,N,F,0
55336000,654600,100,Z,@,0
55337000,654500,100,N,@,0
55339000,654300,100,N,@,0
55342000,654300,100,B,@,0
55345000,654300,100,Z,@,0
55345000,654300,100,Z,@,0
55349000,654200,100,B,@,0
55349000,654200,100,D,@,0
55352000,654200,100,B,@,0
55358000,654200,100,N,@,0
55365000,654100,100,D,@,0
55375000,654000,100,N,F,0
55375000,653900,200,N,@,0
55375000,653700,100,N,F,0
55394000,653900,100,K,F,0
55398000,653900,100,T,F,0
55398000,654000,100,Z,@,0
55398000,653900,100,T,@,0
55398000,654000,100,D,@,0
55399000,654000,100,D,@,0
55410000,654000,100,D,@,0
55410000,654100,100,N,F,0
55414000,654200,100,T,@,0
55414000,654200,100,T,@,0
55415000,654400,100,N,@,0
55422000,654500,100,N,@,0
55428000,654600,100,N,@,0
55438000,654500,100,N,@,0
55439000,654700,100,Y,F,0
55440000,654300,100,Y,@,0
55448000,654500,100,T,@,0
55448000,654500,100,D,@,0
55452000,654500,100,T,F,0
55455000,654300,100,N,@,0
55461000,654400,100,T,F,0
55466000,654400,100,P,F,0
55481000,654400,100,T,F,0
55481000,654400,100,T,F,0
55481000,654400,100,Y,F,0
55481000,654400,100,Y,@,0
55481000,654400,100,T,@,0
55481000,654400,100,Y,@,0
55481000,654400,100,D,@,0
55481000,654400,100,D,@,0
55481000,654400,100,D,@,0
55481000,654400,100,D,@,0
55481000,654400,100,D,@,0
55481000,654400,100,D,@,0
55481000,654400,100,D,@,0
55485000,654200,100,J,@,0
55500000,654100,100,D,@,0
55502000,654300,100,N,F,0
55502000,654300,200,N,@,0
55502000,654300,100,T,@,0
55502000,654300,100,T,@,0
55530000,654200,100,Z,@,0
55546000,654200,100,Y,F,0
55546000,654200,100,D,F,0
55553000,653900,100,N,F,0
55554000,653800,120,D,@,0
55575000,653800,100,N,F,0
55590000,653500,100,Y,@,0
55618000,653600,100,Z,@,0
55618000,653700,106,N,@,0
55624000,653700,100,Z,@,0
55624000,653700,100,P,@,0
55624000,653700,300,N,@,0
55624000,653800,100,N,F,0
55624000,653700,100,D,@,0
55624000,653700,100,Z,@,0
55642000,653700,100,N,@,0
55645000,653800,100,D,@,0
55645000,653800,100,D,@,0
55646000,653800,100,D,@,0
55650000,653700,100,N,@,0
55650000,653800,100,T,F,0
55650000,653800,100,K,F,0
55651000,653900,100,T,@,0
55656000,654000,200,N,F,0
55705000,653900,200,N,@,0
55707000,654000,100,K,F,0
55707000,654000,100,K,@,0
55719000,654200,100,T,@,0
55719000,654200,100,T,@,0
55719000,654100,100,T,@,0
55719000,654100,100,T,F,0
55734000,654000,100,B,@,0
55734000,654000,100,T,@,0
55734000,654000,100,N,@,0
55739000,654100,100,N,@,0
55739000,654100,100,K,F,0
55739000,654100,100,K,F,0
55739000,654200,100,P,F,0
55741000,654200,100,B,@,0
55741000,654300,100,N,@,0
55766000,654200,100,T,@,0
55767000,654200,100,D,@,0
55773000,654300,100,P,F,0
55773000,654500,100,D,@,0
55775000,654300,100,D,@,0
55785000,654300,100,T,@,0
55785000,654300,100,D,@,0
55800000,654200,100,N,@,0
55801000,654100,100,N,@,0
55801000,654100,100,N,@,0
55804000,653900,100,N,@,0
55807000,653900,100,N,F,0
55808000,653900,100,Z,@,0
55810000,653800,100,P,F,0
55810000,653800,100,P,F,0
55810000,653800,100,Y,@,0
55812000,653800,115,D,@,0
55816000,653700,100,Z,F,0
55826000,653600,100,N,@,0
55826000,653700,100,D,@,0
55830000,653700,100,P,@,0
55834000,653800,100,N,@,0
55851000,653800,123,N,@,0
55851000,653900,100,D,@,0
55852000,653900,100,Z,@,0
55852000,653900,100,T,@,0
55856000,654100,100,Z,@,0
55856000,654100,100,Z,@,0
55856000,654100,100,K,@,0
55856000,654300,100,N,@,0
55857000,654300,100,K,@,0
55857000,654400,100,N,F,0
55864000,654500,100,N,F,0
55864000,654500,100,T,@,0
55864000,654500,400,N,@,0
55864000,654500,100,T,@,0
55864000,654600,100,N,@,0
55865000,654500,100,T,@,0
55866000,654700,100,N,F,0
55869000,654700,600,N,@,0
55880000,654900,100,N,@,0
55881000,654900,100,N,F,0
55882000,654800,100,B,@,0
55882000,654800,100,D,@,0
55882000,654800,200,N,@,0
55898000,654800,100,N,F,0
55899000,654700,200,N,@,0
55899000,654700,100,N,@,0
55899000,654700,200,N,@,0
55904000,654500,100,T,@,0
55904000,654500,100,T,@,0
55914000,654400,100,K,@,0
55914000,654400,100,J,@,0
55916000,654300,100,N,@,0
55920000,654200,130,N,@,0
55921000,654100,200,N,F,0
55921000,654000,100,T,@,0
55921000,654100,100,N,F,0
55923000,654100,100,Z,@,0
55923000,654100,100,N,@,0
55923000,654100,100,D,@,0
55924000,654100,100,D,@,0
55924000,654100,100,D,@,0
55927000,654200,100,N,F,0
55932000,654100,100,T,@,0
55939000,654200,100,N,@,0
55953000,654100,100,N,@,0
55957000,654100,100,T,@,0
55959000,654300,100,K,@,0
55960000,654300,100,K,F,0
55964000,654400,100,T,@,0
55964000,654400,100,Z,@,0
55964000,654400,100,N,@,0
55964000,654400,100,N,@,0
55964000,654400,100,J,@,0
55968000,654400,100,K,@,0
55968000,654400,100,N,@,0
55974000,654400,100,N,@,0
55974000,654300,100,N,@,0
55974000,654100,100,T,@,0
55999000,654100,100,N,@,0
56021000,654100,100,N,F,0
56021000,654100,100,D,F,0
56030000,654100,120,N,@,0
56038000,654100,100,K,F,0
56038000,654100,100,N,F,0
56051000,654200,100,N,F,0
56051000,654200,192,N,@,0
56055000,654100,100,N,@,0
56061000,654100,100,K,@,0
56071000,654500,200,Y,@,0
56071000,654500,100,N,@,0
56071000,654500,100,D,@,0
56071000,654600,100,D,@,0
56083000,654800,100,N,@,0
56083000,654900,100,D,@,0
56083000,654800,100,D,@,0
56083000,654900,100,D,@,0
56084000,654800,100,Z,@,0
56093000,654900,100,K,@,0
56093000,655000,400,N,@,0
56097000,655000,100,B,@,0
56097000,655000,100,T,@,0
56097000,655000,100,T,@,0
56097000,655000,100,T,@,0
56099000,655000,100,N,F,0
56101000,654900,100,T,@,0
56101000,655000,100,T,F,0
56105000,655000,100,D,@,0
56111000,655000,200,N,@,0
56116000,655100,100,K,F,0
56116000,655200,100,N,@,0
56116000,655100,100,K,F,0
56116000,655100,100,K,@,0
56117000,655300,100,T,F,0
56131000,655300,100,K,F,0
56135000,655500,100,D,@,0
56145000,655400,100,N,F,0
56149000,655500,100,Z,@,0
56154000,655700,100,Y,F,0
56158000,655700,100,K,@,0
56164000,655800,100,N,F,0
56182000,655800,100,T,F,0
56182000,655800,100,K,@,0
56188000,655800,100,T,@,0
56188000,655800,100,K,@,0
56188000,655800,100,D,@,0
56205000,655400,100,T,F,0
56205000,655400,100,T,@,0
56205000,655400,100,N,@,0
56205000,655400,100,Y,@,0
56211000,655500,100,T,@,0
56211000,655500,100,N,@,0
56220000,655500,129,N,@,0
56225000,655400,100,T,@,0
56229000,655500,100,D,@,0
56243000,655200,183,N,@,0
56249000,655200,100,J,@,0
56253000,655300,100,K,F,0
56254000,655300,100,N,@,0
56256000,655200,100,D,@,0
56282000,655200,100,D,@,0
56297000,655100,100,D,@,0
56300000,655100,100,D,@,0
56300000,655100,100,D,@,0
56305000,655100,100,D,@,0
56312000,655000,100,P,@,0
56312000,655000,200,N,@,0
56313000,654900,100,N,@,0
56335000,654800,100,K,@,0
56335000,654800,200,N,@,0
56335000,654800,100,K,@,0
56335000,654800,100,K,@,0
56338000,654900,100,N,@,0
56342000,654900,100,D,@,0
56343000,655100,311,N,@,0
56357000,655400,160,N,@,0
56369000,655500,100,B,@,0
56385000,655600,100,N,F,0
56385000,655500,100,J,F,0
56394000,655600,100,N,F,0
56394000,655600,100,T,@,0
56394000,655600,200,N,@,0
56394000,655600,100,K,@,0
56394000,655600,100,K,@,0
56404000,655600,100,T,@,0
56404000,655600,100,T,@,0
56404000,655600,100,P,@,0
56404000,655600,400,N,@,0
56404000,655600,100,J,F,0
56404000,655600,100,Z,@,0
56404000,655600,100,Z,@,0
56404000,655500,100,N,@,0
56404000,655600,100,K,@,0
56405000,655400,100,N,@,0
56408000,655400,194,T,@,0
56408000,655800,200,D,,0
56409000,655300,100,D,@,0
56412000,655300,100,N,F,0
56412000,655300,100,N,@,0
56413000,655200,100,T,@,0
56413000,655200,100,P,@,0
56419000,655000,200,N,@,0
56421000,655000,100,T,@,0
56421000,655000,100,Z,@,0
56422000,655100,100,N,@,0
56422000,655100,100,N,@,0
56422000,655000,100,T,@,0
56422000,655000,100,T,@,0
56425000,655000,100,P,@,0
