33651000,653400,100,T,F,0
56426000,654900,100,N,@,0
56428000,654900,132,N,@,0
56434000,654900,100,N,@,0
56442000,655000,100,Y,F,0
56442000,655000,600,N,@,0
56443000,655000,100,N,@,0
56443000,654900,100,N,@,0
56444000,654800,100,T,@,0
56444000,654800,100,N,@,0
56444000,654700,100,P,@,0
56444000,654700,200,N,F,0
56444000,654700,100,N,@,0
56449000,654600,100,K,@,0
56449000,654600,100,K,@,0
56450000,654400,100,D,@,0
56451000,654300,100,D,@,0
56453000,654500,100,N,F,0
56461000,654500,100,N,@,0
56461000,654500,100,N,F,0
56461000,654500,200,N,F,0
56462000,654600,100,T,@,0
56464000,654600,200,N,F,0
56465000,654500,100,P,@,0
56465000,654500,1736,P,@,0
56471000,654300,100,N,@,0
56476000,654400,100,N,@,0
56476000,654400,100,K,@,0
56476000,654400,100,Y,@,0
56476000,654500,100,N,@,0
56477000,654400,100,D,@,0
56478000,654500,100,P,@,0
56478000,654500,500,N,@,0
56478000,654500,100,N,@,0
56481000,654600,100,K,@,0
56481000,654700,100,N,@,0
56481000,654700,100,K,@,0
56482000,654800,100,N,@,0
56482000,654800,100,N,@,0
56499000,654800,100,N,F,0
56499000,654800,100,P,@,0
56499000,654800,100,K,@,0
56509000,654700,100,D,@,0
56511000,654800,100,N,F,0
56514000,654600,100,N,F,0
56514000,654600,100,N,F,0
56514000,654600,100,N,@,0
56520000,654500,100,N,F,0
56520000,654600,100,T,@,0
56520000,654600,100,T,@,0
56520000,654600,100,D,@,0
56525000,654800,100,K,F,0
56544000,654700,100,N,@,0
56567000,654700,100,N,@,0
56567000,654800,100,Z,F,0
56567000,654800,100,N,@,0
56570000,654700,100,N,@,0
56570000,654700,100,K,@,0
56586000,654600,100,N,@,0
56591000,654600,100,K,F,0
56593000,654700,343,N,@,0
56593000,654700,100,T,@,0
56596000,654800,100,K,@,0
56597000,654900,100,N,@,0
56598000,654900,100,N,@,0
56599000,654900,100,Z,F,0
56612000,654800,385,D,@,0
56615000,654800,100,N,F,0
56617000,654800,200,N,@,0
56617000,654800,100,P,@,0
56617000,654800,100,P,@,0
56617000,654800,400,N,@,0
56617000,654800,100,N,@,0
56618000,654800,100,K,F,0
56618000,654900,100,D,@,0
56620000,655200,100,N,F,0
56622000,655400,400,N,@,0
56628000,655700,100,N,F,0
56630000,655700,100,T,@,0
56630000,655700,100,T,@,0
56630000,655700,200,N,@,0
56630000,655600,100,T,F,0
56630000,655600,100,T,F,0
56630000,655600,300,N,F,0
56630000,655800,100,D,@,0
56630000,655600,100,N,@,0
56641000,655500,100,T,@,0
56644000,655400,100,N,F,0
56647000,655200,100,N,@,0
56647000,655200,100,N,@,0
56648000,655300,400,N,F,0
56648000,655300,100,N,@,0
56658000,655300,104,N,@,0
56674000,655200,100,Y,@,0
56676000,655200,100,Y,F,0
56676000,655200,100,K,@,0
56676000,655200,100,K,@,0
56685000,655200,100,N,F,0
56685000,655100,100,N,F,0
56685000,655100,100,K,F,0
56691000,655000,100,D,@,0
56700000,655000,100,N,@,0
56700000,654700,200,T,F,0
56700000,654900,100,N,F,0
56700000,654900,100,N,@,0
56700000,654900,100,N,F,0
56700000,654700,100,P,F,0
56700000,654700,100,P,F,0
56700000,654700,300,P,F,0
56700000,654700,100,P,F,0
56700000,654700,100,P,F,0
56700000,654700,100,P,F,0
56700000,654600,100,P,F,0
56700000,654800,400,N,F,0
56700000,654700,1000,N,F,0
56700000,654700,100,N,F,0
56700000,654600,800,N,F,0
56700000,654600,100,P,F,0
56700000,654600,100,P,F,0
56700000,654600,100,P,F,0
56700000,654600,100,P,F,0
56700000,654600,100,P,F,0
56700000,654600,600,K,F,0
56702000,654700,100,N,F,0
56702000,654800,100,N,F,0
56702000,654700,100,D,@,0
56703000,654900,100,N,F,0
56703000,654800,100,Y,F,0
56706000,654800,100,N,@,0
56708000,654800,100,N,@,0
56709000,654700,100,N,@,0
56709000,654700,100,N,@,0
56712000,654700,200,N,@,0
56712000,654600,100,N,F,0
56713000,654500,100,Z,@,0
56715000,654400,100,N,@,0
56715000,654400,100,N,@,0
56715000,654500,200,N,F,0
56717000,654300,100,Z,@,0
56717000,654300,100,Z,@,0
56719000,654400,100,T,@,0
56720000,654400,100,D,@,0
56721000,654300,100,N,@,0
56721000,654300,100,K,@,0
56726000,654200,100,T,@,0
56726000,654200,200,N,@,0
56726000,654200,100,N,@,0
56727000,654200,100,D,@,0
56727000,654200,200,N,@,0
56727000,654100,100,N,@,0
56727000,654000,100,N,@,0
56737000,654000,100,N,@,0
56737000,654000,100,N,@,0
56742000,653700,100,N,@,0
56744000,653500,100,N,@,0
56746000,653300,100,N,@,0
56746000,653400,300,N,F,0
56747000,653500,300,T,@,0
56747000,653600,100,P,@,0
56747000,653600,123,Y,@,0
56765000,653500,300,N,F,0
56765000,653500,100,N,@,0
56765000,653500,100,P,@,0
56765000,653500,100,T,@,0
56765000,653500,100,T,@,0
56765000,653500,100,N,@,0
56766000,653300,100,N,@,0
56776000,653200,100,T,F,0
56778000,653200,100,N,@,0
56785000,653200,141,N,@,0
56785000,653200,100,K,@,0
56792000,653200,100,N,@,0
56793000,653100,277,N,F,0
56812000,652800,100,K,@,0
56815000,652900,200,N,@,0
56830000,653000,200,N,@,0
56843000,653000,200,N,@,0
56854000,653000,1500,N,@,0
56854000,653000,100,P,@,0
56854000,653000,100,P,@,0
56854000,653000,100,P,@,0
56854000,653000,100,T,@,0
56854000,653000,100,T,@,0
56854000,653100,100,Z,@,0
56855000,653200,100,N,@,0
56857000,653300,100,N,@,0
56859000,653400,100,P,@,0
56859000,653400,100,N,@,0
56861000,653600,100,N,@,0
56861000,653600,100,N,@,0
56864000,653800,380,Z,@,0
56865000,653800,100,T,F,0
56865000,653800,100,Y,F,0
56865000,653800,100,Y,F,0
56865000,653800,200,N,F,0
56879000,653900,100,P,F,0
56879000,653900,100,Z,F,0
56879000,653900,100,K,F,0
56880000,654100,200,N,@,0
56880000,654100,100,N,F,0
56880000,654200,100,N,F,0
56880000,654200,100,N,F,0
56880000,654100,100,N,F,0
56884000,654200,100,Z,@,0
56887000,654300,200,N,F,0
56888000,654200,100,B,@,0
56888000,654200,100,B,@,0
56888000,654200,100,N,@,0
56888000,654200,100,N,@,0
56888000,654200,100,P,F,0
56888000,654200,100,T,@,0
56888000,654200,100,T,@,0
56888000,654200,100,P,@,0
56888000,654200,100,Z,@,0
56888000,654200,100,Z,@,0
56888000,654200,100,Z,@,0
56888000,654300,100,D,@,0
56888000,654200,100,D,@,0
56888000,654200,100,D,@,0
56888000,654200,100,D,@,0
56888000,654200,100,D,@,0
56888000,654200,100,D,@,0
56888000,654200,100,D,@,0
56888000,654200,100,D,@,0
56889000,654200,100,B,F,0
56890000,654100,100,T,@,0
56890000,654200,100,D,F,0
56891000,654000,200,N,F,0
56891000,654000,100,N,F,0
56891000,653900,100,N,F,0
56891000,653900,100,N,F,0
56892000,654000,100,N,@,0
56893000,653900,100,P,@,0
56900000,653800,100,D,@,0
56903000,653600,100,N,F,0
56903000,653500,100,N,F,0
56906000,653400,100,N,@,0
56906000,653400,100,N,@,0
56906000,653500,100,N,F,0
56914000,653300,100,P,@,0
56914000,653200,100,N,F,0
56919000,653200,118,N,@,0
56920000,653000,100,D,@,0
56931000,653300,100,N,@,0
56932000,653300,400,N,@,0
56941000,653300,300,N,F,0
56944000,653500,100,P,@,0
56944000,653500,100,N,@,0
56969000,653300,100,N,@,0
56972000,653300,100,D,@,0
56979000,653300,200,N,F,0
56979000,653300,100,P,@,0
56979000,653300,100,N,@,0
56980000,653500,100,N,@,0
56983000,653700,100,Z,@,0
56986000,653900,200,D,F,0
56995000,653900,100,N,@,0
56998000,653900,100,Z,@,0
56998000,653900,100,Z,@,0
57003000,654000,100,N,F,0
57007000,654000,100,Z,@,0
57007000,653900,195,D,@,0
57019000,653800,100,N,@,0
57019000,653800,100,T,@,0
57019000,653800,100,T,@,0
57019000,653800,100,P,@,0
57019000,653800,100,N,@,0
57020000,653800,100,Z,@,0
57020000,653800,100,D,@,0
57022000,653800,100,D,@,0
57023000,653800,100,N,@,0
57023000,653700,100,D,@,0
57029000,653700,100,P,F,0
57029000,653600,100,Z,@,0
57033000,653400,100,D,@,0
57047000,653500,100,T,@,0
57047000,653400,100,D,@,0
57055000,653300,100,P,F,0
57055000,653300,100,Z,F,0
57067000,653300,100,Z,@,0
57073000,653200,100,Z,@,0
57089000,653200,100,Z,F,0
57089000,653300,100,N,F,0
57089000,653400,100,P,F,0
57091000,653200,300,N,F,0
57091000,653200,199,N,@,0
57091000,653200,100,N,@,0
57107000,653300,100,N,@,0
57113000,653300,200,N,F,0
57116000,653200,100,N,@,0
57116000,653200,100,N,@,0
57116000,653200,100,Z,@,0
57116000,653200,100,Z,@,0
57116000,653200,100,K,F,0
57116000,653200,100,K,F,0
57116000,653200,100,K,@,0
57125000,653100,105,N,@,0
57151000,653000,200,N,@,0
57153000,652900,100,Y,@,0
57171000,653100,100,P,@,0
57171000,653100,1695,N,@,0
57171000,653100,157,T,@,0
57171000,653100,100,T,@,0
57171000,653100,100,T,@,0
57171000,653100,100,T,@,0
57171000,653100,100,T,@,0
57172000,653300,100,K,@,0
57175000,653500,200,N,F,0
57185000,653700,100,N,F,0
57186000,653700,200,N,@,0
57187000,653800,100,N,F,0
57187000,653700,100,N,@,0
57190000,653800,100,Z,F,0
57198000,653900,100,N,F,0
57200000,653800,100,Y,@,0
57201000,653800,100,N,@,0
57204000,653700,100,Y,F,0
57204000,653700,400,N,@,0
57204000,653700,100,Z,@,0
57204000,653700,100,N,@,0
57204000,653800,100,D,@,0
57210000,653600,100,P,@,0
57210000,653500,100,T,@,0
57224000,653600,100,N,F,0
57236000,653600,200,T,F,0
57236000,653600,100,P,F,0
57236000,653600,100,Z,F,0
57241000,653700,100,T,@,0
57241000,653700,500,N,@,0
57241000,653800,100,N,@,0
57250000,653900,100,T,F,0
57251000,653800,100,Z,@,0
57251000,653800,100,Y,F,0
57251000,653800,100,Z,@,0
57258000,653800,100,K,@,0
57260000,653900,100,N,@,0
57260000,653900,100,N,@,0
57265000,653900,100,T,@,0
57266000,653900,100,N,@,0
57266000,653900,100,D,@,0
57275000,654000,300,N,@,0
57275000,653800,100,Z,@,0
57275000,653900,100,P,F,0
57277000,654300,400,D,,0
57278000,653800,100,N,@,0
57289000,653800,100,T,@,0
57289000,653800,395,N,@,0
57295000,653700,100,N,F,0
57295000,653700,100,N,F,0
57295000,653700,100,P,@,0
57295000,653700,300,N,@,0
57295000,653600,100,N,@,0
57300000,653700,100,D,@,0
57300000,653600,200,T,F,0
57300000,653700,100,P,F,0
57300000,653600,100,P,F,0
57300000,653600,300,N,@,0
57300000,653600,100,Y,F,0
57300000,653400,500,N,F,0
57300000,653400,100,T,F,0
57300000,653400,100,N,F,0
57300000,653400,100,P,F,0
57300000,653400,200,P,F,0
57300000,653400,100,P,F,0
57300000,653400,100,P,F,0
57300000,653400,100,T,F,0
57300000,653400,100,T,F,0
57300000,653300,343,N,F,0
57300000,653300,100,N,F,0
57300000,653500,100,P,@,0
57301000,653500,300,N,@,0
57301000,653500,200,N,@,0
57302000,653300,100,N,@,0
57302000,653400,100,K,F,0
57302000,653400,100,K,@,0
57302000,653500,100,D,@,0
57303000,653300,100,T,F,0
57305000,653300,200,N,@,0
57306000,653300,100,N,F,0
57306000,653300,100,N,F,0
57306000,653300,100,P,@,0
57308000,653200,200,N,F,0
57308000,653200,100,N,@,0
57308000,653200,100,N,F,0
57312000,653000,300,N,@,0
57312000,652900,200,D,@,0
57312000,652900,100,N,F,0
57316000,652700,200,D,@,0
57317000,652700,100,K,@,0
57318000,652700,100,K,@,0
57318000,652700,100,D,@,0
57319000,652700,100,K,F,0
57319000,652700,100,K,@,0
57319000,652700,100,K,F,0
57324000,652700,500,N,@,0
57324000,652700,230,N,@,0
57327000,652700,800,N,@,0
57327000,652700,201,N,@,0
57327000,652700,100,N,@,0
57327000,652700,111,T,@,0
57327000,652700,279,N,@,0
57327000,652700,189,T,@,0
57327000,652700,471,N,@,0
57327000,652700,163,K,@,0
57327000,652700,100,K,@,0
57327000,652700,100,K,@,0
57327000,652700,100,K,@,0
57327000,652700,100,K,F,0
57327000,652700,100,K,@,0
57328000,652700,171,K,@,0
57328000,652700,100,K,F,0
57328000,652700,135,K,F,0
57328000,652800,365,N,F,0
57330000,652900,300,N,@,0
57330000,652800,300,N,F,0
57333000,652800,200,N,@,0
57333000,652800,100,N,@,0
57333000,652800,391,N,@,0
57333000,652800,203,N,@,0
57333000,652700,100,T,@,0
57336000,652600,100,T,@,0
57336000,652600,100,T,@,0
57336000,652600,100,P,@,0
57336000,652600,300,N,@,0
57340000,652700,100,B,@,0
57341000,652600,100,N,F,0
57343000,652500,200,D,@,0
57345000,652500,120,N,F,0
57345000,652600,100,N,@,0
57346000,652600,100,N,@,0
57348000,652500,100,N,@,0
57349000,652500,100,K,F,0
57349000,652500,100,K,F,0
57351000,652600,200,N,@,0
57351000,652600,200,T,F,0
57351000,652600,100,T,F,0
57359000,652500,100,D,F,0
57362000,652500,100,N,@,0
57363000,652400,100,T,@,0
57363000,652400,100,B,@,0
57363000,652400,100,T,F,0
57363000,652400,100,T,F,0
57363000,652400,100,D,@,0
57367000,652300,100,N,@,0
57367000,652300,100,N,@,0
57367000,652300,117,N,@,0
57367000,652300,377,N,@,0
57370000,652200,100,N,@,0
57370000,652200,100,N,@,0
57372000,652200,100,T,@,0
57372000,652200,100,T,@,0
57376000,652300,600,N,@,0
57376000,652200,100,D,@,0
57377000,652200,100,N,@,0
57377000,652200,100,T,@,0
57377000,652200,100,T,@,0
57377000,652200,123,N,@,0
57377000,652200,100,N,@,0
57377000,652300,100,N,@,0
57380000,652100,100,N,@,0
57383000,652100,100,N,@,0
57383000,652100,100,N,@,0
57383000,652100,100,N,@,0
57387000,652200,1300,N,@,0
57391000,652200,100,N,@,0
57391000,652200,200,N,@,0
57391000,652200,100,P,@,0
57391000,652200,100,T,@,0
57391000,652200,100,T,@,0
57391000,652200,200,T,@,0
57391000,652200,100,K,@,0
57391000,652200,100,K,@,0
57391000,652200,100,K,@,0
57391000,652200,100,N,F,0
57391000,652200,100,K,F,0
57391000,652200,100,K,F,0
57391000,652200,200,N,F,0
57391000,652200,100,K,@,0
57391000,652200,100,N,@,0
57391000,652200,200,D,@,0
57391000,652300,100,N,@,0
57391000,652300,100,N,@,0
57392000,652300,100,Z,@,0
57392000,652400,200,N,@,0
57392000,652400,100,N,F,0
57392000,652300,500,D,@,0
57392000,652300,200,D,@,0
57392000,652300,100,D,@,0
57392000,652400,100,N,@,0
57396000,652500,100,N,@,0
57396000,652500,100,N,@,0
57400000,652600,200,N,@,0
57400000,652600,100,N,@,0
57400000,652500,100,N,@,0
57403000,652600,100,N,@,0
57403000,652600,100,N,@,0
57403000,652700,300,N,@,0
57403000,652600,100,N,F,0
57404000,652500,100,N,@,0
57408000,652500,124,N,@,0
57412000,652400,100,N,@,0
57412000,652400,100,N,@,0
57412000,652300,400,N,@,0
57413000,652300,100,N,@,0
57414000,652300,100,N,@,0
57415000,652300,100,N,@,0
57418000,652300,131,N,@,0
57418000,652300,275,N,@,0
57420000,652100,100,N,@,0
57421000,652100,100,N,@,0
57421000,652100,300,N,@,0
57421000,652100,100,N,@,0
57421000,652100,211,N,F,0
57423000,652000,100,N,@,0
57423000,652000,100,N,@,0
57423000,652000,100,D,@,0
57427000,651900,300,D,@,0
57428000,652100,100,N,@,0
57428000,652100,100,T,F,0
57428000,652100,100,K,@,0
57428000,652100,100,K,F,0
57428000,652100,100,N,@,0
57429000,652100,200,N,F,0
57429000,652000,190,D,@,0
57431000,652000,100,N,@,0
57431000,652000,100,N,@,0
57432000,652100,229,N,@,0
57433000,652100,100,Z,@,0
57434000,651900,100,N,@,0
57435000,652100,100,N,F,0
57436000,652100,100,N,@,0
57438000,651900,100,N,@,0
57440000,651900,100,N,@,0
57441000,652000,900,N,@,0
57442000,652000,100,N,@,0
57442000,652000,300,N,@,0
57442000,652000,101,N,@,0
57444000,651900,100,N,@,0
57444000,651900,100,N,@,0
57445000,652000,100,N,@,0
57447000,652000,100,N,@,0
57447000,652000,100,N,@,0
57450000,652100,100,N,@,0
57452000,652000,100,K,F,0
57458000,652100,100,N,@,0
57462000,652000,100,N,@,0
57462000,652000,100,N,@,0
57463000,652000,100,N,@,0
57465000,652000,300,N,@,0
57466000,652000,100,N,@,0
57467000,652000,100,N,@,0
57468000,652000,300,N,@,0
57469000,652000,200,N,@,0
57469000,652000,100,K,@,0
57473000,652000,100,K,@,0
57473000,652000,1900,K,F,0
57475000,651900,100,J,@,0
57475000,651900,100,T,F,0
57475000,652000,100,D,@,0
57475000,651800,200,N,F,0
57477000,651800,100,N,@,0
57478000,651800,300,N,F,0
57478000,651800,300,N,@,0
57478000,651800,100,N,F,0
57480000,651800,100,N,@,0
57482000,651800,100,N,@,0
57485000,651800,200,N,F,0
57487000,651800,100,N,@,0
57488000,651800,100,N,@,0
57488000,651800,100,N,@,0
57488000,651800,295,N,@,0
57489000,651800,100,T,@,0
57493000,651800,100,N,F,0
57496000,651700,100,T,F,0
57496000,651700,100,P,@,0
57498000,651700,100,P,F,0
57498000,651600,100,N,@,0
57499000,651600,100,N,@,0
57499000,651600,200,N,F,0
57499000,651600,100,D,@,0
57499000,651600,100,N,@,0
57499000,651600,100,N,@,0
57503000,651600,100,N,@,0
57505000,651600,100,N,@,0
57505000,651600,100,N,F,0
57506000,651500,100,N,@,0
57506000,651500,200,N,F,0
57509000,651500,100,N,@,0
57510000,651600,100,Z,F,0
57514000,651500,100,N,@,0
57514000,651500,100,N,@,0
57514000,651500,138,N,@,0
57515000,651500,200,N,@,0
57515000,651500,100,N,@,0
57516000,651500,100,N,@,0
57516000,651500,100,N,@,0
57516000,651500,141,N,@,0
57518000,651400,100,J,F,0
57519000,651400,100,N,F,0
57519000,651400,100,K,F,0
57519000,651400,100,N,@,0
57519000,651400,100,P,F,0
57520000,651300,100,N,@,0
57520000,651400,200,N,@,0
57520000,651300,100,N,F,0
57520000,651200,600,N,F,0
57524000,651200,100,N,@,0
57524000,651200,260,N,@,0
57526000,651200,100,N,@,0
57526000,651200,200,N,F,0
57526000,651300,100,D,@,0
57527000,651200,100,T,F,0
57528000,651100,100,T,F,0
57528000,651200,100,N,@,0
57528000,651200,100,N,@,0
57529000,651100,163,N,@,0
57531000,651100,100,N,@,0
57531000,651200,100,N,@,0
57536000,651100,300,N,@,0
57536000,651100,100,K,@,0
57537000,651000,100,N,@,0
57538000,651000,100,T,F,0
57538000,651000,100,P,F,0
57538000,651000,323,P,F,0
57538000,651000,942,N,@,0
57538000,651000,100,K,F,0
57540000,651000,100,N,@,0
57540000,651000,193,T,@,0
57540000,651000,100,N,@,0
57540000,651000,100,T,@,0
57543000,651000,100,N,@,0
57543000,651000,500,N,F,0
57543000,651000,300,N,F,0
57543000,651000,100,N,@,0
57544000,651000,100,T,@,0
57544000,651000,200,N,@,0
57544000,651100,100,D,@,0
57545000,651100,100,K,@,0
57547000,650900,100,N,@,0
57548000,651000,100,N,F,0
57548000,651100,200,N,@,0
57548000,651000,300,N,@,0
57548000,651100,400,N,@,0
57548000,651000,100,N,@,0
57548000,651100,100,K,@,0
57550000,651000,200,N,F,0
57551000,651000,100,Z,@,0
57551000,651000,100,Z,@,0
57551000,651000,100,K,@,0
57553000,651000,100,N,@,0
57555000,651000,269,N,@,0
57555000,650900,100,N,@,0
57555000,650900,306,N,F,0
57556000,650900,100,T,F,0
57557000,650900,100,N,@,0
57558000,650900,200,N,@,0
57558000,651000,100,K,@,0
57558000,650800,100,N,@,0
57559000,650900,100,N,F,0
57559000,650800,100,N,@,0
57559000,650800,100,T,F,0
57560000,650800,200,N,F,0
57560000,650700,100,N,@,0
57560000,650800,100,N,F,0
57561000,650800,100,N,@,0
57565000,650800,100,N,@,0
57565000,650900,300,N,F,0
57565000,650900,300,N,F,0
57565000,650900,200,N,@,0
57565000,650900,100,N,@,0
57566000,650900,100,D,@,0
57566000,650900,300,N,F,0
57566000,650900,100,N,@,0
57568000,651000,400,N,@,0
57568000,650900,100,N,@,0
57570000,650900,104,N,@,0
57571000,650900,100,N,@,0
57571000,650900,100,N,@,0
57571000,650900,100,N,@,0
57571000,650900,100,N,@,0
57574000,650900,100,D,@,0
57574000,650900,200,N,@,0
57574000,650900,100,P,F,0
57574000,650900,200,N,@,0
57575000,651000,600,N,@,0
57575000,650900,100,N,F,0
57575000,650900,100,K,F,0
57576000,650900,300,N,@,0
57576000,650900,100,N,F,0
57576000,650900,100,N,@,0
57578000,650900,100,N,@,0
57579000,651000,600,N,@,0
57579000,651000,200,N,@,0
57579000,651000,1000,N,@,0
57579000,650900,800,N,@,0
57579000,650900,100,N,@,0
57579000,650900,100,N,@,0
57579000,650900,100,N,@,0
57580000,650800,200,D,@,0
57582000,650800,100,N,@,0
57582000,650800,100,N,@,0
57583000,650900,100,N,F,0
57583000,650900,100,N,F,0
57583000,650900,300,N,@,0
57583000,650900,300,K,F,0
57583000,650800,100,D,@,0
57584000,650800,100,N,F,0
57585000,650800,100,N,F,0
57585000,650800,123,N,@,0
57586000,650800,100,N,F,0
57587000,650900,129,N,@,0
57587000,650900,514,N,@,0
57587000,650800,121,N,@,0
57588000,650800,200,N,F,0
57590000,650800,100,N,@,0
57590000,650700,100,N,@,0
57591000,650900,100,B,F,0
57591000,650900,100,K,F,0
57591000,650900,100,K,F,0
57591000,650900,100,C,F,0
57591000,650700,100,N,@,0
57591000,650700,505,N,@,0
57592000,650700,100,N,@,0
57592000,650700,453,N,@,0
57592000,650700,100,N,@,0
57593000,650700,100,N,@,0
57595000,650700,700,N,@,0
57597000,650800,300,N,@,0
57597000,650800,200,N,@,0
57597000,650800,200,N,@,0
57598000,650800,100,N,@,0
57598000,650800,100,N,@,0
57598000,650800,1200,N,@,0
57599000,650800,100,N,@,0
57599000,650800,100,N,@,0
57599000,650800,168,N,F,0
57599000,650800,167,N,F,0
57599000,650800,128,N,F,0
57599000,650800,1000,N,@,0
57599000,650800,200,N,@,0
57599000,650800,123,N,@,0
57599000,650800,133,N,@,0
57600000,650800,133,P,M,0
57601000,650800,100,T,M,0
57603000,655600,1400,D,4,0
57843000,650700,62884,N,6,0
57843000,650700,263,D,,0
58612000,650800,216,D,,0
58648000,650800,215,D,,0
58856000,650700,1100,D,,0
58856000,650700,4900,D,,0
59058000,650700,420,D,,0
59635000,650800,1083,D,,0
59768000,650700,1282,D,,0
65175000,650700,112,D,N,0
