34200000,243300,100,T,O,0
40020000,241700,500,D,@,0
40020000,241700,500,D,@,0
40020000,241700,500,D,@,0
40020000,241700,500,D,@,0
40020000,241700,500,D,@,0
40020000,241700,100,P,F,0
40020000,241800,200,T,@,0
40020000,241800,100,Z,F,0
40020000,241800,100,J,F,0
40020000,241600,100,K,@,0
40028000,241900,100,P,F,0
40028000,241900,100,T,F,0
40031000,241900,200,T,F,0
40058000,241900,100,T,F,0
40058000,242000,100,Z,@,0
40060000,242200,100,J,@,0
40066000,241900,109,T,F,0
40066000,241700,125,N,F,0
40066000,242100,100,D,@,0
40067000,241700,200,N,@,0
40067000,242000,149,T,F,0
40067000,241700,200,N,F,0
40067000,241700,200,N,F,0
40067000,241700,149,N,@,0
40067000,241700,100,N,@,0
40067000,241700,100,Z,F,0
40071000,242100,100,P,F,0
40155000,241800,100,B,F,0
40185000,242100,100,T,@,0
40185000,242100,100,Z,@,0
40185000,242100,100,N,@,0
40209000,242400,100,K,F,0
40213000,242600,100,N,F,0
40234000,242600,100,N,@,0
40257000,242600,100,N,F,0
40261000,242500,100,J,F,0
40261000,242500,100,J,F,0
40262000,242600,100,B,@,0
40279000,242500,100,N,F,0
40282000,242600,100,T,@,0
40282000,242600,100,Z,@,0
40282000,242600,100,J,@,0
40282000,242600,100,N,F,0
40282000,242700,100,Z,@,0
40282000,242800,100,N,F,0
40282000,242600,400,D,@,0
40282000,242400,100,D,@,0
40282000,242600,100,N,F,0
40282000,242800,100,Y,F,0
40282000,242900,100,T,F,0
40295000,242900,100,K,@,0
40296000,242800,100,N,@,0
40306000,242900,200,N,F,0
40306000,242700,100,N,F,0
40342000,242700,200,N,F,0
40342000,242600,100,Y,F,0
40343000,243000,100,J,F,0
40343000,243000,100,J,@,0
40348000,242600,100,Y,F,0
40509000,242600,200,N,@,0
40509000,242800,100,P,F,0
40550000,242700,100,T,@,0
40670000,242400,100,Z,F,0
40670000,242500,100,T,@,0
40670000,242500,100,Y,F,0
40769000,242400,100,N,F,0
40833000,242300,200,N,F,0
40847000,242400,100,T,F,0
40847000,242400,100,T,F,0
40847000,242400,100,K,F,0
40852000,242600,100,T,F,0
40915000,242500,100,Z,@,0
40915000,242500,100,J,F,0
40915000,242500,100,N,F,0
40948000,242300,200,N,F,0
40948000,242300,100,J,F,0
40972000,242000,100,K,F,0
40972000,242100,100,K,F,0
41026000,241900,100,Z,@,0
41026000,241900,100,P,F,0
41033000,241800,100,N,F,0
41041000,241800,100,D,@,0
41041000,241700,100,Z,F,0
41041000,241700,100,Z,@,0
41051000,241700,100,J,F,0
41065000,241700,100,T,F,0
41107000,241600,100,J,F,0
41107000,241900,100,P,F,0
41107000,241600,100,J,F,0
41108000,241600,100,P,@,0
41108000,241600,300,N,@,0
41193000,241600,100,B,F,0
41198000,241500,100,J,@,0
41205000,241500,100,P,F,0
41214000,241600,100,Y,@,0
41214000,241600,100,N,F,0
41215000,241600,100,N,F,0
41215000,241900,100,N,F,0
41217000,241900,100,N,F,0
41304000,241800,100,T,F,0
41304000,241900,200,N,F,0
41309000,242100,100,N,F,0
41331000,241900,100,T,F,0
41336000,241700,100,K,F,0
41394000,242100,100,D,@,0
41427000,242100,200,N,@,0
41434000,242100,100,J,F,0
41459000,242000,200,N,F,0
41459000,242200,100,P,F,0
41463000,241800,100,Z,F,0
41536000,241700,100,D,@,0
41536000,241900,3172,D,@,0
41536000,241900,1200,D,@,0
41547000,242100,200,N,F,0
41564000,242000,100,Z,F,0
41564000,242000,100,Z,F,0
41564000,242100,100,K,F,0
41573000,242000,100,Z,@,0
41573000,242000,100,J,F,0
41577000,242000,100,N,@,0
41585000,242000,200,N,F,0
41590000,241800,100,Y,F,0
41590000,241900,100,J,F,0
41590000,241900,100,K,@,0
41590000,241800,100,N,F,0
41597000,241900,100,N,F,0
41597000,241900,100,N,F,0
41602000,241700,100,B,F,0
41605000,241900,200,Z,@,0
41642000,242100,100,T,F,0
41675000,242000,100,N,F,0
41704000,241700,100,B,F,0
41708000,241700,100,T,F,0
41714000,241900,133,N,F,0
41728000,241600,100,Z,F,0
41741000,241600,100,Z,F,0
41743000,241600,100,P,@,0
41743000,241600,100,Z,@,0
41743000,241600,200,N,@,0
41749000,241600,100,J,F,0
41754000,241300,100,Z,F,0
41758000,241500,200,N,@,0
41758000,241400,100,P,F,0
41762000,241300,100,N,F,0
41763000,241300,100,N,@,0
41766000,241200,100,B,F,0
41786000,241200,100,Z,F,0
41787000,241200,100,Z,F,0
41799000,241400,100,P,F,0
41805000,241500,100,D,@,0
41806000,241500,100,N,F,0
41807000,241200,100,T,F,0
41828000,241500,100,B,F,0
41829000,241200,100,Z,F,0
41831000,241500,100,B,F,0
41852000,241500,100,B,F,0
41862000,241500,100,D,@,0
41873000,241500,100,D,@,0
41882000,241500,100,D,@,0
41882000,241500,100,P,F,0
41903000,241400,100,P,F,0
41933000,241200,100,Z,F,0
41933000,241100,100,N,F,0
41933000,241100,100,Z,F,0
41933000,241400,100,P,F,0
41933000,241300,100,T,@,0
41938000,241600,100,T,F,0
41938000,241600,100,T,F,0
41938000,241600,100,T,F,0
41941000,241600,100,J,F,0
41960000,241600,100,N,F,0
41969000,241700,100,P,F,0
42026000,241600,100,N,F,0
42029000,241400,100,N,F,0
42111000,241700,100,N,F,0
42119000,241500,1185,D,@,0
42120000,242000,100,N,F,0
42124000,242000,100,N,F,0
42126000,242000,200,N,@,0
42146000,241800,100,T,@,0
42197000,241600,100,Z,F,0
42197000,241500,100,Z,F,0
42215000,241500,100,B,@,0
42215000,241500,100,N,F,0
42215000,241800,100,T,F,0
42235000,241500,100,B,F,0
42235000,241500,100,T,F,0
42235000,241500,100,K,F,0
42235000,241500,100,T,@,0
42235000,241500,100,T,@,0
42235000,241500,100,T,F,0
42235000,241500,100,T,F,0
42247000,241600,100,N,F,0
42256000,241400,300,N,F,0
42256000,241400,100,K,F,0
42261000,241700,100,B,F,0
42265000,241700,100,B,F,0
42302000,241500,100,D,F,0
42302000,241600,100,N,F,0
42328000,241400,100,P,F,0
42337000,241600,100,Z,F,0
42367000,241800,100,Z,F,0
42476000,242200,100,P,@,0
42476000,242200,100,P,@,0
42476000,242200,100,Y,@,0
42476000,242200,200,N,@,0
42477000,242200,100,N,F,0
42485000,242400,100,N,F,0
42596000,242400,400,N,F,0
42596000,242300,100,K,@,0
42596000,242400,100,P,F,0
42602000,242200,300,N,@,0
42610000,242500,100,N,F,0
42610000,242400,100,P,F,0
42610000,242400,100,P,F,0
42616000,242500,100,T,F,0
42616000,242400,400,D,@,0
42616000,242500,100,T,@,0
42616000,242500,100,T,@,0
42616000,242500,100,J,@,0
42625000,242600,100,Z,@,0
42635000,242600,100,J,@,0
42640000,242600,100,T,F,0
42673000,242600,100,K,F,0
42673000,242600,200,J,F,0
42673000,242600,100,J,F,0
42690000,242500,100,J,F,0
42906000,242800,100,N,@,0
42910000,242800,100,P,@,0
42910000,242800,371,T,@,0
42910000,242800,500,N,@,0
42910000,242900,100,Z,F,0
42982000,242900,100,P,@,0
42982000,242900,100,Z,@,0
42982000,242900,100,J,@,0
42982000,242900,100,J,@,0
43071000,242800,100,N,F,0
43152000,242700,100,T,@,0
43152000,242700,100,P,@,0
43152000,242700,232,N,@,0
43152000,242800,100,J,F,0
43289000,242700,100,T,F,0
43289000,242700,100,Z,F,0
43359000,242700,300,N,@,0
43359000,242900,100,N,F,0
43359000,242900,100,N,@,0
43360000,242600,100,B,F,0
43398000,242800,100,P,F,0
43432000,242600,100,N,@,0
43439000,242600,100,T,@,0
43439000,242600,200,N,@,0
43439000,242700,100,P,F,0
43439000,242600,100,J,F,0
43439000,242600,100,T,F,0
43440000,242600,100,T,F,0
43440000,242600,100,T,@,0
43475000,242500,100,P,@,0
43475000,242500,100,Z,@,0
43475000,242500,147,N,F,0
43481000,242400,100,P,@,0
43516000,242600,100,T,F,0
43686000,242300,100,N,@,0
43687000,242300,100,T,@,0
43690000,242200,100,N,F,0
43690000,242200,200,N,F,0
43690000,242100,100,N,F,0
43691000,242100,100,P,F,0
43709000,242000,100,Y,F,0
43779000,241900,400,N,@,0
43779000,242000,100,N,F,0
43831000,241800,100,N,@,0
43864000,241800,100,Z,@,0
43904000,241600,100,N,F,0
43963000,241700,100,T,F,0
43963000,241700,100,P,F,0
43963000,241700,200,N,F,0
43963000,241700,300,N,F,0
43963000,241700,100,K,@,0
43963000,241700,100,N,F,0
43963000,241800,100,P,F,0
43963000,241900,100,T,F,0
43963000,241900,100,K,F,0
43968000,242200,100,N,@,0
43972000,242500,100,T,F,0
43981000,242500,200,N,F,0
44036000,242500,100,T,F,0
44078000,242200,100,N,F,0
44078000,242200,200,N,F,0
44078000,242500,100,T,F,0
44133000,242200,100,N,@,0
44136000,242200,100,Z,F,0
44136000,242200,100,P,F,0
44136000,242200,100,K,F,0
44136000,242300,100,P,F,0
44217000,241900,100,Z,F,0
44285000,241800,100,T,F,0
44285000,241800,100,N,F,0
44285000,241800,200,N,F,0
44285000,241800,200,N,F,0
44285000,242000,100,P,F,0
44285000,241800,300,N,F,0
44285000,241800,100,J,F,0
44291000,241700,100,N,@,0
44297000,241700,100,T,@,0
44315000,241800,100,T,F,0
44315000,241800,108,B,F,0
44315000,241800,108,N,F,0
44315000,241800,192,N,F,0
44344000,241800,100,N,@,0
44359000,241800,100,N,@,0
44398000,241600,100,T,@,0
44446000,241400,100,P,F,0
44446000,241400,100,N,F,0
44446000,241400,100,N,F,0
44446000,241800,100,D,@,0
44456000,241600,100,T,@,0
44456000,241600,100,Z,@,0
44491000,241800,100,P,F,0
44635000,241800,100,T,@,0
44635000,241800,220,B,@,0
44635000,241800,800,N,@,0
44635000,241800,100,K,@,0
44636000,241900,100,Y,F,0
44654000,241800,100,J,F,0
44660000,241800,241,N,F,0
44696000,241700,100,Y,F,0
44713000,241800,100,N,F,0
44718000,241800,100,N,F,0
44718000,241700,100,N,F,0
44718000,241700,100,N,F,0
44718000,241900,100,P,F,0
44759000,241800,100,T,F,0
44775000,241600,100,Y,F,0
44775000,241600,100,N,F,0
44775000,241900,100,T,F,0
44852000,241700,100,T,F,0
44852000,241700,100,B,F,0
44852000,241800,100,T,F,0
44852000,241800,100,T,F,0
44852000,241800,100,T,F,0
44852000,241700,300,N,F,0
44852000,241700,100,K,F,0
44852000,241700,100,K,F,0
44893000,242000,100,T,F,0
44893000,242000,200,N,F,0
44897000,242000,250,D,@,0
44930000,242000,100,P,F,0
45001000,242000,372,N,F,0
45001000,242000,100,N,F,0
45006000,242000,300,N,F,0
45006000,242000,160,K,F,0
45010000,242000,100,N,@,0
45011000,242100,100,N,@,0
45011000,242000,100,P,F,0
45011000,241900,100,Y,F,0
45011000,241900,100,K,F,0
45011000,241900,100,K,F,0
45011000,242000,100,N,F,0
45011000,242000,100,N,F,0
45011000,242000,100,N,F,0
45016000,242100,200,N,F,0
45126000,241800,100,J,F,0
45128000,241800,100,T,@,0
45130000,241800,100,B,F,0
45131000,241900,100,N,@,0
45195000,241800,100,T,F,0
45199000,242000,100,P,F,0
45199000,242000,100,T,F,0
45199000,242000,100,T,F,0
45199000,242000,100,B,F,0
45199000,242000,100,Z,F,0
45199000,242000,218,B,F,0
45199000,242000,100,Z,F,0
45199000,242000,500,N,F,0
45199000,242000,100,T,F,0
45199000,242000,100,K,F,0
45204000,242200,100,T,F,0
45205000,242200,100,N,F,0
45243000,242400,500,D,@,0
45244000,242400,100,Z,F,0
45244000,242200,100,T,@,0
45244000,242400,100,Z,F,0
45244000,242400,100,J,F,0
45254000,242400,100,K,F,0
45327000,242700,100,B,F,0
45406000,242700,100,J,@,0
45406000,242700,100,D,@,0
45583000,242700,100,P,@,0
45583000,242700,300,N,@,0
45583000,242700,100,T,F,0
45583000,242800,100,N,F,0
45584000,242600,100,Y,F,0
45653000,242700,100,N,F,0
45653000,242700,200,N,F,0
45653000,242600,100,B,F,0
45653000,242700,200,N,F,0
45653000,242600,100,T,F,0
45677000,242700,100,T,F,0
45677000,242700,100,P,@,0
45677000,242700,101,P,F,0
45681000,242800,200,N,F,0
45696000,243000,200,D,@,0
45875000,243000,100,N,@,0
45894000,243000,100,P,@,0
45894000,243000,200,N,@,0
45894000,243000,100,K,F,0
45894000,243000,100,T,F,0
45931000,243100,100,Z,@,0
45936000,243000,100,N,@,0
45936000,243000,100,N,F,0
45976000,243100,200,N,F,0
46027000,242900,100,N,F,0
46111000,242800,100,D,4,0
46235000,243100,200,N,F,0
46235000,243100,100,T,F,0
46235000,243100,100,N,F,0
46235000,243100,100,P,F,0
46236000,243200,100,N,F,0
46236000,243200,100,K,F,0
46259000,243100,100,T,@,0
46376000,243100,100,N,F,0
46376000,243100,100,N,F,0
46376000,243100,100,N,F,0
46400000,243000,100,N,F,0
46400000,243000,100,N,F,0
46519000,243000,100,N,F,0
46520000,243000,100,T,@,0
46521000,243000,100,J,@,0
46562000,243000,100,N,F,0
46676000,243000,100,Z,@,0
46676000,242900,100,D,@,0
46688000,243000,100,J,@,0
46710000,243000,100,Z,@,0
46710000,243000,100,T,@,0
46742000,243000,100,T,@,0
46742000,242700,100,P,@,0
46768000,242800,100,N,@,0
46804000,242700,100,N,@,0
46831000,242700,100,K,@,0
46891000,243000,100,D,4,0
47063000,242700,100,P,F,0
47063000,242700,100,Z,F,0
47063000,242700,200,N,F,0
47063000,242900,100,J,F,0
47063000,242900,100,J,F,0
47063000,242700,100,K,F,0
47063000,242700,100,K,F,0
47067000,243000,100,P,F,0
47086000,243000,100,J,@,0
47086000,243100,100,B,@,0
47087000,242900,100,N,F,0
47102000,243000,100,T,F,0
47167000,242800,100,T,F,0
47167000,242800,200,N,F,0
47367000,243300,100,T,@,0
47367000,243300,100,N,@,0
47367000,243300,100,C,@,0
47410000,243400,100,N,@,0
47411000,243400,100,P,F,0
47421000,243300,100,N,@,0
47468000,243300,100,B,F,0
47468000,243300,100,P,@,0
47502000,243300,100,T,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,Z,F,0
47505000,243300,100,P,@,0
47508000,243300,100,T,F,0
47513000,243400,100,N,@,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,F,0
47517000,243400,100,Z,@,0
47520000,243300,100,J,@,0
47531000,243300,200,N,@,0
47531000,243300,100,P,F,0
47537000,243200,100,Z,F,0
47537000,243200,100,Z,F,0
47537000,243200,100,Z,F,0
47544000,243200,100,N,@,0
47544000,243200,100,P,F,0
47544000,243200,100,P,F,0
47544000,243200,100,T,F,0
47544000,243200,100,T,F,0
47544000,243200,100,Z,F,0
47544000,243200,100,Z,F,0
47545000,243200,100,T,@,0
47553000,243300,100,Z,F,0
47553000,243300,100,P,@,0
47553000,243300,100,Z,@,0
47562000,243200,100,P,F,0
47562000,243200,100,P,F,0
47571000,243100,800,N,@,0
47645000,243300,100,Z,F,0
47645000,243300,100,P,F,0
47666000,243100,100,Z,@,0
47678000,243200,100,D,4,0
47710000,243100,100,N,@,0
47714000,243000,100,T,F,0
47718000,242900,100,N,@,0
47720000,243000,100,P,F,0
47721000,243100,100,T,F,0
47890000,243200,100,P,@,0
47890000,243200,100,T,@,0
47930000,243100,100,P,F,0
47930000,243100,100,J,F,0
47930000,243100,200,N,F,0
47930000,243100,100,P,F,0
47930000,243100,100,N,@,0
47936000,243000,100,B,@,0
47971000,243100,100,N,F,0
47971000,243100,100,N,F,0
47971000,243100,100,N,F,0
47989000,243200,100,J,F,0
48002000,243100,195,D,@,0
48060000,243000,100,B,F,0
48075000,243000,100,T,@,0
48075000,243000,100,Z,@,0
48096000,243000,100,N,F,0
48102000,243000,100,N,F,0
48102000,243000,100,T,F,0
48105000,243000,100,T,@,0
48106000,243000,100,K,F,0
48162000,243300,100,B,F,0
48376000,243100,100,N,@,0
48383000,242900,100,D,@,0
48411000,243100,100,D,@,0
48431000,243000,100,N,@,0
48431000,243000,100,Z,@,0
48449000,243000,100,Z,@,0
48509000,243000,100,N,@,0
48511000,243100,100,D,4,0
48546000,242900,100,T,F,0
48546000,242900,100,P,F,0
48569000,242800,100,N,@,0
48569000,242800,100,N,F,0
48569000,242800,100,T,F,0
48569000,242900,100,N,F,0
48606000,242500,100,D,@,0
48607000,242700,199,Z,@,0
48607000,242700,100,N,F,0
48643000,242800,100,T,F,0
48647000,242800,100,B,F,0
48661000,242700,100,Z,@,0
48685000,242600,100,N,F,0
48720000,242700,100,T,F,0
48740000,242500,100,T,F,0
48799000,242400,100,Z,F,0
48811000,242500,100,P,F,0
48811000,242500,100,J,F,0
48811000,242500,200,N,F,0
48811000,242500,100,N,F,0
48811000,242500,100,Z,F,0
48811000,242500,100,Z,F,0
48811000,242500,100,Z,F,0
48811000,242500,400,N,F,0
48811000,242500,200,N,@,0
48811000,242600,100,Z,F,0
48821000,242800,200,N,F,0
48861000,242900,100,T,F,0
48861000,243000,100,B,F,0
48961000,243000,100,N,@,0
48996000,243100,100,T,F,0
48996000,243100,100,N,F,0
48996000,243100,100,N,@,0
49018000,243000,200,N,F,0
49018000,243000,100,N,F,0
49018000,243000,200,K,F,0
49018000,243000,100,Z,F,0
49018000,242900,100,N,F,0
49018000,242900,100,Z,F,0
49018000,243000,100,Z,F,0
49018000,243000,100,T,F,0
49019000,243000,100,D,@,0
49019000,243100,100,D,@,0
49031000,243000,200,N,F,0
49048000,243000,100,P,F,0
49109000,242900,100,T,@,0
49109000,242900,100,P,@,0
49109000,242900,100,Z,@,0
49109000,243000,100,N,F,0
49109000,243000,100,N,F,0
49156000,243000,100,B,F,0
49159000,243000,100,T,F,0
49167000,242800,100,N,F,0
49167000,243000,100,N,F,0
49177000,242800,100,P,F,0
49190000,242800,100,K,F,0
49190000,242900,100,K,@,0
49190000,243000,400,D,@,0
49190000,243000,100,D,@,0
49191000,243000,100,J,@,0
49231000,242800,100,D,4,0
49240000,243000,200,N,F,0
49303000,243000,100,J,@,0
49400000,242700,100,D,F,0
49400000,242700,100,N,@,0
49407000,242700,100,D,@,0
49425000,243000,100,J,F,0
49429000,243000,100,T,F,0
49429000,243000,100,Z,F,0
49430000,243000,100,Z,F,0
49430000,242800,100,N,@,0
49430000,242800,100,N,F,0
49430000,242900,262,C,F,0
49441000,243000,100,J,@,0
49478000,243000,100,T,@,0
49478000,243100,102,B,F,0
49479000,242900,100,N,@,0
49483000,243000,100,T,@,0
49497000,243000,100,T,F,0
49497000,242900,100,N,@,0
49524000,243100,100,N,F,0
49566000,242800,126,N,F,0
49566000,242900,100,N,F,0
49583000,242800,100,T,@,0
49613000,242800,100,N,F,0
49699000,242700,100,N,@,0
49734000,242800,100,T,F,0
49734000,242900,100,N,F,0
49734000,242800,100,Z,F,0
49850000,243000,100,P,F,0
49951000,242900,100,D,4,0
49953000,242800,100,D,@,0
49976000,243000,100,D,@,0
49976000,243000,100,N,F,0
50004000,242800,100,N,F,0
50009000,242900,100,J,@,0
50009000,242900,100,N,F,0
50011000,242900,100,Z,@,0
50023000,243000,100,P,F,0
50063000,243000,100,Z,F,0
50066000,242900,100,K,F,0
50067000,242900,100,K,F,0
50117000,242800,100,N,@,0
50117000,243000,100,P,F,0
50131000,242800,100,N,@,0
50131000,242900,100,T,F,0
50131000,242800,200,N,F,0
50131000,242900,100,T,F,0
50131000,242800,100,T,F,0
50131000,242800,100,T,F,0
50131000,242700,100,D,@,0
50152000,242700,100,N,@,0
50156000,242700,100,Y,F,0
50158000,242700,100,N,F,0
50183000,242600,100,B,F,0
50184000,242600,100,K,F,0
50184000,242600,100,K,F,0
50184000,242600,100,K,F,0
50192000,242700,100,N,F,0
50212000,242600,100,N,F,0
50220000,242600,100,P,F,0
50242000,242500,100,N,F,0
50242000,242500,300,N,F,0
50242000,242500,100,N,F,0
50258000,242400,200,N,F,0
50262000,242300,100,T,F,0
50267000,242400,100,T,F,0
50272000,242400,100,T,F,0
50313000,242600,100,Z,F,0
50360000,242500,100,B,F,0
50376000,242600,100,P,F,0
50407000,242100,100,B,F,0
50407000,242100,100,P,@,0
50410000,242000,100,N,@,0
50416000,242100,100,C,@,0
50438000,242200,100,B,F,0
50485000,241900,100,B,@,0
50508000,242000,100,Z,F,0
50544000,242400,100,B,F,0
50614000,242400,100,P,@,0
50614000,242400,100,T,@,0
50614000,242400,111,B,@,0
50614000,242400,500,N,@,0
50614000,242400,300,K,@,0
50614000,242400,100,J,@,0
50614000,242400,100,K,F,0
50614000,242400,100,K,F,0
50651000,242700,100,N,F,0
50671000,242500,100,D,4,0
50678000,242900,100,B,F,0
50680000,242900,100,N,F,0
50681000,242900,100,T,F,0
50688000,242800,200,N,F,0
50691000,242900,100,Z,F,0
50691000,242800,200,K,F,0
50705000,242800,100,N,F,0
50705000,242800,100,J,F,0
50705000,242800,100,Z,@,0
50705000,242800,100,J,@,0
50705000,242800,100,N,F,0
50705000,242900,100,T,@,0
