34200000,243300,100,T,O,0
50712000,242800,100,D,@,0
50719000,243000,100,J,@,0
50721000,242800,100,T,F,0
50722000,242800,100,T,@,0
50722000,242700,100,D,@,0
50729000,242700,100,Y,F,0
50735000,242900,100,N,@,0
50738000,242600,600,D,@,0
50749000,242800,200,T,@,0
50749000,242600,400,D,@,0
50754000,242800,163,T,@,0
50756000,242600,500,D,@,0
50756000,242800,200,T,F,0
50763000,242800,300,T,F,0
50763000,242900,100,T,F,0
50771000,242700,200,D,@,0
50771000,242900,100,P,F,0
50772000,242800,200,T,@,0
50780000,242700,200,D,@,0
50780000,242900,100,N,F,0
50792000,242700,100,D,@,0
50792000,242800,100,D,@,0
50800000,242900,200,N,F,0
50800000,242800,100,N,@,0
50801000,242600,115,D,@,0
50813000,242700,100,T,F,0
50813000,242700,100,T,@,0
50816000,242800,100,T,F,0
50835000,242700,411,D,@,0
50867000,242800,100,D,@,0
50870000,242900,100,K,F,0
50896000,242900,100,D,F,0
50896000,242900,100,T,F,0
50896000,242900,100,K,F,0
50900000,242900,100,K,F,0
50915000,242900,500,K,F,0
50915000,242900,200,K,F,0
50915000,242900,200,K,F,0
50915000,242900,120,K,F,0
50915000,242900,200,K,F,0
50915000,242900,173,K,F,0
50915000,242900,173,K,F,0
50915000,242900,171,K,F,0
50915000,242900,100,K,F,0
50918000,243000,100,Z,F,0
50918000,243000,200,K,F,0
50918000,243000,200,K,F,0
50918000,243000,200,K,F,0
50918000,243000,200,K,F,0
50919000,243000,129,K,F,0
50919000,243000,171,K,F,0
50920000,243000,100,K,F,0
50920000,243000,100,K,F,0
50920000,243000,100,K,F,0
50920000,243000,100,K,F,0
50929000,243000,100,K,@,0
50940000,242800,100,N,@,0
50953000,242800,169,D,@,0
50976000,242900,100,Z,F,0
50997000,243100,100,D,@,0
51016000,243000,100,Z,@,0
51026000,243100,100,J,F,0
51033000,243100,100,T,F,0
51033000,243100,300,N,F,0
51033000,243100,100,Z,F,0
51034000,243100,400,N,@,0
51035000,243400,167,N,F,0
51036000,243100,100,B,@,0
51036000,243100,100,Y,@,0
51036000,243100,100,D,@,0
51036000,243100,100,P,F,0
51036000,243100,300,N,F,0
51036000,243100,100,T,F,0
51036000,243100,100,D,@,0
51036000,243100,100,D,@,0
51036000,243200,100,J,@,0
51066000,243300,100,B,F,0
51066000,243200,200,N,F,0
51071000,243200,100,B,F,0
51106000,243200,100,N,@,0
51123000,243200,100,T,@,0
51147000,243300,100,Z,F,0
51160000,243300,100,P,F,0
51197000,243700,100,Y,F,0
51197000,243700,100,N,F,0
51210000,243700,100,Z,F,0
51221000,243700,100,N,@,0
51228000,243600,100,K,F,0
51267000,243500,100,N,F,0
51271000,243700,100,D,@,0
51271000,242900,100,D,4,0
51363000,243300,100,P,F,0
51363000,243300,100,P,F,0
51363000,243300,100,K,F,0
51363000,243300,100,K,F,0
51363000,243200,100,P,F,0
51363000,243100,100,K,F,0
51416000,243300,165,D,@,0
51421000,243300,100,T,@,0
51421000,243300,300,N,@,0
51421000,243300,100,Z,@,0
51421000,243400,100,N,F,0
51465000,243300,102,D,@,0
51465000,243300,102,D,@,0
51470000,243300,100,T,F,0
51470000,243300,200,N,F,0
51471000,243300,100,D,@,0
51471000,243300,100,D,F,0
51471000,243300,100,C,@,0
51471000,243300,100,N,F,0
51478000,243300,100,T,F,0
51485000,243300,100,T,F,0
51485000,243300,100,D,F,0
51485000,243300,100,C,@,0
51489000,243700,100,K,F,0
51489000,243800,100,N,F,0
51490000,243900,100,N,F,0
51491000,243900,100,N,@,0
51491000,243900,100,Z,@,0
51491000,243900,187,Z,@,0
51491000,243900,100,D,@,0
51494000,244100,100,K,F,0
51497000,244100,100,K,F,0
51510000,243900,105,N,F,0
51510000,244000,100,B,F,0
51517000,244000,185,D,@,0
51535000,243800,100,J,@,0
51535000,243800,100,P,@,0
51535000,243800,100,N,@,0
51535000,243800,100,Z,@,0
51535000,243800,100,D,@,0
51535000,243800,100,N,F,0
51535000,243800,300,N,F,0
51564000,243700,200,N,F,0
51565000,243600,100,N,F,0
51565000,243600,100,N,F,0
51565000,243500,100,T,F,0
51565000,243300,100,B,F,0
51638000,243100,100,P,@,0
51652000,243300,100,B,F,0
51716000,243100,129,D,@,0
51726000,243100,160,N,F,0
51726000,243100,100,Z,F,0
51726000,243100,100,Z,F,0
51726000,243000,100,P,F,0
51735000,243200,100,D,F,0
51735000,243200,100,D,@,0
51743000,243000,100,N,F,0
51756000,243000,200,N,@,0
51756000,242800,100,T,F,0
51756000,242800,100,Z,F,0
51756000,242800,100,J,F,0
51756000,242800,100,D,F,0
51756000,242800,100,T,F,0
51784000,243000,100,T,F,0
51784000,242900,100,T,F,0
51814000,242900,100,Z,F,0
51814000,242900,100,K,F,0
51815000,243000,200,N,F,0
51815000,243000,100,P,F,0
51815000,243000,100,P,F,0
51815000,243000,100,D,@,0
51815000,243000,200,N,@,0
51815000,243000,100,K,@,0
51871000,243400,100,D,4,0
51939000,243100,100,D,@,0
51975000,243000,100,T,F,0
51999000,243000,500,D,@,0
51999000,243000,100,T,@,0
51999000,243000,100,Z,@,0
52011000,242900,100,B,@,0
52056000,243200,100,J,F,0
52087000,243200,100,B,F,0
52092000,243200,100,N,F,0
52111000,243200,100,N,F,0
52160000,243100,100,P,F,0
52160000,243200,100,D,@,0
52218000,243000,100,B,F,0
52243000,243200,100,T,F,0
52243000,243200,100,T,F,0
52243000,243200,100,T,F,0
52243000,243200,198,N,F,0
52243000,243200,280,N,F,0
52243000,243300,100,P,F,0
52243000,243200,100,N,@,0
52243000,243200,100,Z,F,0
52249000,243400,100,J,F,0
52269000,243500,100,N,F,0
52273000,243300,100,T,@,0
52349000,243500,100,D,@,0
52349000,243300,100,B,@,0
52353000,243400,100,N,F,0
52370000,243300,100,D,@,0
52370000,243300,100,D,@,0
52370000,243300,100,B,@,0
52388000,243300,100,K,@,0
52425000,243300,100,D,@,0
52425000,243300,100,D,@,0
52462000,243400,100,T,F,0
52462000,243400,200,N,F,0
52462000,243300,130,B,F,0
52462000,243300,100,K,F,0
52462000,243300,100,P,F,0
52462000,243300,100,P,F,0
52462000,243300,100,P,F,0
52462000,243300,100,P,F,0
52471000,243100,100,D,@,0
52471000,243200,100,D,4,0
52473000,243200,100,N,F,0
52473000,243100,100,T,F,0
52473000,243100,100,K,F,0
52473000,243100,100,K,F,0
52508000,243200,100,B,F,0
52508000,243200,200,N,F,0
52508000,243200,100,Z,F,0
52508000,243300,162,N,F,0
52508000,243200,100,P,F,0
52508000,243300,100,K,F,0
52516000,243400,100,T,F,0
52526000,243200,100,B,@,0
52530000,243200,100,D,@,0
52530000,243200,100,B,@,0
52531000,243300,100,C,F,0
52531000,243300,100,D,F,0
52533000,243300,100,T,F,0
52533000,243300,100,N,@,0
52575000,243200,100,J,@,0
52614000,243200,100,P,@,0
52614000,243200,100,T,@,0
52614000,243200,100,P,@,0
52614000,243200,100,T,@,0
52614000,243200,200,N,@,0
52635000,243000,100,N,@,0
52657000,243200,300,N,F,0
52657000,243200,100,T,F,0
52657000,243200,100,T,@,0
52657000,243300,200,N,F,0
52663000,243400,100,T,F,0
52711000,243100,100,D,@,0
52783000,243100,100,K,@,0
52795000,243100,100,N,F,0
52795000,243100,500,N,F,0
52795000,243100,200,T,F,0
52795000,243100,100,P,F,0
52795000,243100,100,K,F,0
52795000,243100,200,K,F,0
52807000,243100,200,N,F,0
52821000,243100,100,T,@,0
52871000,243000,200,J,@,0
52892000,243100,100,T,F,0
52892000,243100,100,K,F,0
52892000,243200,100,N,F,0
52907000,243200,100,D,@,0
52927000,243400,100,B,F,0
52940000,243200,100,T,F,0
52946000,243300,100,J,F,0
52946000,243300,100,P,@,0
52946000,243300,200,N,@,0
53029000,243300,100,T,F,0
53031000,243500,100,B,@,0
53071000,243200,100,D,4,0
53072000,243500,100,B,F,0
53095000,243500,100,P,@,0
53095000,243500,100,T,@,0
53099000,243400,100,T,@,0
53101000,243500,100,P,F,0
53101000,243500,100,T,F,0
53101000,243500,100,T,@,0
53101000,243500,100,T,F,0
53101000,243500,100,P,@,0
53125000,243800,100,T,F,0
53132000,244000,100,P,F,0
53132000,244100,100,B,@,0
53174000,244000,100,B,F,0
53174000,244000,100,D,@,0
53196000,244000,100,B,F,0
53196000,243900,100,N,@,0
53209000,243800,100,B,@,0
53219000,243800,180,N,F,0
53219000,243700,100,Y,F,0
53219000,243700,100,T,F,0
53219000,243700,100,P,F,0
53219000,243700,100,N,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243700,100,B,F,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243900,100,D,@,0
53219000,243700,100,P,@,0
53220000,243800,100,D,@,0
53275000,243800,100,D,@,0
53275000,243600,100,B,@,0
53322000,243700,100,T,F,0
53322000,243700,200,N,F,0
53322000,243700,173,N,F,0
53322000,243800,100,T,F,0
53322000,243800,100,P,F,0
53322000,243900,100,Z,F,0
53347000,243800,100,N,F,0
53356000,243800,100,B,F,0
53356000,243800,100,Y,F,0
53356000,243800,173,N,F,0
53356000,243700,100,T,F,0
53356000,243700,173,N,F,0
53356000,243700,200,N,F,0
53356000,243800,100,J,F,0
53357000,243700,100,B,F,0
53357000,243800,100,D,@,0
53357000,243900,100,D,@,0
53357000,243900,100,D,@,0
53357000,243900,100,D,@,0
53374000,243600,100,B,@,0
53374000,243600,200,N,@,0
53403000,243700,100,Y,F,0
53404000,243600,100,D,@,0
53436000,243900,100,J,@,0
53452000,243600,100,P,@,0
53459000,243500,100,P,F,0
53462000,243500,100,Z,@,0
53462000,243500,600,N,@,0
53478000,243500,100,N,F,0
53489000,243300,100,N,F,0
53518000,243200,100,T,@,0
53518000,243200,200,N,@,0
53518000,243200,100,K,F,0
53519000,243200,100,D,@,0
53527000,243100,100,D,@,0
53605000,243100,100,Z,F,0
53605000,243100,100,K,F,0
53605000,243100,200,K,F,0
53605000,243200,100,D,@,0
53619000,243100,100,N,F,0
53619000,243100,100,N,F,0
53640000,243100,100,Z,F,0
53646000,243100,100,N,F,0
53646000,243100,100,N,F,0
53659000,243100,100,K,F,0
53672000,243600,100,D,4,0
53727000,243000,100,B,@,0
53727000,243000,100,D,@,0
53751000,243100,100,D,F,0
53751000,243100,100,C,@,0
53763000,243100,100,B,F,0
53763000,243100,100,T,F,0
53763000,243100,100,P,F,0
53763000,243100,100,D,@,0
53763000,243200,189,N,F,0
53768000,243400,100,B,F,0
53774000,243200,100,J,F,0
53774000,243200,200,N,F,0
53774000,243200,100,K,F,0
53792000,243300,482,N,@,0
53792000,243400,100,J,F,0
53792000,243400,100,D,F,0
53925000,243200,100,K,@,0
53926000,243200,200,N,F,0
53926000,243200,100,N,F,0
53926000,243100,100,Y,F,0
53926000,243100,100,T,F,0
53926000,243100,100,N,F,0
53926000,243000,100,B,F,0
53926000,243000,100,B,F,0
53926000,243200,100,K,F,0
53927000,243100,100,N,F,0
53927000,243300,100,D,@,0
53927000,243300,100,D,@,0
53938000,243100,100,P,@,0
53938000,243100,100,T,@,0
53938000,243100,100,T,@,0
53938000,243100,200,N,@,0
53938000,243200,100,N,F,0
53938000,243100,100,K,F,0
53938000,243100,100,N,@,0
53941000,243300,100,K,F,0
53945000,243400,100,D,@,0
53983000,243400,100,D,F,0
53985000,243200,100,N,@,0
53987000,243400,100,D,@,0
53993000,243100,100,T,F,0
53993000,243200,100,T,F,0
53999000,243200,100,T,F,0
53999000,243200,200,N,@,0
54002000,243300,100,D,@,0
54007000,243200,100,P,F,0
54012000,243300,100,Y,F,0
54012000,243300,100,K,F,0
54012000,243300,100,K,F,0
54012000,243300,100,P,F,0
54012000,243300,200,P,F,0
54012000,243300,100,P,F,0
54012000,243300,100,P,F,0
54012000,243400,100,N,F,0
54012000,243400,100,T,F,0
54012000,243400,100,N,F,0
54012000,243400,200,N,@,0
54013000,243600,100,T,F,0
54013000,243600,100,N,F,0
54013000,243600,100,K,F,0
54015000,243700,200,N,F,0
54016000,243600,100,B,F,0
54017000,243700,100,Y,F,0
54017000,243700,100,N,F,0
54019000,243800,100,N,F,0
54021000,243800,200,D,@,0
54021000,243800,100,D,@,0
54024000,243800,100,N,F,0
54024000,243700,100,Y,F,0
54024000,243700,100,P,F,0
54024000,243700,100,Z,F,0
54024000,243700,100,J,F,0
54024000,243700,100,Z,F,0
54024000,243600,100,Y,F,0
54028000,243800,100,D,@,0
54032000,243800,100,B,F,0
54040000,243700,100,Z,F,0
54040000,243700,100,T,F,0
54040000,243700,100,Z,F,0
54042000,243900,100,N,F,0
54047000,243900,100,N,@,0
54055000,243900,100,D,@,0
54056000,243800,100,D,@,0
54076000,243700,100,B,@,0
54076000,243700,100,B,@,0
54096000,243700,100,B,@,0
54096000,243700,100,Y,@,0
54096000,243700,100,Y,@,0
54097000,243700,200,T,@,0
54097000,243700,100,T,@,0
54097000,243700,109,N,@,0
54097000,243700,100,N,@,0
54101000,243700,100,T,@,0
54101000,243700,100,P,F,0
54101000,243700,100,Z,F,0
54101000,243600,100,T,F,0
54101000,243500,100,B,F,0
54101000,243700,100,D,@,0
54143000,243400,100,P,F,0
54143000,243400,100,N,F,0
54143000,243400,100,Y,F,0
54143000,243200,100,N,F,0
54143000,243200,100,P,@,0
54143000,243200,200,N,@,0
54144000,243200,100,N,@,0
54144000,243000,100,B,F,0
54164000,243000,100,T,F,0
54164000,243000,100,T,@,0
54164000,243000,200,N,@,0
54190000,243100,100,T,F,0
54190000,243100,100,Z,F,0
54190000,243100,100,N,F,0
54190000,243200,100,P,F,0
54190000,243100,100,K,F,0
54190000,243000,100,D,@,0
54191000,243100,100,N,@,0
54212000,243400,100,B,F,0
54257000,243100,100,D,@,0
54268000,243100,100,Y,@,0
54268000,243100,100,Y,@,0
54268000,243100,100,D,@,0
54268000,243100,100,D,@,0
54268000,243100,100,N,F,0
54272000,243400,100,D,4,0
54293000,243100,100,P,@,0
54293000,243100,300,N,@,0
54293000,243100,120,K,F,0
54293000,243000,100,P,F,0
54296000,243100,100,N,F,0
54346000,243100,100,D,@,0
54361000,243200,100,B,F,0
54361000,243200,100,P,@,0
54361000,243200,100,T,@,0
54361000,243200,100,T,@,0
54361000,243200,100,Z,@,0
54361000,243200,100,N,@,0
54361000,243300,100,P,F,0
54361000,243300,100,K,F,0
54393000,243500,200,N,F,0
54393000,243500,100,N,F,0
54406000,243500,100,D,@,0
54426000,243400,100,P,F,0
54426000,243400,100,P,F,0
54447000,243400,100,P,F,0
54447000,243400,100,P,F,0
54447000,243400,100,P,F,0
54447000,243400,200,N,F,0
54447000,243500,100,T,F,0
54447000,243500,100,Z,F,0
54447000,243600,100,P,F,0
54447000,243600,100,N,F,0
54447000,243500,100,T,@,0
54447000,243600,100,T,F,0
54459000,243500,100,T,F,0
54491000,243500,100,C,F,0
54491000,243500,100,D,F,0
54492000,243600,100,B,F,0
54493000,243400,100,N,@,0
54497000,243400,100,P,F,0
54506000,243600,100,B,@,0
54513000,243500,100,P,F,0
54513000,243500,100,P,F,0
54567000,243600,200,N,F,0
54567000,243600,200,N,@,0
54567000,243600,159,N,F,0
54567000,243600,141,N,F,0
54567000,243500,100,P,@,0
54567000,243600,100,N,F,0
54571000,243700,100,D,F,0
54573000,243700,100,K,F,0
54578000,243600,100,D,@,0
54578000,243700,100,T,F,0
54597000,243600,200,N,F,0
54597000,243600,100,P,@,0
54597000,243600,100,P,@,0
54597000,243500,100,N,F,0
54597000,243400,100,P,F,0
54600000,243500,100,D,F,0
54602000,243500,100,T,F,0
54617000,243600,200,N,F,0
54618000,243600,109,N,F,0
54619000,243600,100,B,F,0
54743000,243500,200,N,F,0
54748000,243600,100,Z,F,0
54750000,243600,100,K,@,0
54750000,243600,100,D,@,0
54750000,243700,100,D,@,0
54753000,243700,100,K,F,0
54767000,243900,200,N,F,0
54767000,243900,100,K,F,0
54774000,244100,100,T,F,0
54774000,244100,100,T,F,0
54774000,244000,300,N,@,0
54774000,244100,100,N,F,0
54775000,244000,100,K,@,0
54787000,244000,100,B,F,0
54789000,244100,100,N,F,0
54789000,244100,100,N,F,0
54793000,244100,100,K,@,0
54793000,244100,100,P,F,0
54800000,244000,100,P,F,0
54800000,244000,100,P,F,0
54800000,244000,100,P,F,0
54800000,244000,100,T,F,0
54800000,243900,100,T,F,0
54800000,243900,100,N,F,0
54805000,243800,100,P,F,0
54805000,243800,100,P,F,0
54820000,243800,100,J,@,0
54838000,243800,100,T,@,0
54853000,243700,100,P,F,0
54870000,243800,100,K,F,0
54890000,243800,100,J,@,0
54891000,243600,100,N,@,0
54894000,243800,100,Z,@,0
54897000,243800,100,P,F,0
54897000,243800,200,N,F,0
54897000,243900,100,T,@,0
54897000,243800,100,D,@,0
54897000,243900,100,Z,@,0
54902000,243900,100,Z,F,0
54952000,243900,100,T,F,0
54952000,243900,100,N,@,0
54952000,243900,200,N,F,0
54978000,243800,100,Z,@,0
54978000,243900,100,D,@,0
54993000,243800,100,T,F,0
54994000,243900,100,B,@,0
55001000,243700,100,T,F,0
55001000,243700,100,P,F,0
55001000,243800,200,N,F,0
55013000,243700,100,T,F,0
55040000,243800,100,N,F,0
55040000,243800,600,N,@,0
55040000,243800,100,N,@,0
55041000,243900,100,T,F,0
55048000,243900,200,N,F,0
55048000,243900,100,P,F,0
55048000,243900,100,D,@,0
55048000,243900,200,P,@,0
55048000,243900,100,T,F,0
55048000,243900,100,T,@,0
55048000,243900,100,T,F,0
55048000,243900,100,T,F,0
55048000,243900,100,B,F,0
55049000,243900,100,T,F,0
55053000,244000,100,B,F,0
55068000,243800,100,B,@,0
55068000,243900,100,J,@,0
55068000,243900,100,J,@,0
55068000,243800,200,N,F,0
55078000,244000,100,D,@,0
55086000,243900,100,P,F,0
55086000,243900,100,P,F,0
55111000,243800,100,D,4,0
55114000,244000,100,N,F,0
55133000,244000,100,T,F,0
55133000,244000,100,N,F,0
55133000,244000,100,K,@,0
55133000,244000,300,N,F,0
55133000,244100,100,P,F,0
55133000,244100,100,Z,F,0
55134000,244300,100,D,@,0
55135000,244300,100,D,@,0
55136000,244200,100,J,F,0
55137000,244200,100,T,F,0
55141000,244300,100,Z,F,0
55141000,244300,100,K,F,0
55141000,244300,100,D,@,0
55144000,244300,100,D,@,0
55145000,244200,200,N,@,0
55145000,244200,100,P,F,0
55145000,244200,100,P,F,0
55145000,244200,100,K,F,0
55151000,244300,100,Z,F,0
55159000,244200,100,T,F,0
55173000,244300,100,K,F,0
55173000,244200,100,N,@,0
55177000,244400,100,N,F,0
55177000,244400,100,K,F,0
55178000,244500,100,N,@,0
55180000,244500,100,P,F,0
55181000,244600,140,N,F,0
55197000,244800,100,B,@,0
55197000,244800,200,K,F,0
55198000,244800,100,P,F,0
55199000,244900,100,P,F,0
55200000,244700,100,P,F,0
55201000,244900,130,N,F,0
55209000,244700,100,P,F,0
55233000,245000,100,B,F,0
55239000,244800,100,P,F,0
55239000,244800,100,P,F,0
55239000,244700,100,P,F,0
55245000,244800,100,P,F,0
55261000,244800,100,T,F,0
55268000,244800,100,K,F,0
55269000,244800,100,D,F,0
55269000,244800,100,C,F,0
55280000,244700,100,N,@,0
55281000,244800,100,P,F,0
55281000,244900,100,J,F,0
55281000,244900,100,N,F,0
55285000,244900,100,T,F,0
55285000,244800,100,N,@,0
55287000,244900,100,J,F,0
55287000,244900,100,K,F,0
55289000,244900,100,K,F,0
55289000,244900,100,K,@,0
55293000,245100,100,N,F,0
55340000,245200,100,N,F,0
55359000,245200,100,N,F,0
55359000,245400,100,B,F,0
55413000,245100,100,T,F,0
55413000,245100,100,T,F,0
55413000,245200,100,T,F,0
55413000,245200,100,T,F,0
55413000,245200,100,T,F,0
55413000,245200,100,T,F,0
55413000,245200,100,T,F,0
55432000,245100,100,B,@,0
55432000,245100,100,D,@,0
55449000,245200,100,P,F,0
55453000,245100,100,D,@,0
55453000,245100,100,D,@,0
55453000,245100,100,D,@,0
55453000,245100,100,D,@,0
55453000,245100,100,D,@,0
55453000,245100,400,D,@,0
55453000,245200,100,D,@,0
55467000,245100,100,T,F,0
55467000,245100,100,P,F,0
55467000,245100,100,T,F,0
55467000,245100,100,T,F,0
55467000,245100,200,N,F,0
55467000,245100,200,N,F,0
55467000,245100,300,N,F,0
55467000,245100,100,N,@,0
55468000,245100,400,N,@,0
55468000,245100,100,D,@,0
55468000,245100,100,D,@,0
55468000,245000,100,K,F,0
55468000,245100,100,D,@,0
55472000,245100,200,N,F,0
55476000,245000,100,Z,F,0
55477000,245100,100,P,@,0
55477000,245100,100,T,@,0
55477000,245100,100,N,@,0
55477000,245200,100,K,F,0
55481000,245200,100,N,F,0
55482000,245100,100,N,F,0
55484000,245300,100,D,@,0
