34200000,243300,100,T,O,0
55489000,245100,100,N,F,0
55505000,245200,100,N,F,0
55520000,245400,100,B,F,0
55520000,245400,100,K,F,0
55534000,245400,100,T,F,0
55534000,245400,100,T,F,0
55534000,245400,100,K,F,0
55535000,245500,100,N,F,0
55535000,245500,100,Z,F,0
55548000,245500,100,Z,F,0
55548000,245500,100,N,F,0
55548000,245600,100,N,F,0
55553000,245700,100,N,F,0
55553000,245700,100,N,F,0
55556000,245900,100,D,@,0
55569000,245700,100,P,@,0
55569000,245900,100,B,F,0
55571000,245800,100,J,F,0
55572000,245700,100,N,@,0
55572000,245700,100,B,F,0
55572000,245700,100,T,F,0
55587000,245700,100,T,F,0
55587000,245700,100,T,F,0
55587000,245700,100,N,@,0
55591000,245800,100,T,F,0
55594000,245900,100,N,F,0
55595000,245800,100,Y,F,0
55602000,245700,100,B,@,0
55606000,245800,100,T,F,0
55606000,245800,300,T,F,0
55607000,245800,100,N,@,0
55607000,246000,100,D,@,0
55608000,245700,100,B,F,0
55624000,245800,100,N,F,0
55626000,245700,100,Y,F,0
55626000,245700,100,P,F,0
55626000,245700,100,P,F,0
55626000,245700,100,J,F,0
55626000,245700,100,K,F,0
55626000,245700,100,K,F,0
55626000,245700,100,K,F,0
55629000,245600,100,T,F,0
55629000,245600,100,P,F,0
55629000,245600,100,P,F,0
55629000,245600,100,N,F,0
55629000,245600,100,N,F,0
55629000,245600,600,N,F,0
55629000,245500,100,N,F,0
55629000,245500,100,N,F,0
55629000,245300,100,T,F,0
55629000,245300,100,T,F,0
55629000,245300,100,T,F,0
55629000,245300,100,N,@,0
55633000,245400,100,D,@,0
55633000,245400,100,T,F,0
55662000,245400,100,N,F,0
55666000,245400,100,Z,F,0
55666000,245400,100,Z,@,0
55667000,245400,100,P,F,0
55667000,245400,100,Z,F,0
55667000,245400,100,P,F,0
55669000,245400,100,K,F,0
55672000,245300,100,P,F,0
55672000,245300,100,Z,F,0
55672000,245300,158,P,F,0
55678000,245200,100,N,F,0
55678000,245200,200,N,F,0
55678000,245200,100,N,F,0
55682000,245300,100,B,F,0
55682000,245300,100,T,F,0
55711000,245100,100,D,4,0
55740000,245400,100,P,F,0
55741000,245500,100,N,F,0
55741000,245400,100,T,@,0
55750000,245500,100,N,F,0
55751000,245500,200,N,F,0
55768000,245500,100,N,F,0
55772000,245400,200,N,F,0
55790000,245400,100,T,@,0
55790000,245400,100,N,@,0
55790000,245500,100,P,F,0
55790000,245500,100,K,F,0
55791000,245300,100,J,F,0
55807000,245500,200,N,F,0
55813000,245500,100,P,F,0
55814000,245600,100,K,F,0
55815000,245500,100,K,@,0
55815000,245500,100,K,F,0
55815000,245500,100,T,F,0
55815000,245500,100,Z,F,0
55817000,245700,100,T,F,0
55822000,246000,100,D,F,0
55832000,245800,100,J,F,0
55835000,245800,100,P,F,0
55837000,245900,100,N,F,0
55838000,245900,100,N,F,0
55838000,245900,100,D,@,0
55838000,245900,100,D,F,0
55844000,245900,100,N,F,0
55849000,245800,100,N,@,0
55851000,245800,100,P,F,0
55851000,245800,200,P,F,0
55854000,245800,100,B,@,0
55863000,245600,100,P,@,0
55870000,245800,100,T,F,0
55902000,245900,100,T,F,0
55902000,245900,100,N,F,0
55913000,245900,100,J,F,0
55917000,245900,100,Z,F,0
55917000,245900,100,Z,F,0
55926000,246100,100,Z,F,0
55926000,246100,100,K,F,0
55937000,246200,100,D,F,0
55939000,245900,100,N,F,0
55939000,245900,100,N,F,0
55939000,246000,157,K,F,0
55946000,245900,100,T,F,0
55946000,245900,100,P,F,0
55949000,245900,100,P,F,0
55951000,246000,100,N,F,0
55956000,246000,200,N,F,0
55958000,246000,100,N,F,0
55960000,246000,100,T,F,0
55963000,246100,100,N,F,0
55965000,245800,100,T,@,0
55965000,246000,100,T,F,0
55965000,245900,100,T,F,0
55965000,245900,100,T,F,0
55965000,245800,100,J,F,0
55965000,245800,100,J,F,0
55967000,246000,100,K,F,0
55969000,246100,100,T,F,0
55973000,246100,100,D,@,0
55975000,245900,100,J,F,0
55979000,246000,100,D,@,0
55989000,245800,100,P,F,0
55989000,245800,100,T,F,0
55992000,245700,100,B,@,0
55992000,245700,100,D,@,0
55992000,245700,100,D,@,0
56005000,245700,100,T,F,0
56012000,245600,100,N,@,0
56012000,245600,200,N,@,0
56032000,245600,100,J,F,0
56032000,245600,100,T,F,0
56032000,245600,100,N,F,0
56032000,245600,100,N,F,0
56032000,245700,100,T,F,0
56032000,245700,100,P,F,0
56072000,245700,100,N,@,0
56078000,245600,100,B,F,0
56079000,245600,100,T,F,0
56079000,245600,100,T,F,0
56081000,245600,100,P,F,0
56081000,245600,100,T,F,0
56081000,245600,100,Z,F,0
56110000,245800,100,P,F,0
56111000,245800,100,N,F,0
56111000,245800,100,N,@,0
56143000,245700,100,D,@,0
56150000,245800,100,N,F,0
56170000,246000,100,D,F,0
56185000,245900,100,T,@,0
56185000,245800,100,Z,@,0
56185000,245900,100,N,@,0
56185000,246000,100,K,F,0
56185000,246000,100,K,F,0
56186000,246100,100,P,F,0
56223000,245900,100,K,F,0
56223000,245900,100,D,@,0
56226000,246000,100,J,F,0
56231000,246000,100,N,F,0
56231000,246100,100,D,F,0
56249000,246000,100,N,F,0
56249000,246000,100,K,F,0
56261000,246000,100,D,@,0
56285000,245900,100,D,@,0
56288000,245800,100,N,@,0
56288000,245900,100,P,F,0
56288000,245800,100,T,F,0
56288000,245800,200,N,F,0
56288000,245800,100,P,F,0
56288000,245900,100,Z,@,0
56288000,245900,100,K,@,0
56288000,245900,100,D,@,0
56288000,245900,100,D,@,0
56289000,245700,100,D,@,0
56297000,245800,100,T,F,0
56297000,245800,100,T,F,0
56297000,245800,200,N,F,0
56297000,245800,100,P,F,0
56297000,245900,100,Z,F,0
56297000,245900,100,K,F,0
56297000,245800,100,K,@,0
56311000,245800,100,D,4,0
56320000,245700,100,P,F,0
56323000,245700,100,T,F,0
56329000,245700,100,N,F,0
56329000,245700,100,P,F,0
56329000,245700,100,J,@,0
56331000,245800,100,P,F,0
56331000,245800,200,N,F,0
56381000,245700,100,D,@,0
56405000,245700,281,N,F,0
56405000,245700,100,T,F,0
56405000,245700,100,P,F,0
56405000,245700,100,N,F,0
56405000,245700,100,D,@,0
56406000,245700,100,N,@,0
56408000,245700,100,J,@,0
56414000,245700,200,D,@,0
56416000,245600,200,N,F,0
56416000,245600,200,N,F,0
56422000,245400,200,N,F,0
56425000,245300,100,N,F,0
56425000,245400,100,D,@,0
56431000,245300,100,D,@,0
56432000,245300,100,T,@,0
56432000,245300,500,N,@,0
56432000,245300,100,J,F,0
56438000,245300,100,D,@,0
56441000,245300,100,Z,@,0
56454000,245400,100,P,@,0
56454000,245400,200,N,@,0
56454000,245500,100,D,@,0
56459000,245400,100,D,@,0
56495000,245300,100,B,F,0
56495000,245400,100,K,F,0
56497000,245500,100,D,@,0
56497000,245500,100,D,@,0
56500000,245400,100,K,F,0
56502000,245300,100,B,F,0
56502000,245300,100,B,F,0
56519000,245400,100,P,F,0
56519000,245400,100,T,F,0
56519000,245400,100,K,F,0
56519000,245400,100,T,F,0
56519000,245500,100,T,F,0
56519000,245500,100,T,F,0
56519000,245500,100,T,F,0
56519000,245500,100,K,F,0
56519000,245500,100,D,@,0
56519000,245500,100,D,@,0
56520000,245500,100,K,F,0
56520000,245500,100,T,F,0
56520000,245500,100,T,@,0
56520000,245500,100,D,@,0
56530000,245600,100,Z,F,0
56537000,245500,100,D,@,0
56543000,245600,100,K,F,0
56543000,245700,100,K,F,0
56543000,245700,100,J,F,0
56546000,245700,200,J,F,0
56548000,245700,100,D,F,0
56558000,245700,300,N,@,0
56558000,245700,200,K,F,0
56561000,245600,100,D,@,0
56568000,245600,100,J,@,0
56568000,245500,100,D,@,0
56568000,245500,100,Z,@,0
56570000,245400,100,N,@,0
56579000,245400,199,N,F,0
56579000,245500,100,P,F,0
56579000,245400,100,P,F,0
56580000,245300,100,P,F,0
56580000,245300,100,K,F,0
56580000,245200,100,P,F,0
56589000,245200,300,N,@,0
56596000,245100,100,T,F,0
56596000,245100,200,N,@,0
56596000,245100,200,N,F,0
56596000,245200,100,Z,F,0
56597000,245200,176,N,@,0
56604000,245200,100,D,@,0
56606000,245100,100,D,@,0
56628000,245200,100,T,F,0
56628000,245200,100,T,F,0
56628000,245200,100,N,F,0
56628000,245300,100,T,F,0
56628000,245300,100,K,F,0
56628000,245300,100,K,F,0
56628000,245200,100,B,F,0
56650000,245500,100,D,F,0
56651000,245500,100,J,@,0
56660000,245500,100,D,@,0
56661000,245300,100,N,@,0
56661000,245300,100,K,F,0
56680000,245100,100,D,F,0
56692000,245100,100,D,F,0
56696000,245200,100,T,@,0
56696000,245200,200,N,@,0
56696000,245200,100,N,@,0
56696000,245200,100,K,F,0
56696000,245200,100,K,F,0
56700000,245400,100,B,@,0
56700000,245400,100,T,F,0
56700000,245500,100,B,F,0
56700000,245500,100,N,F,0
56703000,245500,100,T,F,0
56703000,245500,100,T,F,0
56717000,245300,100,N,@,0
56718000,245400,100,D,@,0
56719000,245400,100,T,@,0
56719000,245500,100,B,F,0
56720000,245500,100,N,@,0
56733000,245300,100,Y,@,0
56753000,245400,100,T,F,0
56753000,245400,200,N,@,0
56753000,245400,100,N,F,0
56753000,245400,100,K,F,0
56753000,245400,100,T,@,0
56761000,245600,100,D,@,0
56763000,245600,100,D,@,0
56763000,245600,100,D,@,0
56763000,245500,100,B,F,0
56763000,245500,100,B,F,0
56763000,245500,200,N,F,0
56763000,245500,100,B,F,0
56763000,245600,100,D,@,0
56763000,245500,100,N,@,0
56767000,245600,100,T,F,0
56767000,245600,100,Z,F,0
56767000,245600,100,P,F,0
56777000,245600,200,K,@,0
56786000,245600,100,D,@,0
56794000,245600,100,D,@,0
56805000,245500,100,Y,F,0
56805000,245500,100,T,F,0
56805000,245500,100,T,F,0
56805000,245500,100,T,F,0
56805000,245500,100,Z,F,0
56805000,245500,200,N,F,0
56807000,245300,100,T,F,0
56807000,245300,100,P,@,0
56807000,245300,100,T,F,0
56807000,245300,100,T,F,0
56810000,245200,100,T,@,0
56813000,245200,100,D,@,0
56813000,245300,100,P,@,0
56816000,245300,100,P,F,0
56816000,245300,100,Z,F,0
56828000,245400,100,P,@,0
56828000,245400,100,T,@,0
56828000,245400,100,N,@,0
56836000,245500,100,D,F,0
56837000,245500,100,N,F,0
56837000,245500,100,N,F,0
56837000,245500,200,N,F,0
56838000,245600,100,N,F,0
56840000,245400,100,T,@,0
56840000,245400,200,N,@,0
56865000,245400,100,B,@,0
56877000,245300,100,D,@,0
56888000,245200,100,B,F,0
56892000,245100,200,N,@,0
56905000,245200,100,P,@,0
56905000,245200,100,T,@,0
56905000,245200,100,T,@,0
56905000,245200,300,N,@,0
56905000,245200,100,B,F,0
56905000,245200,100,J,F,0
56906000,245300,100,D,@,0
56907000,245200,100,N,@,0
56908000,245200,100,T,F,0
56908000,245200,100,T,F,0
56908000,245200,100,T,F,0
56908000,245100,100,N,@,0
56910000,245100,100,P,F,0
56910000,245100,100,K,F,0
56910000,245100,200,K,F,0
56910000,245000,358,N,F,0
56910000,245000,146,N,F,0
56913000,245000,100,K,F,0
56930000,245000,100,Z,F,0
56932000,245200,100,N,F,0
56932000,245100,100,Z,F,0
56932000,245100,100,T,F,0
56932000,245100,100,K,F,0
56935000,245300,100,N,F,0
56952000,245500,200,N,F,0
56962000,245300,100,D,@,0
56963000,245400,100,D,@,0
56973000,245300,100,T,@,0
56973000,245300,100,P,F,0
56973000,245400,100,D,@,0
56983000,245400,100,N,F,0
56987000,245300,100,T,F,0
57006000,245300,100,T,F,0
57008000,245200,140,N,F,0
57008000,245200,100,N,F,0
57008000,245200,127,N,F,0
57015000,245100,100,T,F,0
57015000,245100,100,P,F,0
57015000,245100,100,K,F,0
57015000,245100,100,D,@,0
57015000,245100,100,D,@,0
57015000,245000,100,B,F,0
57017000,245100,100,J,@,0
57019000,245100,100,N,@,0
57019000,245100,300,J,@,0
57019000,245100,100,D,@,0
57021000,245100,100,N,@,0
57021000,245100,100,D,@,0
57024000,245100,100,N,F,0
57031000,245000,100,N,F,0
57031000,245000,100,D,@,0
57031000,245000,100,D,@,0
57031000,245100,100,D,@,0
57032000,245100,100,T,F,0
57032000,245100,100,T,F,0
57032000,245100,200,N,@,0
57032000,245100,200,N,F,0
57032000,245200,100,P,F,0
57032000,245200,100,N,F,0
57032000,245300,100,P,F,0
57032000,245300,100,T,F,0
57032000,245300,100,N,F,0
57035000,245400,100,N,F,0
57040000,245400,100,B,@,0
57044000,245300,100,B,@,0
57044000,245300,100,B,F,0
57044000,245300,100,B,F,0
57049000,245300,100,P,F,0
57061000,245200,600,N,F,0
57061000,245200,100,J,F,0
57061000,245200,100,J,F,0
57061000,245000,180,N,F,0
57061000,245100,100,K,F,0
57062000,245100,100,P,F,0
57062000,245100,100,N,F,0
57068000,245000,100,K,F,0
57068000,244900,100,K,F,0
57073000,244900,100,P,@,0
57096000,244800,100,D,@,0
57096000,244800,100,D,@,0
57097000,244800,100,P,@,0
57097000,244800,100,P,@,0
57097000,244800,300,N,@,0
57097000,244800,100,T,@,0
57097000,244800,200,K,@,0
57097000,244700,100,T,F,0
57103000,244700,100,T,F,0
57103000,244700,200,N,F,0
57103000,244700,100,J,F,0
57103000,244700,100,K,F,0
57103000,244700,100,N,@,0
57103000,244700,100,N,@,0
57106000,244900,100,D,@,0
57106000,244900,100,N,F,0
57106000,244900,100,N,F,0
57111000,245000,100,D,@,0
57114000,244800,100,Y,F,0
57173000,244800,100,N,F,0
57205000,244700,100,D,@,0
57205000,244700,100,D,@,0
57206000,244700,100,N,@,0
57208000,244700,100,K,@,0
57219000,244700,200,N,F,0
57219000,244700,300,T,F,0
57219000,244700,300,N,F,0
57219000,244700,100,Z,@,0
57219000,244700,100,K,F,0
57219000,244700,100,K,F,0
57219000,244700,200,N,F,0
57219000,244700,100,D,@,0
57221000,244600,100,Y,F,0
57225000,244600,200,N,@,0
57227000,244700,100,N,F,0
57229000,244700,100,D,@,0
57232000,244700,100,N,F,0
57240000,244700,100,P,F,0
57240000,244600,100,P,F,0
57240000,244600,100,P,F,0
57240000,244600,600,N,F,0
57240000,244600,100,K,F,0
57240000,244600,100,J,F,0
57240000,244600,200,K,F,0
57240000,244600,100,D,@,0
57240000,244500,100,T,@,0
57240000,244700,100,D,@,0
57240000,244700,100,D,@,0
57240000,244700,100,D,@,0
57241000,244600,500,D,@,0
57241000,244500,100,T,F,0
57241000,244600,100,Z,F,0
57241000,244500,100,K,F,0
57241000,244500,100,K,F,0
57241000,244500,100,Z,F,0
57241000,244500,100,K,F,0
57241000,244500,100,K,F,0
57241000,244500,500,D,@,0
57242000,244400,500,D,@,0
57242000,244400,100,P,F,0
57242000,244400,200,N,F,0
57242000,244400,100,K,F,0
57242000,244600,600,D,@,0
57245000,244600,300,N,F,0
57245000,244600,100,D,F,0
57245000,244600,100,D,F,0
57247000,244500,100,D,@,0
57253000,244600,100,D,@,0
57256000,244500,100,Z,@,0
57256000,244600,100,D,@,0
57256000,244500,100,D,@,0
57256000,244600,100,D,@,0
57256000,244600,100,D,@,0
57256000,244600,100,D,@,0
57256000,244600,100,D,@,0
57256000,244600,100,D,@,0
57256000,244600,100,D,@,0
57256000,244600,100,D,@,0
57256000,244600,100,D,@,0
57259000,244500,100,B,F,0
57259000,244600,100,D,@,0
57260000,244600,100,D,@,0
57260000,244600,100,D,@,0
57260000,244600,100,N,F,0
57260000,244600,100,N,F,0
57260000,244600,200,N,F,0
57270000,244600,100,D,@,0
57271000,244500,100,D,@,0
57272000,244500,100,B,F,0
57272000,244500,100,J,F,0
57272000,244500,100,J,F,0
57272000,244500,200,J,F,0
57272000,244600,100,D,@,0
57274000,244500,100,B,F,0
57274000,244500,400,J,F,0
57274000,244600,100,D,@,0
57274000,244600,100,D,@,0
57274000,244600,100,D,@,0
57274000,244600,100,D,@,0
57274000,244600,100,Z,@,0
57278000,244500,100,B,F,0
57279000,244500,300,N,@,0
57279000,244600,100,D,@,0
57279000,244500,200,J,F,0
57279000,244600,100,D,@,0
57280000,244600,100,D,@,0
57280000,244600,100,D,@,0
57290000,244600,100,D,@,0
57290000,244500,100,B,F,0
57290000,244600,100,D,@,0
57290000,244600,100,T,F,0
57290000,244600,100,T,F,0
57290000,244600,100,P,F,0
57290000,244600,100,P,F,0
57290000,244600,100,T,F,0
57290000,244600,300,N,F,0
57290000,244700,200,N,F,0
57290000,244600,100,Z,F,0
57290000,244600,100,Z,F,0
57290000,244600,100,Z,F,0
57290000,244600,100,K,F,0
57290000,244800,100,N,@,0
57291000,244800,100,Z,F,0
57291000,244800,100,N,F,0
57291000,244900,200,N,@,0
57291000,244800,100,T,F,0
57291000,244900,100,N,F,0
57292000,244900,200,N,@,0
57297000,244900,100,B,@,0
57300000,244900,200,N,F,0
57300000,244800,100,J,F,0
57301000,244900,100,P,F,0
57301000,244800,100,T,F,0
57301000,244900,100,P,F,0
57301000,244800,100,P,F,0
57304000,244700,200,N,F,0
57304000,244700,100,K,F,0
57316000,244600,100,D,@,0
57318000,244700,100,T,@,0
57327000,244800,100,T,F,0
57327000,244800,500,N,F,0
57328000,245000,300,N,F,0
57328000,245000,100,Z,F,0
57337000,245100,100,D,@,0
57337000,245100,200,N,@,0
57344000,244900,143,N,F,0
57344000,244900,200,N,F,0
57344000,244900,200,N,F,0
57344000,244900,100,P,F,0
57344000,244900,100,B,F,0
57344000,245100,100,D,@,0
57344000,245000,100,D,@,0
57344000,245000,200,D,@,0
57344000,244900,100,D,@,0
57344000,244900,100,D,@,0
57351000,244900,120,N,F,0
57351000,244900,200,D,@,0
57351000,245000,100,D,@,0
57351000,245000,100,D,@,0
57351000,245000,100,D,@,0
57351000,245000,100,D,@,0
57352000,245000,100,D,@,0
57354000,244900,100,B,F,0
57354000,244900,100,B,F,0
57354000,244900,100,P,@,0
57354000,245000,200,Z,@,0
57357000,245000,100,D,@,0
57361000,244900,100,B,F,0
57364000,245000,200,Z,F,0
57367000,245000,100,P,F,0
57367000,244900,100,P,F,0
57367000,244900,100,P,F,0
57367000,245000,200,Z,F,0
57367000,244900,200,Z,@,0
57367000,244900,200,Z,F,0
57370000,244900,200,N,F,0
57376000,244900,400,N,F,0
57376000,244900,100,P,F,0
57391000,244800,300,N,F,0
57397000,244900,100,D,@,0
57397000,244800,100,P,F,0
57397000,244800,200,N,F,0
57398000,244800,100,P,F,0
57398000,244800,100,N,F,0
57406000,244900,100,K,@,0
57408000,244900,100,T,F,0
57409000,244900,100,D,@,0
57409000,244800,100,P,@,0
57416000,244800,100,P,F,0
57416000,244800,100,P,F,0
57428000,244800,200,D,@,0
57428000,244700,100,D,@,0
57445000,244800,100,D,@,0
57454000,244800,100,N,F,0
57455000,244900,100,T,@,0
57455000,244900,100,T,@,0
57455000,244900,100,K,@,0
57455000,244900,260,N,F,0
57455000,244900,188,N,F,0
57455000,244900,100,K,F,0
57455000,244900,100,N,@,0
57463000,244900,200,N,F,0
57463000,244900,100,T,F,0
57463000,244900,100,T,F,0
57463000,244900,100,T,F,0
57463000,245000,100,J,F,0
57463000,244900,200,N,F,0
57463000,244900,100,J,F,0
57463000,244900,100,J,F,0
57463000,244900,100,N,F,0
57463000,244900,100,N,F,0
57464000,244800,204,N,@,0
57467000,244900,100,D,@,0
57480000,244900,100,D,@,0
57481000,244900,100,N,@,0
57487000,245000,100,J,F,0
57491000,245000,100,N,F,0
57494000,245000,100,N,F,0
57494000,245000,100,T,F,0
57494000,245000,100,N,F,0
57494000,245000,300,N,F,0
57502000,245000,100,D,@,0
57506000,245000,100,K,F,0
57506000,245000,100,N,@,0
57507000,245000,100,D,@,0
57534000,245000,400,N,F,0
57534000,245000,100,K,F,0
57534000,245000,100,K,F,0
57534000,245000,100,Z,@,0
57534000,245000,100,N,@,0
57534000,244800,100,D,@,0
57536000,245000,100,D,@,0
57540000,244900,100,Z,@,0
57541000,245000,100,D,@,0
57541000,245000,100,Y,F,0
57546000,244900,100,J,@,0
57551000,244900,200,D,@,0
57551000,244800,100,D,@,0
57556000,244900,100,J,F,0
57557000,244900,100,T,F,0
57557000,244800,100,T,F,0
57557000,244800,100,T,F,0
57557000,244800,514,N,F,0
57559000,244800,100,D,@,0
57560000,244700,100,J,F,0
57566000,244700,100,T,F,0
57566000,244800,100,D,@,0
57567000,244700,200,N,F,0
57568000,244600,100,D,@,0
57569000,244700,100,T,F,0
57570000,244800,100,N,@,0
57571000,244700,100,Z,@,0
57571000,244700,100,T,F,0
57572000,244600,100,T,F,0
57573000,244500,100,T,F,0
57573000,244700,100,D,@,0
57581000,244400,245,N,@,0
57583000,244500,100,T,F,0
57586000,244600,100,J,@,0
57586000,244600,100,D,@,0
57593000,244600,100,D,@,0
57595000,244400,100,N,@,0
57598000,244700,100,D,@,0
57599000,244500,100,P,F,0
57599000,244500,100,T,F,0
57599000,244600,100,P,F,0
57599000,244700,126,N,F,0
57600000,244500,100,T,M,0
57600000,244700,126,P,M,0
57625000,244600,100,D,,0
57646000,244500,100,D,,0
57712000,244600,7855,N,6,0
59280000,244600,1262,D,,0
